date,initial_plan_kwh,executed_adjusted_kwh,emergency_kwh,actual_grid_energy_kwh,plan_cost,adjustment_cost,emergency_cost,total_cost,up_adjust_kwh,down_adjust_kwh
2025-02-18,80245.56908545953,81435.99999050445,301.8180861111103,81737.81807661556,49840.35739805133,947.1704721593311,1300.7139293062455,52088.24179951691,1190.4309050449242,0.0
2025-02-19,80409.07311854167,80919.4948465252,343.0774361111122,81262.5722826363,50033.709591020786,579.558092485111,1357.6640910382032,51970.9317745441,634.9586224279872,124.53689444444376
2025-02-20,82982.23160555554,81029.66057940004,248.9438604444416,81278.60443984448,51200.40037852764,159.86352240169555,1217.1242083283864,52577.38810925773,857.4892763888886,2810.0603025444075
2025-02-21,81458.35216886146,81388.57461822702,0.0,81388.57461822702,50441.974697659054,805.4290466743413,0.0,51247.403744333395,1059.3173182613182,1129.09486889575
2025-02-22,82861.7819963306,82095.02962389163,0.0,82095.02962389163,51355.34566039165,8.399303159078443,0.0,51363.74496355073,399.5547549444427,1166.307127383404
2025-02-23,81499.8173694357,79501.71428160991,488.6535541666667,79990.36783577657,50309.29988660493,-650.2621610686031,1698.3597923479178,51357.397517884245,113.22942916666582,2111.332516992454
2025-02-24,77687.16165975652,78671.62290579561,246.8344291666665,78918.45733496228,48372.990414610875,855.4416601697018,1254.6661389666651,50483.09821374724,1493.5143157407329,509.05306970164486
2025-02-25,80016.396157,75312.735512625,238.79795555555498,75551.53346818055,49376.61836458574,-1436.6671469053686,1030.773067882637,48970.724285563,235.6990198731168,4939.3596642481125
2025-02-26,74051.09401884432,76166.24808798012,452.0842848333307,76618.33237281344,45205.11981803728,1973.2965737827526,1885.561164042155,49063.97755586219,2115.1540691358014,0.0
2025-02-27,75170.60503609396,75106.89297904665,357.1522402777762,75464.04521932443,46122.355418703264,386.27230600736283,1721.4769540944376,48230.104678805066,501.1779290637901,564.889986111111
2025-02-28,75439.08500819615,76686.72445845335,0.0,76686.72445845335,46068.35556438651,1258.9365682540106,0.0,47327.29213264052,1372.211954423867,124.57250416666739
2025-03-01,85886.78376817558,79079.10228212603,0.0,79079.10228212603,53645.69125830758,-1911.3832457123358,0.0,51734.30801259525,673.0889761145339,7480.77046216409
2025-03-02,83098.92063782646,83818.9507122428,265.42439027777573,84084.37510252059,51454.98184984361,1150.7759966972396,1354.338104460405,53960.09595100125,1057.8352285829985,337.80515416666674
2025-03-03,84687.21983693415,81345.67569943416,432.5647361111082,81778.24043554526,52378.704395007866,-155.42878170902267,2052.6238965194293,54275.89950981827,975.1530041152294,4316.697141615225
2025-03-04,75875.0880087963,77704.95146787705,764.4641777777762,78469.41564565482,46697.9282085675,1809.708784119718,2644.163157353466,51151.80015004069,1829.8634590807599,0.0
2025-03-05,79361.90970108024,76304.61609573028,268.4359402777768,76573.05203600806,48820.09861461712,-926.4158651486375,1188.1965316763844,49081.879281144866,104.20713333333197,3161.500738683302
2025-03-06,75184.81234478738,75498.91808203018,276.75802361111096,75775.6761056413,45896.528776106454,517.1737617633443,1181.3165084048621,47595.019046274654,579.7129914094605,265.6072541666665
2025-03-07,80665.62344683951,76755.68321503224,0.0,76755.68321503224,49915.97464325587,-1370.1483606718502,0.0,48545.82628258402,0.0,3909.940231807268
2025-03-08,74667.39066155556,74751.71505434912,0.0,74751.71505434912,45423.24962275214,769.4081581037599,0.0,46192.6577808559,1010.9141169019244,926.5897241083677
2025-03-09,78776.92993561385,73208.60903389798,324.35670972222397,73532.96574362021,48031.334328236466,-773.3418413974173,1507.9400993416739,48765.93258618072,1218.2594610756234,6786.580362791491
2025-03-10,75618.67998619686,76684.4206525698,461.80177204166415,77146.22242461146,45806.47483454832,1282.4477447713416,1722.8333574037492,48811.755936723406,1141.770433039608,76.02976666666666
2025-03-11,67295.29892289094,73422.55303380985,333.76843611110974,73756.32146992096,41139.86259954247,6202.959083442991,1355.1492551999957,48697.97093818546,7478.905358484053,1351.6512475651548
2025-03-12,76704.06132381687,71759.6485089009,291.02016111111055,72050.668670012,46917.764934709,-849.5903011528246,1043.0292438729155,47111.203877429085,979.5872048885475,5924.000019804524
2025-03-13,77226.19892273663,77835.63373755144,370.86427638888836,78206.49801394033,47010.08733776506,851.8247218765408,1597.4006844173587,49459.31274405895,842.2590925925949,232.82427777777798
2025-03-14,69835.21597866941,70347.74603308315,0.0,70347.74603308315,42585.445959391436,1031.9506428636698,0.0,43617.3966022551,1104.1532785665333,591.6232241527841
2025-03-15,76397.8108736111,77273.90135133435,9.053333333333399,77282.95468466768,46364.323227578745,2750.7634444647288,19.356026666666803,49134.44269871014,3290.4491860908797,2414.3587083676243
2025-03-16,73950.30933283607,73543.32663530555,204.67620833333206,73748.00284363888,45267.20287668891,351.1021022632307,863.4022733534669,46481.70725230561,1274.223943055556,1681.206640586076
2025-03-17,69398.40242787672,66002.08122129235,441.5258958333334,66443.60711712568,41471.651184979,-118.21587613234567,1947.3722283416678,43300.80753718832,913.4620605967025,4309.783267181071
2025-03-18,77869.01376249999,72197.29053968964,128.53497222222143,72325.82551191185,47806.30926222612,-1692.8632626110475,422.7471633319424,46536.19316294701,242.4489930555555,5914.172215865909
2025-03-19,65079.80081210562,68799.59692920095,575.3262124999984,69374.92314170096,39688.72530978568,3740.927277729403,1522.3664960263818,44952.01908354147,4186.18205137175,466.3859342764113
2025-03-20,73066.57028628257,68099.565556893,1231.3228375000003,69330.888394393,44567.43859362263,-1114.7374915273772,4629.188577881252,48081.889679976506,999.2055175411556,5966.210246930722
2025-03-21,71126.58986886145,64878.73104998285,0.0,64878.73104998285,42828.035939267036,-1452.623615649456,0.0,41375.41232361758,537.2229222222207,6785.081741100827
2025-03-22,73772.56041689197,70548.32518743382,9.078333333333376,70557.40352076715,45145.8645317483,-847.8366217453752,19.409476666666755,44317.4373866696,332.95756109395984,3557.1927905521197
2025-03-23,74245.14979837104,69969.62101867283,265.8030069444443,70235.42402561728,45295.170284286534,-1543.5913729285335,1206.0186953666666,44957.59760672467,0.0,4275.528779698216
2025-03-24,69847.76149471878,67668.11078686832,315.4571499999993,67983.56793686832,42113.36804215893,-102.36540883291815,885.4584628298578,42896.461096155865,587.7736111652933,2767.424319015776
2025-03-25,77017.58165118314,68333.05714014059,551.2746944444436,68884.33183458503,47006.19304728956,-2693.4306219469745,2174.3268648916646,46487.08929023425,170.69629092935455,8855.22080197188
2025-03-26,67186.71854492456,64542.38615826475,300.86782916666556,64843.25398743142,40700.17822400459,-601.467834775547,1041.5564338624952,41140.26682309154,322.3178166666679,2966.6502033264724
2025-03-27,70489.69490859054,66219.25755651577,625.6519055555541,66844.90946207133,42817.80347551008,-887.4450132844169,2318.290727337494,44248.64918956316,655.0267875000019,4925.464139574762
2025-03-28,68361.37539999999,65132.26119146022,0.0,65132.26119146022,41642.791896256254,-730.2980787389675,0.0,40912.49381751729,544.2092053491054,3773.323413888891
2025-03-29,63013.482554166665,62128.04825265278,0.0,62128.04825265278,38027.36281387265,281.3674242349906,0.0,38308.73023810764,672.1099790416672,1557.544280555559
2025-03-30,68798.59212110768,61880.7963189472,897.6304416666638,62778.42676061386,41197.41459106524,-2017.8705137554616,3676.1332933486,42855.67737065837,0.0,6917.795802160488
2025-03-31,60270.450690997954,63790.399804441025,573.179388888889,64363.57919332991,36289.43373263633,4878.808966545661,2093.469081344444,43261.71178052644,6508.403870061724,2988.4547566186534
2025-04-01,72096.25897746913,68761.40853137859,528.7591076303107,69290.1676390089,42830.40045412492,-437.59308570948633,1822.0228988656686,44214.830267281104,728.8717630315439,4063.7222091220815
2025-04-02,69617.64484861112,69284.74344876542,613.0211819444439,69897.76463070986,41669.26945208431,930.0550908464443,2468.8691342423617,45068.19367717311,1264.7450696844983,1597.64646953018
2025-04-03,70415.4100060871,65249.24767145062,422.093262499999,65671.34093395062,42874.12998175607,-1764.012751964608,1444.0456663187476,42554.16289611022,0.0,5166.16233463649
2025-04-04,62029.23326944445,59788.043884819446,0.0,59788.043884819446,37208.94934368583,-675.3991170855196,0.0,36533.55022660031,36.462241763892266,2277.651626388886
2025-04-05,62350.3926875,62581.6733808858,0.0,62581.6733808858,36988.97235171514,696.8589939118687,0.0,37685.83134562701,735.8000938487643,504.5194004629659
2025-04-06,66337.77573630109,63187.905939369,344.56512361111015,63532.471062980105,39109.4796093865,-112.66710364883886,1431.0956480256903,40427.908153763354,656.3741000000016,3806.2438969321042
2025-04-07,59095.17369305555,60539.78676159122,531.2844791666664,61071.07124075788,34905.02338476166,2126.639969273543,1873.1913659347215,38904.854719969924,1921.453204938271,476.84013640260935
2025-04-08,67052.59339862826,62756.940823251025,502.0618972222217,63259.00272047325,40327.15284023147,-1183.1868191307226,2149.203708864584,41293.16972996533,162.31922916666656,4457.971804543891
2025-04-09,66307.37138127572,66507.70183516805,514.1627111111094,67021.86454627916,39537.70534853361,422.8790477905346,2011.2112940027716,41971.795690326915,1017.0932232681755,816.7627693758538
2025-04-10,64586.644043998625,62239.48327623456,858.3097875000007,63097.79306373456,39029.75446180507,-629.0454035959033,3770.62884205348,42171.337900262646,540.9391152777769,2888.0998830418357
2025-04-11,53976.87837415981,55843.137512359914,0.0,55843.137512359914,32305.900017251544,1813.719237803921,0.0,34119.61925505546,1962.0388839305574,95.77974573045242
2025-04-12,68675.73529702777,62956.182432098765,0.0,62956.182432098765,40902.72887173429,-1822.8926511270797,0.0,39079.83622060721,0.0,5719.552864929012
2025-04-13,61612.38380277778,61306.444395652776,593.0091888888876,61899.45358454166,36430.07634795806,200.5622800947298,2377.1598056069397,39007.79843365973,337.54064800188854,643.4800551268901
2025-04-14,64294.799384773665,58152.108916632365,1119.2650833333319,59271.3739999657,38654.6466874452,-2181.2261271677503,4185.857946795829,40659.27850707328,0.0,6142.6904681412925
2025-04-15,56668.82697443415,57651.96906534636,570.9812486111135,58222.95031395747,33414.71552853981,1777.6723343432864,2790.001372361128,37982.38923524423,1761.5621986968463,778.4201077846366
2025-04-16,62858.396338117294,62868.67797151921,491.00834027777614,63359.686311796984,36651.55557722117,1719.0583021632099,1895.630785929161,40266.24466531354,1880.0977382716023,1869.816104869685
2025-04-17,57352.08148966049,59921.60425687585,390.676755555555,60312.281012431406,34557.116513232875,2226.6911108911518,1615.7661444034702,38399.573768527494,3588.434604509602,1018.9118372942406
2025-04-18,58145.672197719476,58518.85196473337,0.0,58518.85196473337,34401.17278723418,395.70034031182433,0.0,34796.873127546,373.1797670138901,0.0
2025-04-19,62596.839586111106,61661.658375,0.0,61661.658375,36583.35513290028,1332.656208332293,0.0,37916.01134123257,1733.5727444444449,2668.753955555552
2025-04-20,58487.95133515089,59119.81782147274,519.9752638888881,59639.79308536163,34768.25460550373,805.0622371418538,1773.6149165958313,37346.931759241415,692.5058487361113,60.63936241425819
2025-04-21,60982.75898050412,54770.181966083335,1062.9554833333323,55833.13744941667,36166.0139648341,-1560.2628118263722,3852.826775467358,38458.57792847508,252.15973552777774,6464.73674994856
2025-04-22,54952.626122222224,58140.99610510974,715.0921152777775,58856.08822038752,32538.82527213611,2944.0803541971004,2815.627067537501,38298.53269387071,3503.8144955418393,315.4445126543189
2025-04-23,53175.259115740744,57573.00379969136,860.0971208333333,58433.100920524696,31632.802345371252,3519.773823610466,2855.5700683138894,38008.1462372956,4397.74468395062,0.0
2025-04-24,55567.51204228395,55406.824921262,712.3563694444439,56119.181290706445,32897.232980606335,1025.601498796502,2562.7303302583296,36485.56480966117,1300.4683795953383,1461.155500617285
2025-04-25,54497.30066502058,54233.63648683127,0.0,54233.63648683127,32946.759809725554,-133.7116524885791,0.0,32813.048157236975,0.0,263.66417818930336
2025-04-26,54657.82681421468,54487.263032185016,0.0,54487.263032185016,32850.360323688816,631.9416935815561,0.0,33482.30201727037,806.96403875223,977.5278207818945
2025-04-27,55117.337919393,56685.3198644033,772.6476236111098,57457.96748801441,32854.43815284537,1379.948923569149,3003.5726053229128,37237.95968173743,1770.5860575102938,202.60411250000016
2025-04-28,65552.98615468107,64197.22816308299,464.74544999999904,64661.97361308299,38499.28895091507,-301.30792404227725,1823.1700847506913,40021.15111162349,238.64365694444461,1594.401648542523
2025-04-29,56892.8872409465,55857.144638734564,276.38608194444396,56133.53072067901,33682.10990390746,485.00889907415717,1328.8342722881916,35495.95307526981,678.6545624999992,1714.3971647119265
2025-04-30,54237.30045315501,53215.967891203705,1606.0304666666657,54821.99835787037,32536.975000339844,-412.4248224366661,5761.111608529168,37885.66178643234,0.0,1021.3325619513048
2025-05-01,56878.97608113855,56163.49913888888,2972.838184705075,59136.33732359396,34015.53594333657,-69.6785405455777,13610.689451530088,47556.54685432107,259.6896236111086,975.1665658607762
2025-05-02,67566.18369221536,66361.36058146434,0.0,66361.36058146434,39949.1259317783,-380.2247632267449,0.0,39568.90116855155,0.0,1204.823110751024
2025-05-03,64054.707585631,61107.980681371395,18.39166666666665,61126.372348038065,37846.35748467524,-827.5823422742715,39.3213833333333,37058.096525734305,10.924293305559559,2957.651197565159
2025-05-04,61002.92474288408,54508.24650833334,3606.733476388888,58114.979984722224,36014.566369109525,-1775.071638129068,15083.665025874998,49323.15975685546,0.0,6494.67823455075
2025-05-05,61804.26269583333,59048.49421012997,2928.3075208333316,61976.8017309633,37144.13812852555,-1117.1884440485144,13347.54108176805,49374.490766245086,59.024444972222454,2814.792930675582
2025-05-06,54016.80815768176,55725.50282332715,3256.8341833333307,58982.337006660484,32239.151186410912,1583.3580388502814,14320.280496588879,48142.78972185007,2406.5415003676153,697.8468347222224
2025-05-07,57379.658421827844,59002.396625651585,2478.544140277776,61480.940765929365,34577.19480287672,1116.0546728057504,11603.280145679852,47296.52962136232,1622.7382038237406,0.0
2025-05-08,63988.10440763889,60976.766753275035,2562.270963847221,63539.03771712226,37049.08612766284,-494.2875883112876,12640.55128619782,49195.349825549376,347.77187172496906,3359.1095260888214
2025-05-09,67222.95466111111,60173.06918185871,0.0,60173.06918185871,39324.73821788423,-1735.1350290274092,0.0,37589.603188856825,228.57877769204754,7278.464256944446
2025-05-10,65814.28531575171,64428.66028699502,0.0,64428.66028699502,38630.12569834241,790.9413250839275,0.0,39421.06702342634,1229.8427152777772,2615.4677440344626
2025-05-11,62487.65549862826,59874.54077901234,2052.3292361111094,61926.87001512345,36479.486315735914,-44.31479266726541,10099.245554390269,46534.417077458915,675.6016446330563,3288.716364248976
2025-05-12,55144.78056634088,56944.458240363514,1800.6372319444413,58745.095472307956,32674.6078298052,2619.03571258931,8283.960333208317,43577.60387560283,3004.4092823216633,1204.7316082990378
2025-05-13,64193.24975903636,58930.98871630658,1404.6914319444438,60335.68014825102,37576.25903424274,-885.9762384472631,6891.931054079165,43582.21384987464,567.7905359739359,5830.0515787037075
2025-05-14,62934.70256371741,59365.04327669753,1046.2910666666653,60411.33434336419,37946.63764841246,-1068.2354948007242,4321.744281584024,41200.14643519576,216.58167865226307,3786.2409656721516
2025-05-15,61727.06308238597,59600.05346556499,801.9433958333332,60401.99686139832,37891.92488885002,-228.13329805132776,2986.896807520835,40650.68839831953,1275.8113905864197,3402.821007407404
2025-05-16,58624.71018022976,55878.34896184842,0.0,55878.34896184842,35814.68957221355,-931.2002447105799,0.0,34883.489327502975,0.0,2746.3612183813443
2025-05-17,66944.41583497942,64260.29124687928,3.5616666666666106,64263.85291354595,39976.99841816776,-857.6235403030201,7.614843333333213,39126.98972119807,0.0,2684.1245881001414
2025-05-18,66581.20434609053,62726.32216071672,680.6244388888902,63406.94659960561,39295.32269802845,-1071.208426719837,2144.9041744048754,40369.01844571349,0.0,3854.8821853738064
2025-05-19,60458.33473009258,56575.82509849108,573.7067908472228,57149.5318893383,35817.86618033819,-567.4995862201697,2858.608005576736,38108.97459969476,325.31579305555533,4207.825424657063
2025-05-20,60081.12863000685,61334.66202427982,705.5817722222216,62040.24379650204,35795.31404342114,1337.9854594564956,3263.681643206247,40396.98114608388,1253.5333942729753,0.0
2025-05-21,56422.014095833336,58815.95328762004,787.0035388888858,59602.956826508926,34221.823668172496,2595.8159982421053,3040.7972294798515,39858.436895894454,3156.5469254801114,762.6077336934113
2025-05-22,59421.81919711934,58905.26711176269,489.1773531944434,59394.44446495713,36093.91879178134,-123.5497144167295,1979.869812042706,37950.238889407316,0.0,516.55208535665
2025-05-23,63570.34636205419,62466.82582361111,0.0,62466.82582361111,37696.26427789373,1251.2843513726286,0.0,38947.548629266355,1521.8155501028752,2625.3360885459506
2025-05-24,58060.20598655693,57912.21862560585,0.0,57912.21862560585,35313.84194253221,17.528550524524903,0.0,35331.37049305674,128.18257407407384,276.16993502514725
2025-05-25,60669.01960044582,57153.633771554014,786.8141972222213,57940.447968776236,36059.12918041958,-650.6054623420725,3071.7002533826358,38480.223971460146,140.3027828194445,3655.688611711246
2025-05-26,58609.760960833344,61859.872295881345,655.9525444444437,62515.82484032579,35486.95815745645,2638.8269785004186,2178.6598649756907,40304.44500093256,3250.1113350480114,0.0
2025-05-27,55451.56172422839,56720.76788990055,899.9094817777759,57620.67737167832,33875.86559077653,2073.590017271199,3625.818690348323,39575.27429839605,3084.579889797673,1815.3737241255158
2025-05-28,63549.789158333326,61954.48569042335,411.175205555554,62365.66089597891,37681.499381388334,-102.89329310801115,1610.100552002772,39188.7066402831,269.99552679166527,1865.298994701641
2025-05-29,62916.784580555555,62153.59551527777,568.710199875,62722.30571515277,37480.36232930361,451.27327446627055,2413.469868202648,40345.10547197253,919.6180655864168,1682.8071308641984
2025-05-30,66646.06882193072,61077.429710150216,0.0,61077.429710150216,40026.055726345294,-1388.5906418468826,0.0,38637.46508449841,50.52572105555794,5619.164832836066
2025-05-31,69797.36170756191,63739.66904305556,92.18666666666661,63831.85570972223,42596.07734491127,-2106.495183004453,197.0950933333332,40686.677255240145,0.0,6057.692664506347
2025-06-01,77486.23261153977,71518.56216707818,6365.708879166665,77884.27104624484,46998.38924965395,-2162.8833111586146,25585.830993647218,70421.33693214256,0.0,5967.67044446159
2025-06-02,78592.40225720164,67536.24606241425,6799.874640583331,74336.12070299759,48260.47510426074,-3580.1058436482203,25995.921968575734,70676.29122918825,9.509875360078581,11065.666070147461
2025-06-03,72622.79730246913,70909.54162755486,5437.956777777771,76347.49840533263,44037.608896413454,489.6637911950975,21675.02876734094,66202.30145494948,1144.7854666666667,2858.041141580932
2025-06-04,83198.84251411179,70177.99915094412,5605.270179166662,75783.26933011078,51386.97735131832,-2274.0432081616746,20462.411940579153,69575.3460837358,3361.0496028988427,16381.892966066533
2025-06-05,72825.79362777778,71951.62847838135,5842.813447222217,77794.44192560356,43704.174580889994,381.5346278315319,23157.842679393034,67243.55188811457,559.8417777777795,1434.0069271742077
2025-06-06,79628.52967139918,75933.87164965535,0.0,75933.87164965535,49333.56750772628,-1163.9251724266492,0.0,48169.64233529963,226.88461111111098,3921.5426328549343
2025-06-07,85003.1275361111,76910.79989861112,76.18833333333339,76986.98823194446,52924.06728450695,-2468.8756613808355,162.89065666666679,50618.08227979278,453.1898166666656,8545.51745416667
2025-06-08,69946.47271879287,66994.43748384775,4641.792744032917,71636.23022788067,42129.12407522593,-21.59600782317247,17866.256428960703,59973.78449636346,1037.2436525548756,3989.278887499998
2025-06-09,78259.56910694444,73003.4747930679,4232.0480884305525,77235.52288149846,48380.861510814306,-1823.0717062173937,16043.006086654757,62600.79589125167,0.0,5256.094313876538
2025-06-10,73820.43095905348,73283.12330016667,4353.748413888887,77636.87171405555,44995.50615745527,404.53964508135795,15496.68902711388,60896.73482965051,816.4521088772265,1353.7597677640547
2025-06-11,79691.15208255556,79021.75630193416,3430.1610955833303,82451.91739751749,49966.142437571594,55.22788701832853,13461.432290393353,63482.80261498327,414.5408088333328,1083.9365894547286
2025-06-12,78673.60630705573,77791.04320641683,1781.8488627914921,79572.89206920832,48805.657965998544,-335.96799723909453,7030.303650650217,55499.993619409666,0.0,882.5631006388892
2025-06-13,79994.95557387001,78827.3489027109,0.0,78827.3489027109,49747.5472241083,-223.86039161110034,0.0,49523.686832497195,277.1826388888896,1444.7893100480076
2025-06-14,81583.36647510288,76563.7979978738,0.0,76563.7979978738,50102.03687424838,-1596.0982294321236,0.0,48505.938644816255,0.0,5019.568477229081
2025-06-15,74060.52272530863,75543.24011347737,1882.1656590138891,77425.40577249126,45586.360339589744,1158.3831624193322,7598.355943110686,54343.09944511976,1625.0611923353952,142.34380416666613
2025-06-16,77128.49310487055,77240.91467563443,1945.7903195301774,79186.7049951646,47576.792072344644,245.62607680169532,7836.428704191707,55658.846853338044,298.5239624305562,186.10239166666656
2025-06-17,79622.7243907236,80281.88597712619,1624.047085347222,81905.93306247341,49375.975300139144,1103.5273450683635,6564.800613714585,57044.3032589221,1258.3155030006913,599.1539165980842
2025-06-18,80450.63267726336,78733.56958281892,835.6322149444445,79569.20179776337,49720.07210540546,9.712828612549401,3333.0239616928093,53062.80889571082,801.678216666667,2518.7413111111105
2025-06-19,76722.21620713305,74128.53282326818,1723.721866666662,75852.25468993484,47099.33845856865,667.0656927835674,7261.3674176603945,55027.77156901261,1960.042650565843,4553.726034430725
2025-06-20,79129.75719166666,76466.80156358916,0.0,76466.80156358916,48892.872138098195,-939.171339571041,0.0,47953.700798527156,0.0,2662.955628077507
2025-06-21,74439.13286454475,74304.21379848919,0.0,74304.21379848919,46099.379105740074,58.91835024149085,0.0,46158.29745598156,118.86148194444436,253.78054800000086
2025-06-22,74614.80203070988,74258.41117620026,1016.6775105694478,75275.08868676971,45246.94207042754,2065.2952633424134,4097.990698055366,51410.22803182532,2279.1544628943752,2635.545317403979
2025-06-23,75223.3038210048,75000.38607796314,742.8221174039811,75743.20819536711,46896.41896422555,-13.717563933995407,3086.794550045368,49969.49595033692,59.15370973610653,282.071452777775
2025-06-24,86969.06232222222,84495.3303273491,841.5308245555545,85336.86115190465,54768.40132967834,-875.1274310445328,3041.963112187385,56935.23701082119,0.0,2473.731994873109
2025-06-25,78263.79604879973,79241.14040925924,722.249606944443,79963.39001620369,47993.56111466876,1597.0013901527013,3412.20879058194,53002.7712954034,1472.5161389231798,495.171778463648
2025-06-26,75033.914878738,75696.44522402264,858.5629499999991,76555.00817402263,46730.068847253744,695.9193078792083,3766.3998082298576,51192.38796336281,850.7774758401912,188.24713055555026
2025-06-27,77699.77345468587,73043.61999336677,0.0,73043.61999336677,48971.28380499304,-1793.7281625274304,0.0,47177.55564246561,0.0,4656.1534613191025
2025-06-28,77015.7595489796,77141.43644369736,0.0,77141.43644369736,48309.75005885805,236.82178533536444,0.0,48546.571844193415,330.70616213888604,205.0292674211213
2025-06-29,73693.02631476338,76366.38439245164,1344.478868055555,77710.86326050719,45173.65292375874,3509.5222886649594,4266.950277077081,52950.12548950077,3239.79154521605,566.4334675277787
2025-06-30,79285.4096809122,78548.05325536043,774.5833888888878,79322.63664424932,49301.80118554518,142.6923085531112,2825.498488695828,52269.99198279411,410.5015624999992,1147.857988051781
2025-07-01,70775.20626421468,71540.47175933968,11859.477706017147,83399.94946535683,43416.4019132296,623.8386644399316,43554.055191603584,87594.29576927311,765.6480854027801,0.382590277777922
2025-07-02,67650.2228138546,66463.08227016461,10207.078937513881,76670.1612076785,42084.84088049569,-438.27086433501523,38649.358390038644,80295.92840619932,0.0,1187.1405436899872
2025-07-03,76273.45844562756,75443.39183029835,9373.442770319443,84816.83460061779,47042.81696736546,-271.2992721938475,35544.0994650911,82315.61716026271,102.52980972222247,932.5964250514423
2025-07-04,69158.63011409465,70588.52315752744,0.0,70588.52315752744,42683.335017373625,2359.5580723746775,0.0,45042.8930897483,2850.3449805727023,1420.4519371399176
2025-07-05,68978.74125474966,68954.82431721536,71.99833333333322,69026.8226505487,42840.77122060036,221.80808440208565,153.93243666666643,43216.51174166912,287.7768305212569,311.6937680555572
2025-07-06,71902.84564290123,75677.56507978393,8924.188782916663,84601.7538627006,45073.152680489075,3206.4559230254417,34082.37524772744,82361.98385124195,3872.680375771602,97.96093888888868
2025-07-07,72531.02130639573,69001.9966857121,8636.188313425928,77638.18499913803,44996.229903977626,-945.9466884549514,31815.584620152214,75865.86783567489,146.78716851389333,3675.811789197542
2025-07-08,76781.82174893467,72193.44556284294,8272.19010880555,80465.63567164849,47633.480596974565,-1292.1486462139771,31744.004369859085,78085.33632061967,54.43688750000041,4642.813073591735
2025-07-09,78082.9642832735,74013.65376505487,6474.245640277773,80487.89940533265,48072.625893421966,-1214.3712061275983,24515.397725847204,71373.65241314156,72.13955972222254,4141.45007794084
2025-07-10,72653.73455240055,71995.26955912208,6363.588477791662,78358.85803691375,45354.84654560216,197.35212426997796,22818.15861075722,68370.35728062935,280.83896249999964,939.3039557784665
2025-07-11,82500.77338700273,80385.15563343621,0.0,80385.15563343621,51568.33366439269,-758.3531463360098,0.0,50809.98051805668,0.0,2115.617753566532
