date,planned_grid_total,emergency_total,total_grid_purchase,planned_cost,emergency_cost,total_cost
2025-03-17,76283.45559016666,171.7321999999998,76455.18779016666,46995.22490408213,831.791809899999,47827.016713982135
2025-03-18,77445.5706765432,98.74998333333326,77544.32065987652,48270.16392187672,287.40260635833323,48557.56652823505
2025-03-19,77451.74819803704,65.36291666666693,77517.1111147037,47646.49889591792,186.66586408333393,47833.16476000125
2025-03-20,77825.95444444445,205.56333333333328,78031.51777777779,48202.582485491665,993.0407520583327,49195.62323755
2025-03-21,76303.03132098765,0.0,76303.03132098765,33852.14786662556,0.0,33852.14786662556
2025-03-22,72622.86004156378,9.078333333333376,72631.93837489712,33379.89505870295,16.30922583333341,33396.20428453628
2025-03-23,75113.28238477366,205.93580000000009,75319.21818477366,45972.03618892732,876.1068184833338,46848.143007410654
2025-03-24,74419.08354032921,205.10011666666662,74624.18365699588,45445.02138483656,536.6513108333334,45981.67269566989
2025-03-25,70291.26641616666,452.6215833333329,70743.88799949999,43987.31613700654,1817.5118462416663,45804.82798324821
2025-03-26,79323.47343333333,173.19038333333322,79496.66381666667,46987.233764555,521.5147262416655,47508.748490796665
2025-03-27,70796.70251563785,297.7570166666669,71094.45953230452,43444.631797952425,980.5981868416673,44425.22998479409
2025-03-28,75605.37803641974,0.0,75605.37803641974,33278.357763067776,0.0,33278.357763067776
2025-03-29,72100.68057057614,0.0,72100.68057057614,31833.669691973868,0.0,31833.669691973868
2025-03-30,71908.44156419754,306.5459999999998,72214.98756419754,42744.44724743975,875.2514414333326,43619.69868887308
2025-03-31,67957.91872682923,153.94186666666667,68111.86059349589,41757.282234529506,432.0340680416664,42189.31630257117
2025-04-01,72991.24059466254,919.9140333333328,73911.15462799587,44991.86770067228,2738.0290487416646,47729.89674941394
2025-04-02,74063.3972701646,574.61705,74638.0143201646,44670.50322238668,2327.1997082,46997.70293058668
2025-04-03,67782.45664588477,339.3807166666669,68121.83736255144,41540.584674970145,1126.7803867833343,42667.36506175348
2025-04-04,71987.62086666666,0.0,71987.62086666666,31580.596395243334,0.0,31580.596395243334
2025-04-05,67520.8172037037,0.0,67520.8172037037,30534.571934408184,0.0,30534.571934408184
2025-04-06,71115.53815226337,232.59784999999988,71348.13600226337,42537.80445700564,910.6433296833322,43448.44778668897
2025-04-07,66981.81949855966,210.30295000000012,67192.12244855966,40338.32961110841,586.7822439000005,40925.111855008414
2025-04-08,70834.1325308642,222.0460833333325,71056.17861419753,41598.44517360623,746.1370555333301,42344.58222913956
2025-04-09,65612.8275755144,430.0270833333327,66042.85465884773,40028.96598820539,1304.4693467083307,41333.43533491372
2025-04-10,67595.58197798354,308.6775333333329,67904.25951131688,40176.07740311243,1166.0084615833318,41342.085864695764
2025-04-11,71226.32625514404,0.0,71226.32625514404,30675.137476510863,0.0,30675.137476510863
2025-04-12,63751.76588539094,0.0,63751.76588539094,28342.233675950985,0.0,28342.233675950985
2025-04-13,70939.39802777777,209.18921666666654,71148.58724444444,41803.806057440015,791.3777959916663,42595.183853431685
2025-04-14,65301.03373539094,360.54249999999996,65661.57623539094,38626.22363371113,1271.1493534749993,39897.37298718613
2025-04-15,68338.24078744855,213.58911666666654,68551.82990411522,39334.72084751002,1023.7975696666658,40358.51841717669
2025-04-16,64546.43738703703,520.3835499999999,65066.82093703703,39082.71381865327,1608.1274774083324,40690.841296061604
2025-04-17,65718.41178333333,134.27541666666696,65852.6872,38488.66369647771,460.68146157500246,38949.34515805272
2025-04-18,69844.15296213991,0.0,69844.15296213991,30204.644334656543,0.0,30204.644334656543
2025-04-19,64080.6529855967,0.0,64080.6529855967,27957.349342086603,0.0,27957.349342086603
2025-04-20,61837.14161707819,125.07356666666698,61962.215183744855,36954.720145919506,331.22243973333417,37285.94258565284
2025-04-21,64104.72470349794,367.8857999999999,64472.610503497934,37227.764714802055,1066.6139171333332,38294.37863193539
2025-04-22,62568.9968201646,328.1394500000005,62897.1362701646,37193.090642959665,1060.4865606583353,38253.577203618
2025-04-23,69000.17535720165,545.8133166666662,69545.98867386831,39980.0638100572,1735.0447967583323,41715.108606815535
2025-04-24,61690.93357716049,212.67396666666673,61903.60754382716,36387.41384368956,869.3981790249995,37256.812022714555
2025-04-25,65324.508727983535,0.0,65324.508727983535,27332.151371046188,0.0,27332.151371046188
2025-04-26,60900.04142757201,0.0,60900.04142757201,25910.46052246014,0.0,25910.46052246014
2025-04-27,65187.716263374474,230.71824999999967,65418.43451337447,37031.06693122127,558.2763337916664,37589.34326501294
2025-04-28,60468.34052172839,2458.7126,62927.053121728386,36306.09778581209,8766.630555675001,45072.72834148709
2025-04-29,64210.40852325102,147.79643333333274,64358.20495658435,36399.0505488114,640.7970417916647,37039.847590603065
2025-04-30,64374.34052654321,434.4671833333332,64808.80770987654,36912.02619758803,1431.5344183083325,38343.560615896364
2025-05-01,57996.10429115225,2277.9188833333333,60274.023174485585,34737.921249900144,10754.8362646,45492.75751450015
2025-05-02,63998.08889300411,0.0,63998.08889300411,29239.962214923435,0.0,29239.962214923435
2025-05-03,62733.624156790116,16.81833333333327,62750.44249012345,28049.113534032425,34.9821333333332,28084.09566736576
2025-05-04,59771.77712839506,2559.1589833333333,62330.93611172839,36180.69514794239,11064.974887841665,47245.67003578405
2025-05-05,63418.03562233539,2508.6661333333336,65926.70175566872,37186.347619020686,11189.46047305,48375.808092070685
2025-05-06,60607.25923888889,2272.013616666666,62879.27285555555,36229.85098573318,10049.989318183332,46279.84030391651
2025-05-07,63445.369209259254,2188.092483333333,65633.46169259258,37694.73028238914,10209.73308725833,47904.46336964746
2025-05-08,59656.580030452664,2794.3126333333344,62450.892663786,36022.93004053075,11809.899090575003,47832.829131105755
2025-05-09,63652.03026378601,0.0,63652.03026378601,28406.46441334866,0.0,28406.46441334866
2025-05-10,58635.51877510288,0.0,58635.51877510288,26817.05592636864,0.0,26817.05592636864
2025-05-11,62043.58909999999,2221.5701,64265.15919999999,37178.10867506806,9627.732919533333,46805.8415946014
2025-05-12,61131.5516621399,2289.2616166666676,63420.81327880657,36754.43270546695,8625.654815008336,45380.08752047528
2025-05-13,60578.42481790122,920.6226499999997,61499.04746790122,36125.83945155611,3933.973810391665,40059.81326194778
2025-05-14,61304.77646152262,1000.9374833333331,62305.713944855954,36455.48317339159,3698.1544935083334,40153.63766689993
2025-05-15,61142.875591563774,909.4775500000005,62052.35314156378,36723.619721206414,3494.0110066000025,40217.63072780642
2025-05-16,61984.19327633744,0.0,61984.19327633744,27599.322531545884,0.0,27599.322531545884
2025-05-17,60465.55252304526,0.24166666666667425,60465.79418971193,28131.55368238763,0.5420583333333503,28132.09574072096
2025-05-18,64138.94426543208,1653.9816833333336,65792.92594876542,38079.528467195545,4807.542501175001,42887.07096837055
2025-05-19,60005.307403086415,464.2717,60469.57910308641,35667.408044946045,2258.1703906916673,37925.57843563771
2025-05-20,61870.36801213991,2022.8687166666673,63893.23672880657,36729.81178094516,8309.004338041668,45038.816118986826
2025-05-21,61302.33644855967,1235.6778666666678,62538.01431522633,36823.992091698965,4727.105185225004,41551.09727692397
2025-05-22,60392.56257139917,195.17905000000025,60587.74162139917,36115.1789477166,843.7799373083345,36958.958885024935
2025-05-23,63594.070043209875,0.0,63594.070043209875,28322.621019914877,0.0,28322.621019914877
2025-05-24,62281.05780905349,0.0,62281.05780905349,28026.400495793147,0.0,28026.400495793147
2025-05-25,59747.060229218114,320.53829999999994,60067.598529218114,35724.10845402455,1514.6475518416667,37238.75600586622
2025-05-26,61266.28157489712,1906.582283333334,63172.863858230456,36504.50074779601,6876.569406491668,43381.07015428768
2025-05-27,61288.528659670774,466.0387333333334,61754.56739300411,36164.848190320205,1687.222993283333,37852.07118360354
2025-05-28,60945.44610967078,1300.3780524691342,62245.824162139914,36801.4665142888,4393.1786869058615,41194.64520119466
2025-05-29,63746.8779664609,1152.2907999999993,64899.168766460905,37774.85697801298,4457.515165766665,42232.37214377964
2025-05-30,57575.706758230444,0.0,57575.706758230444,26618.471936825244,0.0,26618.471936825244
2025-05-31,65327.14879958847,90.66166666666663,65417.810466255134,28391.200230656825,240.16275499999992,28631.362985656826
2025-06-01,56542.86490432099,14562.915933333334,71105.78083765433,37988.79811590773,63089.08620218333,101077.88431809106
2025-06-02,62609.801561111104,12298.4146,74908.21616111111,40013.22939129055,55692.342595833325,95705.57198712387
2025-06-03,62309.57609320988,10538.487983333333,72848.0640765432,40354.59995430797,46687.20861788333,87041.8085721913
2025-06-04,61377.31034753085,10941.922366666666,72319.23271419751,40225.053007668874,45160.85133493333,85385.90434260221
2025-06-05,63912.92148621399,11294.89718333333,75207.81866954733,41769.92016084596,48541.594452341655,90311.51461318761
2025-06-06,65459.09445925925,0.0,65459.09445925925,33877.70348576284,0.0,33877.70348576284
2025-06-07,66292.27165967078,73.86166666666668,66366.13332633744,34308.248603076376,183.1400025,34491.38860557637
2025-06-08,66624.16985061728,6189.3922999999995,72813.56215061728,42983.09745781672,25438.353962200003,68421.45142001673
2025-06-09,66986.22720720163,9796.314849999999,76782.54205720163,43758.882317828415,43212.49640449167,86971.37872232008
2025-06-10,65589.20650823045,8909.295000000002,74498.50150823045,43282.99155419494,37659.30775535,80942.29930954493
2025-06-11,70182.30190329219,10834.584532166666,81016.88643545886,46054.210632734335,50376.829319324745,96431.03995205907
2025-06-12,71142.5004285144,6329.20375,77471.7041785144,47094.016773281226,28240.6840437,75334.70081698123
2025-06-13,71633.3640845679,0.0,71633.3640845679,37259.5593013487,0.0,37259.5593013487
2025-06-14,73738.40951872428,0.0,73738.40951872428,38439.43495218434,0.0,38439.43495218434
2025-06-15,74049.04451296295,3235.3840333333333,77284.42854629629,49104.490169190474,14438.451839275001,63542.94200846548
2025-06-16,73074.45815637859,4710.568,77785.02615637859,49014.581463639915,20730.0981717,69744.67963533991
2025-06-17,75149.04245576132,5500.2234166666685,80649.26587242799,50241.7964321444,25637.369838150007,75879.1662702944
2025-06-18,74647.93607198559,2271.7999333333337,76919.73600531892,50623.87647856423,9098.739444350002,59722.61592291423
2025-06-19,78006.55430390945,1260.447366666666,79267.00167057611,51616.45200811271,5938.019730233332,57554.471738346045
2025-06-20,75179.08936110287,0.0,75179.08936110287,38709.73779331847,0.0,38709.73779331847
2025-06-21,77782.78076995883,0.0,77782.78076995883,38412.74700269582,0.0,38412.74700269582
2025-06-22,77492.76533132304,1082.5714166666667,78575.33674798971,51489.45258722802,4671.543218333332,56160.99580556135
2025-06-23,78098.44600122634,726.3354499999999,78824.78145122634,51533.07108023517,3644.527445091667,55177.59852532684
2025-06-24,77375.63815452263,4854.9865666666665,82230.62472118929,52946.04717102454,22790.127614775003,75736.17478579955
2025-06-25,77344.64224012346,1836.845816666666,79181.48805679013,51671.23655469107,7960.905017758332,59632.14157244941
2025-06-26,80135.79445617284,600.5806000000003,80736.37505617284,52361.8658942866,2923.1377375416682,55285.00363182827
2025-06-27,78336.77084362139,0.0,78336.77084362139,38748.238356517235,0.0,38748.238356517235
2025-06-28,80083.15495452675,0.0,80083.15495452675,40183.99448413348,0.0,40183.99448413348
2025-06-29,77998.24076069958,1002.2725666666673,79000.51332736625,52767.71146727014,3747.609620741671,56515.32108801181
2025-06-30,77194.68960679011,1091.438983333333,78286.12859012344,51549.81952323815,4325.116334091665,55874.93585732981
2025-07-01,81761.585581893,7076.152183333332,88837.73776522634,58618.05705558068,29631.664652024996,88249.72170760567
2025-07-02,77749.82777242796,6502.107233333332,84251.93500576129,56304.782031585506,27276.68907362499,83581.4711052105
2025-07-03,79307.58167325103,7485.020483333334,86792.60215658435,58595.82551361009,32921.28509839167,91517.11061200176
2025-07-04,81771.79339897117,0.0,81771.79339897117,44882.53561603233,0.0,44882.53561603233
2025-07-05,79916.93221563785,71.31333333333328,79988.24554897119,44240.52280083646,189.01598999999985,44429.53879083646
2025-07-06,78799.32940699588,7605.073033333334,86404.40244032921,57815.81576470932,34602.166237891666,92417.98200260098
2025-07-07,80498.13062407405,6235.828716666665,86733.95934074072,57749.40802379871,25841.311299449997,83590.7193232487
2025-07-08,78788.9438037037,6804.526583333332,85593.47038703703,57184.545992355736,30096.74836938333,87281.29436173907
2025-07-09,81788.86967489711,5192.059266666666,86980.92894156378,58780.12767800373,22458.20537839166,81238.3330563954
2025-07-10,84969.90888765431,4356.497633333333,89326.40652098764,60575.21370091142,19653.007563025,80228.22126393643
2025-07-11,79742.71483333333,0.0,79742.71483333333,46693.75596227833,0.0,46693.75596227833
2025-07-12,85118.78837242798,0.0,85118.78837242798,48223.999360413436,0.0,48223.999360413436
2025-07-13,85085.7477081255,1805.8651833333327,86891.61289145883,59672.91792425372,8384.238222516664,68057.15614677039
2025-07-14,82191.92896584362,2047.4115833333335,84239.34054917695,58776.19213850061,9627.871187991666,68404.06332649228
2025-07-15,84821.79707608436,1766.362316666667,86588.15939275103,60836.12852325062,7742.112651350005,68578.24117460063
2025-07-16,82426.58951049382,1636.9138833333323,84063.50339382715,60594.85121553146,7129.569018699997,67724.42023423145
2025-07-17,85181.57021250823,1454.4326999999998,86636.00291250824,61133.056039548945,6520.792366316668,67653.84840586562
2025-07-18,83398.29193065844,0.0,83398.29193065844,47693.841944148706,0.0,47693.841944148706
2025-07-19,85278.11980962756,30.38166666666666,85308.50147629423,47646.56259014332,89.21576416666666,47735.77835430999
2025-07-20,83672.28442613168,548.5613833333331,84220.84580946501,60092.27061293063,2399.2622903583333,62491.532903288964
2025-07-21,82356.8636505391,1114.8205666666668,83471.68421720577,60615.70828721967,5147.504457133335,65763.212744353
2025-07-22,83598.81935471193,1094.2832666666668,84693.1026213786,60322.46455100094,4972.033452358334,65294.49800335928
2025-07-23,85569.22672674897,1070.555666666667,86639.78239341563,61453.622650065365,4816.494173541667,66270.11682360704
2025-07-24,83656.50197736625,1332.9060524999986,84989.40802986624,60645.700924056044,6273.39162071916,66919.09254477521
2025-07-25,82400.73207199998,0.0,82400.73207199998,46349.592881510194,0.0,46349.592881510194
2025-07-26,84158.13977028395,0.0,84158.13977028395,47839.918946193866,0.0,47839.918946193866
2025-07-27,83761.8846054177,824.7360833333321,84586.62068875103,60430.76980907973,3464.6229221333288,63895.392731213055
2025-07-28,81930.7459367963,2356.81425,84287.5601867963,59801.72509953475,10213.6787334,70015.40383293475
2025-07-29,83704.59364218106,1862.7502833333328,85567.34392551439,60658.708153429936,7995.855574391666,68654.5637278216
2025-07-30,83899.61577775102,819.0953833333331,84718.71116108436,61626.19883680738,3739.083919533333,65365.28275634071
2025-07-31,82848.6254399177,598.0995000000003,83446.7249399177,60141.025001558904,2929.49514434167,63070.52014590058
2025-08-01,83812.24892933332,0.0,83812.24892933332,46847.15178073626,0.0,46847.15178073626
2025-08-02,83958.53996584362,31.238333333333458,83989.77829917695,46047.42689067282,93.19956750000038,46140.62645817282
2025-08-03,83997.415595072,354.50690000000037,84351.92249507201,58614.247154825964,1877.9686435916706,60492.21579841764
2025-08-04,80507.73156111111,197.69765000000018,80705.42921111111,57339.856383181104,793.4825213333343,58133.338904514436
2025-08-05,82236.71451027777,143.86585000000002,82380.58036027777,58215.68099058939,514.5802411750003,58730.26123176439
2025-08-06,82787.18395915226,651.0458499999997,83438.22980915225,59585.548446476765,2987.0608978333325,62572.6093443101
2025-08-07,80993.60347162551,337.2188833333339,81330.82235495884,57214.472477896954,1347.973371216669,58562.445849113625
2025-08-08,81304.00387201646,0.0,81304.00387201646,43758.932391310984,0.0,43758.932391310984
2025-08-09,81595.55175041153,0.0,81595.55175041153,44981.05328839266,0.0,44981.05328839266
2025-08-10,81644.36285555555,135.75743333333332,81780.12028888888,58397.39540986714,443.1707910416673,58840.566200908805
2025-08-11,80811.00996337448,284.3916333333331,81095.40159670782,56202.642537376625,1228.5854693749989,57431.228006751626
2025-08-12,80399.83169728395,380.2290833333332,80780.06078061729,57686.32516421862,1670.200836649999,59356.526000868624
2025-08-13,81549.68791625515,435.0445833333334,81984.73249958848,57936.35384261304,2055.9642977666676,59992.318140379706
2025-08-14,79908.47463683128,522.3969333333335,80430.87157016461,56772.535628861166,2581.8588466500023,59354.394475511166
2025-08-15,79583.95327933744,0.0,79583.95327933744,44188.46964002076,0.0,44188.46964002076
2025-08-16,81169.64273142387,0.0,81169.64273142387,44779.078918449864,0.0,44779.078918449864
2025-08-17,79402.75580864197,448.2368499999997,79850.99265864198,55849.6777965669,2535.682688833331,58385.36048540023
2025-08-18,81367.99507106584,508.5039999999997,81876.49907106585,57236.85239213414,2674.851895816666,59911.70428795081
2025-08-19,78730.54058183744,427.05923333333374,79157.59981517078,56243.56435564512,2540.1483014833357,58783.71265712845
2025-08-20,79472.32370946501,1383.098045500001,80855.421754965,57241.26699943895,6133.103461373923,63374.370460812876
2025-08-21,80205.22003251029,360.4958333333328,80565.71586584362,56816.12676561926,1869.5353336749984,58685.662099294255
2025-08-22,78854.17233599383,0.0,78854.17233599383,44522.7519090757,0.0,44522.7519090757
2025-08-23,80387.62580082304,0.0,80387.62580082304,43965.88374924421,0.0,43965.88374924421
2025-08-24,78580.25265576132,586.7148833333333,79166.96753909465,55708.42180947082,3087.8159984249987,58796.23780789582
2025-08-25,76865.45448374485,2186.0012166666656,79051.45570041152,55113.34296288766,8972.571650008333,64085.914612896
2025-08-26,77885.49842407407,555.752516666667,78441.25094074073,54737.77037687401,2716.0485444833357,57453.81892135735
2025-08-27,78796.6616201646,790.7994333333338,79587.46105349793,55433.557571701924,3813.01997841667,59246.57755011859
2025-08-28,78345.64766074691,2059.1878166666665,80404.83547741358,55649.58950306846,9459.82912735,65109.41863041846
2025-08-29,76464.25408641975,0.0,76464.25408641975,43143.06837614889,0.0,43143.06837614889
2025-08-30,76671.14919362139,0.0,76671.14919362139,43124.69450897615,0.0,43124.69450897615
2025-08-31,76536.56910720165,1228.1414333333323,77764.71054053499,53685.1419353773,5377.604595141663,59062.74653051896
2025-09-01,76234.97803064609,292.0889999999998,76527.06703064608,48157.064661946046,816.9578659749998,48974.02252792104
2025-09-02,76829.91801936418,52.350300000000175,76882.26831936419,48283.88200548797,188.3665409250009,48472.24854641297
2025-09-03,73108.04569300411,89.64241666666669,73197.68810967078,47739.40037886069,343.8082478416664,48083.20862670236
2025-09-04,74941.62904814814,102.30149999999975,75043.93054814814,47640.63008684265,456.8221170666655,48097.45220390931
2025-09-05,75127.35449218107,0.0,75127.35449218107,36723.800062725684,0.0,36723.800062725684
2025-09-06,76798.08181707819,0.0,76798.08181707819,37223.38653462555,0.0,37223.38653462555
2025-09-07,72758.24520246914,116.56524999999976,72874.81045246914,46444.33992765416,438.3417760083329,46882.68170366249
2025-09-08,75824.49429012346,682.9881500000001,76507.48244012347,48407.66201045481,3043.719392566667,51451.38140302148
2025-09-09,73445.47953024691,64.24791666666664,73509.72744691357,46972.34586782753,263.2949416499999,47235.640809477525
2025-09-10,75971.03738127572,1704.5998666666665,77675.63724794239,48887.48796576989,7710.25913185,56597.74709761989
2025-09-11,73144.84766460906,194.17866666666671,73339.02633127573,46661.09120213825,1021.8084716500003,47682.89967378825
2025-09-12,74077.77998024691,0.0,74077.77998024691,36332.49075773154,0.0,36332.49075773154
2025-09-13,74324.99340617284,0.0,74324.99340617284,36246.78582612549,0.0,36246.78582612549
2025-09-14,74423.71138301029,779.480283333333,75203.19166634363,47957.151416915265,2887.3285927583324,50844.4800096736
2025-09-15,73258.2459952675,881.6455500000003,74139.8915452675,47009.79913046868,3742.267590200001,50752.06672066868
2025-09-16,70334.92355390947,741.7575166666663,71076.68107057613,46355.53672077753,2458.669757691665,48814.20647846919
2025-09-17,74266.69976460906,1113.527933333334,75380.22769794239,47763.18219599158,5092.4727858916685,52855.65498188325
2025-09-18,75324.72244588476,416.98795000000007,75741.71039588476,47376.78724170226,2003.1141668416667,49379.90140854393
2025-09-19,72646.96874362139,0.0,72646.96874362139,36460.60313268708,0.0,36460.60313268708
2025-09-20,73456.23167901234,0.0,73456.23167901234,35750.938284936914,0.0,35750.938284936914
2025-09-21,74625.53479012346,877.9004666666672,75503.43525679014,47670.65927060241,3250.2750921166685,50920.934362719076
2025-09-22,67773.37105308642,1259.558333333333,69032.92938641975,44033.708876210614,5192.835821666666,49226.54469787728
2025-09-23,66173.05134526748,1928.4596999999999,68101.51104526749,42765.50504135858,8564.487557674998,51329.992599033576
2025-09-24,68081.60369526749,1653.9198666666657,69735.52356193415,43652.19126297887,6869.423400449996,50521.61466342887
2025-09-25,71225.2949462963,1190.798883333332,72416.09382962964,44835.71348640074,5147.047904616662,49982.7613910174
2025-09-26,67923.04996934156,0.0,67923.04996934156,32823.92872151516,0.0,32823.92872151516
2025-09-27,67736.99537201646,0.0,67736.99537201646,33798.084025723045,0.0,33798.084025723045
2025-09-28,66289.4367526749,2588.3252999999986,68877.7620526749,42920.18023361878,11609.396713299995,54529.57694691878
2025-09-29,68217.96802736624,2381.5737999999997,70599.54182736624,43382.626429181975,10585.114230208332,53967.74065939031
2025-09-30,66672.37094876543,4292.550416666665,70964.92136543209,42485.37352466613,19962.64642203333,62448.01994669946
2025-10-01,71041.37321481481,76.1965166666667,71117.56973148148,42738.80458279,278.1017259666667,43016.90630875667
2025-10-02,68828.71867674896,264.9475666666665,69093.66624341563,41932.01016687018,954.426108716666,42886.43627558685
2025-10-03,68029.05409259259,0.0,68029.05409259259,30892.38712819547,0.0,30892.38712819547
2025-10-04,66817.12850514404,0.0,66817.12850514404,31964.619520124485,0.0,31964.619520124485
2025-10-05,69296.8551473251,284.99654999999956,69581.8516973251,42556.97629133177,1021.117811324998,43578.09410265677
2025-10-06,68412.9025674897,496.75818333333353,68909.66075082304,42847.94866527096,2000.4062516666672,44848.35491693763
2025-10-07,67029.58055493826,569.6842333333327,67599.2647882716,41746.79427046553,2574.269853099998,44321.06412356553
2025-10-08,69392.78277633744,965.5554833333333,70358.33825967077,42966.882990723534,3812.296143166667,46779.179133890204
2025-10-09,69362.04978415638,741.6766666666672,70103.72645082304,42633.175345198615,3288.197701625002,45921.37304682362
2025-10-10,65733.70453436213,0.0,65733.70453436213,30787.89695336541,0.0,30787.89695336541
2025-10-11,66591.88906748971,0.0,66591.88906748971,31852.41976785531,0.0,31852.41976785531
2025-10-12,67456.62241954732,836.238416666667,68292.86083621398,41672.044932680554,3495.6034299000016,45167.648362580556
2025-10-13,70580.96605288066,571.3215500000005,71152.28760288065,43162.22482244873,2469.415686683335,45631.64050913206
2025-10-14,66638.92489218106,1872.488650000001,68511.41354218106,41605.77214634251,8651.261817908335,50257.03396425085
2025-10-15,69453.22898127572,2181.9003000000002,71635.12928127572,42875.503797661775,9181.945735441666,52057.44953310344
2025-10-16,64035.844581893005,3639.8674,67675.71198189301,41007.51365335299,16899.562731933333,57907.07638528632
2025-10-17,65983.85347325103,0.0,65983.85347325103,31912.355228792483,0.0,31912.355228792483
2025-10-18,70211.86299526748,0.0,70211.86299526748,32851.00512060527,0.0,32851.00512060527
2025-10-19,66610.63337469136,3422.959466666667,70033.59284135803,42428.453503549645,15665.612334258332,58094.065837807975
2025-10-20,69778.73491255144,3607.9041833333335,73386.63909588478,43413.28323097407,17005.229449483337,60418.51268045741
