date,soc_00,soc_06,soc_12,soc_18,soc_24,selected_policy
2025-04-13,9450.0,9891.558333333332,6710.95023,10800.0,5700.0,day_ahead
2025-04-14,5700.0,9904.794444444444,6763.21254,10800.0,4200.0,day_ahead
2025-04-15,4200.0,9904.794444444444,6782.40129,10800.0,8700.0,day_ahead
2025-04-16,8700.0,9904.794444444444,6763.21254,10800.0,5550.0,day_ahead
2025-04-17,5550.0,9910.897222222222,6240.883679999997,10800.0,1950.0,day_ahead
2025-04-18,1950.0,9910.897222222222,6798.312659999998,10800.0,9300.0,day_ahead
2025-04-19,9300.0,9915.503240740742,6704.32776,10800.0,10050.0,day_ahead
2025-04-20,10050.0,9915.503240740742,6798.312659999998,10030.383333333333,4050.0,day_ahead
2025-04-21,4050.0,9923.985648148147,6213.915195,10030.383333333333,5700.0,day_ahead
2025-04-22,5700.0,9923.985648148147,6759.5664,10800.0,4200.0,day_ahead
2025-04-23,4200.0,9923.985648148147,6720.631514999999,10800.0,7200.0,day_ahead
2025-04-24,7200.0,9924.518055555556,6212.541209999998,10123.498833333333,2700.0,day_ahead
2025-04-25,2700.0,9933.8375,6726.510405,10800.0,6562.546833333334,day_ahead
2025-04-26,6562.546833333334,9948.08287037037,6862.142505,10800.0,9450.0,day_ahead
2025-04-27,9450.0,9954.277314814815,6442.57845,10800.0,7200.0,day_ahead
2025-04-28,7200.0,9956.314814814814,6066.714495,10800.0,3450.0,day_ahead
2025-04-29,3450.0,9954.277314814815,6614.371319999997,10800.0,6450.0,day_ahead
2025-04-30,6450.0,9956.314814814814,6646.572149999998,10800.0,7200.0,day_ahead
2025-05-01,7200.0,9967.8,6663.100469999998,10069.83287037037,1950.0,day_ahead
2025-05-02,1950.0,9969.538888888888,6908.59209,10800.0,2951.9121296296294,day_ahead
2025-05-03,2951.9121296296294,9786.939370370372,6460.441755,10800.0,9943.918518518518,day_ahead
2025-05-04,9943.918518518518,9971.809259259258,6165.5061870370355,10800.0,2700.0,day_ahead
2025-05-05,2700.0,9788.35869537037,6312.402464999999,10800.0,4728.103703703704,day_ahead
2025-05-06,4728.103703703704,9565.001796296297,6340.729140000001,10800.0,4050.0,day_ahead
2025-05-07,4050.0,9971.809259259258,6450.65718,10800.0,4950.0,day_ahead
2025-05-08,4950.0,9988.298148148147,6456.433845000001,10800.0,1950.0,day_ahead
2025-05-09,1950.0,9407.835074074075,6508.5542399999995,10800.0,4950.0,day_ahead
2025-05-10,4950.0,9300.211759259259,6621.643484999999,10800.0,9987.684777777778,day_ahead
2025-05-11,9987.684777777778,10007.58888888889,6277.826954999999,10800.0,3450.0,day_ahead
2025-05-12,3450.0,10017.611111111111,7688.826479999998,10800.0,2477.4709444444443,day_ahead
2025-05-13,2477.4709444444443,10007.58888888889,6194.571897962963,10800.0,3450.0,day_ahead
2025-05-14,3450.0,10017.611111111111,6438.409379999994,10800.0,3450.0,day_ahead
2025-05-15,3450.0,10017.611111111111,6919.216919999995,10800.0,1200.0,day_ahead
2025-05-16,1200.0,8783.091074074075,6631.708335000001,10800.0,2700.0,day_ahead
2025-05-17,2700.0,8815.712518518518,6675.275505,10800.0,9920.674703703704,day_ahead
2025-05-18,9920.674703703704,10026.479166666666,7764.308324999998,10800.0,3450.0,day_ahead
2025-05-19,3450.0,9375.23598148148,6362.213039999999,10800.0,3450.0,day_ahead
2025-05-20,3450.0,10035.413425925926,7225.54725351852,10800.0,4800.0,day_ahead
2025-05-21,4800.0,10026.479166666666,6409.435319999999,10800.0,3300.0,day_ahead
2025-05-22,3300.0,10035.695370370371,7468.332629999999,10800.0,1950.0,day_ahead
2025-05-23,1950.0,8472.156925925927,6654.711119999998,10800.0,5700.0,day_ahead
2025-05-24,5700.0,8481.275055555556,6706.464675000001,10800.0,10200.0,day_ahead
2025-05-25,10200.0,9417.93075925926,7457.735385000002,10800.0,4950.0,day_ahead
2025-05-26,4950.0,10071.01574074074,6386.115645000002,10800.0,3450.0,day_ahead
2025-05-27,3450.0,9433.973,6569.877646666669,10800.0,3512.1360185185185,day_ahead
2025-05-28,3512.1360185185185,10071.01574074074,5875.704705,10800.0,3300.0,day_ahead
2025-05-29,3300.0,10071.212037037038,5879.669505000002,10800.0,1200.0,day_ahead
2025-05-30,1200.0,8269.731833333333,6461.187285,10800.0,1267.360462962963,day_ahead
2025-05-31,1267.360462962963,8401.36785185185,6999.9996599999995,10800.0,9974.387037037037,day_ahead
2025-06-01,9974.387037037037,10075.54675925926,6392.532150000001,10800.0,1200.0,day_ahead
2025-06-02,1200.0,10074.519907407408,8380.325675,10800.0,2700.0,day_ahead
2025-06-03,2700.0,10076.556018518519,6661.569999259257,10800.0,2700.0,day_ahead
2025-06-04,2700.0,10074.519907407408,7788.151079999999,10800.0,1305.1111111111109,day_ahead
2025-06-05,1305.1111111111109,10071.212037037038,7048.267545000001,10800.0,1200.0,day_ahead
2025-06-06,1200.0,10071.212037037038,7968.246687777781,10800.0,1200.0,day_ahead
2025-06-07,1200.0,10071.212037037038,7981.578067592594,10800.0,7755.769129629629,day_ahead
2025-06-08,7755.769129629629,10071.212037037038,7606.821641666669,10800.0,1950.0,day_ahead
2025-06-09,1950.0,10074.519907407408,7390.66755,10800.0,3450.0,day_ahead
2025-06-10,3450.0,10074.519907407408,7518.450795000001,10800.0,1800.0,day_ahead
2025-06-11,1800.0,10071.212037037038,7583.8953,10800.0,2700.0,day_ahead
2025-06-12,2700.0,10074.519907407408,7673.075790000001,10800.0,1950.0,day_ahead
2025-06-13,1950.0,10074.519907407408,7005.425535,10800.0,1755.7020185185183,day_ahead
2025-06-14,1755.7020185185183,10074.519907407408,7042.956,10800.0,7200.0,day_ahead
2025-06-15,7200.0,10087.099074074074,7717.829084999999,10800.0,1950.0,day_ahead
2025-06-16,1950.0,10093.276851851851,7728.5013149999995,10800.0,1950.0,day_ahead
2025-06-17,1950.0,10093.276851851851,7798.978800000001,10800.0,2550.0,day_ahead
2025-06-18,2550.0,10087.099074074074,7798.978800000001,10800.0,1950.0,day_ahead
2025-06-19,1950.0,10075.911574074074,7800.0,10800.0,1200.0,day_ahead
2025-06-20,1200.0,10075.911574074074,7800.0,10800.0,1207.4055555555556,day_ahead
2025-06-21,1207.4055555555556,10075.911574074074,7050.0,10800.0,8700.0,day_ahead
2025-06-22,8700.0,10085.644907407408,7050.0,10800.0,1200.0,day_ahead
2025-06-23,1200.0,10085.644907407408,7800.0,10800.0,1950.0,day_ahead
2025-06-24,1950.0,10085.644907407408,7800.0,10800.0,1200.0,day_ahead
2025-06-25,1200.0,10085.644907407408,7800.0,10800.0,2550.0,day_ahead
2025-06-26,2550.0,10075.911574074074,7800.0,10800.0,1200.0,day_ahead
2025-06-27,1200.0,10075.911574074074,7050.0,10800.0,3317.604314814815,day_ahead
2025-06-28,3317.604314814815,10075.911574074074,7050.0,10800.0,7950.0,day_ahead
2025-06-29,7950.0,10075.911574074074,7800.0,10800.0,2700.0,day_ahead
2025-06-30,2700.0,10075.911574074074,7800.0,10800.0,6450.0,day_ahead
2025-07-01,6450.0,10075.911574074074,7050.0,10800.0,4200.0,day_ahead
2025-07-02,4200.0,10075.911574074074,7800.0,10800.0,1800.0,day_ahead
2025-07-03,1800.0,10068.93888888889,7250.955810740742,10800.0,1200.0,day_ahead
2025-07-04,1200.0,10068.93888888889,7050.0,10800.0,2761.465777777778,day_ahead
2025-07-05,2761.465777777778,10068.93888888889,7050.0,10800.0,8550.0,day_ahead
2025-07-06,8550.0,10068.93888888889,7800.0,10800.0,2550.0,day_ahead
2025-07-07,2550.0,10068.93888888889,7800.0,10800.0,1200.0,day_ahead
2025-07-08,1200.0,10067.238888888889,7050.0,10800.0,1200.0,day_ahead
2025-07-09,1200.0,10067.238888888889,7800.0,10800.0,1950.0,day_ahead
2025-07-10,1950.0,10054.518981481482,7050.0,10800.0,1200.0,day_ahead
2025-07-11,1200.0,10054.518981481482,6450.0,10800.0,1200.0,day_ahead
2025-07-12,1200.0,10054.518981481482,7050.0,10800.0,6300.0,day_ahead
2025-07-13,6300.0,10054.518981481482,7050.0,10800.0,2700.0,day_ahead
2025-07-14,2700.0,10067.238888888889,7050.0,10800.0,1950.0,day_ahead
2025-07-15,1950.0,10064.354166666666,7776.951854999999,10800.0,1950.0,day_ahead
2025-07-16,1950.0,10054.518981481482,7776.951854999999,10800.0,1200.0,day_ahead
2025-07-17,1200.0,10045.1875,7050.0,10800.0,1200.0,day_ahead
2025-07-18,1200.0,10036.193055555555,7050.0,10800.0,1200.0,day_ahead
2025-07-19,1200.0,10034.535648148149,7050.0,10800.0,8582.264814814815,day_ahead
2025-07-20,8582.264814814815,10036.193055555555,7026.741749999999,10800.0,1950.0,day_ahead
2025-07-21,1950.0,10036.193055555555,7706.886165,10800.0,1200.0,day_ahead
2025-07-22,1200.0,10036.193055555555,7706.886165,10800.0,1200.0,day_ahead
2025-07-23,1200.0,10034.535648148149,7026.741749999999,10800.0,2700.0,day_ahead
2025-07-24,2700.0,10029.172685185185,7731.051090000001,10800.0,1200.0,day_ahead
2025-07-25,1200.0,10029.172685185185,6906.793344629628,10800.0,1200.0,day_ahead
2025-07-26,1200.0,10027.259722222221,7039.761465,10800.0,7950.0,day_ahead
2025-07-27,7950.0,10027.259722222221,7014.531509999999,10800.0,1200.0,day_ahead
2025-07-28,1200.0,10027.259722222221,7727.552895000001,10800.0,1200.0,day_ahead
2025-07-29,1200.0,10019.576851851853,7704.294645,10800.0,2550.0,day_ahead
2025-07-30,2550.0,10019.576851851853,7030.821539999999,10800.0,1200.0,day_ahead
2025-07-31,1200.0,10015.435185185186,7705.184790000001,10800.0,1200.0,day_ahead
2025-08-01,1200.0,10015.435185185186,6668.464801296295,10800.0,1200.0,day_ahead
2025-08-02,1200.0,10019.576851851853,6987.74487,10800.0,7077.896296296296,day_ahead
2025-08-03,7077.896296296296,10015.435185185186,6972.21219,10800.0,3450.0,day_ahead
2025-08-04,3450.0,10019.576851851853,6995.931645000001,10800.0,1950.0,day_ahead
2025-08-05,1950.0,10007.433796296296,6980.398965,10800.0,1950.0,day_ahead
2025-08-06,1950.0,10007.433796296296,7666.80681,10800.0,1950.0,day_ahead
2025-08-07,1950.0,10007.433796296296,6929.887425000001,10800.0,1200.0,day_ahead
2025-08-08,1200.0,10007.433796296296,6687.96723,10800.0,1950.0,day_ahead
2025-08-09,1950.0,10004.809259259258,6940.77132,10800.0,7200.0,day_ahead
2025-08-10,7200.0,10007.433796296296,7585.747004999999,10800.0,1200.0,day_ahead
2025-08-11,1200.0,10007.433796296296,7012.641202962964,10800.0,1950.0,day_ahead
2025-08-12,1950.0,10007.433796296296,7587.119385,10800.0,1950.0,day_ahead
2025-08-13,1950.0,10007.433796296296,6936.227385,10800.0,1950.0,day_ahead
2025-08-14,1950.0,10007.433796296296,6992.1752868518515,10800.0,1200.0,day_ahead
2025-08-15,1200.0,9666.473595925925,6895.032599999999,10800.0,1200.0,day_ahead
2025-08-16,1200.0,9846.571039259261,6874.461885000001,10800.0,7950.0,day_ahead
2025-08-17,7950.0,10004.809259259258,7454.27928185185,10800.0,3450.0,day_ahead
2025-08-18,3450.0,10004.809259259258,6905.119724999999,10800.0,2700.0,day_ahead
2025-08-19,2700.0,10004.809259259258,7460.853555,10800.0,1200.0,day_ahead
2025-08-20,1200.0,10000.95787037037,6880.33425,10800.0,1200.0,day_ahead
2025-08-21,1200.0,10000.95787037037,7559.160567407405,10800.0,1200.0,day_ahead
2025-08-22,1200.0,9843.114361666667,6832.843844999999,10800.0,1200.0,day_ahead
2025-08-23,1200.0,9852.146545925925,6674.20254,10800.0,10200.0,day_ahead
2025-08-24,10200.0,9984.706018518518,7025.568341851853,10800.0,3450.0,day_ahead
2025-08-25,3450.0,10004.809259259258,7120.535385000001,10800.0,1950.0,day_ahead
2025-08-26,1950.0,10001.112037037037,6571.76295,10800.0,1200.0,day_ahead
2025-08-27,1200.0,9984.706018518518,6651.911384999998,10800.0,1950.0,day_ahead
2025-08-28,1950.0,9984.706018518518,6490.402875,10800.0,1200.0,day_ahead
2025-08-29,1200.0,9591.472037037038,6837.0491250000005,10800.0,1950.0,day_ahead
2025-08-30,1950.0,9374.8125,6804.39972,10800.0,7190.515074074075,day_ahead
2025-08-31,7190.515074074075,9974.8125,6845.175074999999,10800.0,1200.0,day_ahead
2025-09-01,1200.0,9963.419444444444,6707.54889,10800.0,4200.0,day_ahead
2025-09-02,4200.0,9340.71911685185,6711.369374999998,10800.0,4233.746388888889,day_ahead
2025-09-03,4233.746388888889,9953.7375,6711.369374999998,10800.0,1950.0,day_ahead
2025-09-04,1950.0,9233.277444444444,6711.369374999998,10800.0,1200.0,day_ahead
2025-09-05,1200.0,9228.513592592592,6823.40415,10800.0,2700.0,day_ahead
2025-09-06,2700.0,9249.434481481481,6810.476699999999,10800.0,9450.0,day_ahead
2025-09-07,9450.0,9953.7375,7147.329252037035,9883.040277777778,4200.0,day_ahead
2025-09-08,4200.0,9224.576481481481,6626.181134999999,10800.0,4050.0,day_ahead
2025-09-09,4050.0,9342.29864814815,6158.635305,9883.040277777778,3450.0,day_ahead
2025-09-10,3450.0,9326.821018518518,6644.628585,9883.040277777778,4950.0,day_ahead
2025-09-11,4950.0,9245.858462962964,6584.221979999998,10800.0,1200.0,day_ahead
2025-09-12,1200.0,9498.265870370371,6820.227629999999,9883.040277777778,3450.0,day_ahead
2025-09-13,3450.0,9465.657722222222,7081.299510000001,9883.040277777778,10080.297962962963,day_ahead
2025-09-14,10080.297962962963,9947.04675925926,6627.904334999999,9883.040277777778,4950.0,day_ahead
2025-09-15,4950.0,9540.541444444443,6702.129720000001,9898.60925925926,2700.0,day_ahead
2025-09-16,2700.0,9652.289574074073,6639.743640000001,9898.60925925926,1200.0,day_ahead
2025-09-17,1200.0,9932.465740740741,6167.18412,10800.0,2550.0,day_ahead
2025-09-18,2550.0,9932.465740740741,6641.17215,9889.868055555555,1200.0,day_ahead
2025-09-19,1200.0,9927.169481481482,6642.571859999998,9889.868055555555,2700.0,day_ahead
2025-09-20,2700.0,9923.011574074075,6534.502635,9889.868055555555,10050.0,day_ahead
2025-09-21,10050.0,9784.610055555555,6610.057935000001,10800.0,6450.0,day_ahead
2025-09-22,6450.0,9923.011574074075,6553.004220000001,9903.464814814815,4200.0,day_ahead
2025-09-23,4200.0,9911.150462962964,6135.6325050000005,10800.0,3300.0,day_ahead
2025-09-24,3300.0,9915.97962962963,6656.334345,10800.0,2700.0,day_ahead
2025-09-25,2700.0,9915.97962962963,6577.50021,10800.0,1950.0,day_ahead
2025-09-26,1950.0,9915.97962962963,6928.381649999999,10800.0,5700.0,day_ahead
2025-09-27,5700.0,9915.97962962963,6968.247600000001,10800.0,9450.0,day_ahead
2025-09-28,9450.0,9921.52962962963,6313.305254999999,10800.0,1950.0,day_ahead
2025-09-29,1950.0,9915.97962962963,6649.0570800000005,10800.0,2700.0,day_ahead
2025-09-30,2700.0,9915.97962962963,6375.914745,10800.0,4800.0,day_ahead
2025-10-01,4800.0,9907.55,6520.702754999997,10800.0,4950.0,day_ahead
2025-10-02,4950.0,9907.55,6566.456519999998,10800.0,1200.0,day_ahead
2025-10-03,1200.0,9901.89212962963,6795.100485000001,10800.0,5700.0,day_ahead
2025-10-04,5700.0,9892.809259259258,6676.885109999999,9938.053703703703,10200.0,day_ahead
2025-10-05,10200.0,9901.89212962963,6566.456519999998,10221.593037037035,6450.0,day_ahead
2025-10-06,6450.0,9892.809259259258,6492.487605,10800.0,5700.0,day_ahead
2025-10-07,5700.0,9892.809259259258,6566.456519999998,10800.0,5700.0,day_ahead
2025-10-08,5700.0,9901.89212962963,6566.456519999998,9938.053703703703,7200.0,day_ahead
2025-10-09,7200.0,9901.89212962963,6015.204105000001,9938.053703703703,1200.0,day_ahead
2025-10-10,1200.0,9901.89212962963,6310.1916599999995,10800.0,5016.63212962963,day_ahead
2025-10-11,5016.63212962963,9892.809259259258,6580.311029999999,10800.0,9300.0,day_ahead
2025-10-12,9300.0,9905.981481481482,6315.942090000002,10800.0,5700.0,day_ahead
2025-10-13,5700.0,9892.809259259258,6335.057115000001,9949.246296296296,7950.0,day_ahead
2025-10-14,7950.0,9905.981481481482,6329.442960000002,10800.0,7200.0,day_ahead
2025-10-15,7200.0,9904.153703703703,6329.442960000002,10800.0,6450.0,day_ahead
2025-10-16,6450.0,9904.153703703703,6297.95988,9949.246296296296,1200.0,day_ahead
2025-10-17,1200.0,9905.981481481482,6592.75662,10800.0,3450.0,day_ahead
2025-10-18,3450.0,9905.981481481482,6636.098759999999,10800.0,9450.0,day_ahead
2025-10-19,9450.0,9907.537037037036,6581.848980000001,10800.0,4200.0,day_ahead
2025-10-20,4200.0,9907.537037037036,6547.6152,9963.727777777778,6300.0,day_ahead
2025-10-21,6300.0,9905.981481481482,6632.314800000002,9963.727777777778,7050.0,day_ahead
2025-10-22,7050.0,9905.981481481482,6687.0961050000005,9963.727777777778,6450.0,day_ahead
2025-10-23,6450.0,9904.153703703703,6851.920785,10800.0,1200.0,day_ahead
2025-10-24,1200.0,9892.809259259258,6794.36226,9974.387037037037,8700.0,day_ahead
2025-10-25,8700.0,9892.809259259258,6818.414700000001,10800.0,10200.0,day_ahead
2025-10-26,10200.0,9892.809259259258,6827.213895,9988.827777777778,5806.613166666667,day_ahead
2025-10-27,5806.613166666667,9892.809259259258,6827.213895,10800.0,4950.0,day_ahead
2025-10-28,4950.0,9892.809259259258,6833.6982750000025,10800.0,4200.0,day_ahead
2025-10-29,4200.0,9892.809259259258,6817.517145,10800.0,7200.0,day_ahead
2025-10-30,7200.0,9892.187037037038,6430.900604999999,9989.929629629629,1200.0,day_ahead
2025-10-31,1200.0,9892.809259259258,6777.9654900000005,9991.10925925926,4950.0,day_ahead
2025-11-01,4950.0,9892.809259259258,6833.65338,9991.10925925926,10200.0,day_ahead
2025-11-02,10200.0,10800.0,6833.65338,9991.10925925926,7200.0,day_ahead
2025-11-03,7200.0,9904.153703703703,6842.717655,9991.10925925926,7200.0,day_ahead
2025-11-04,7200.0,9967.554574074074,6537.3704849999995,9991.10925925926,4200.0,day_ahead
2025-11-05,4200.0,9902.205555555556,6709.61493,9989.929629629629,3450.0,day_ahead
2025-11-06,3450.0,9894.172222222222,6634.5250049999995,9989.929629629629,1200.0,day_ahead
2025-11-07,1200.0,9894.172222222222,6621.794175,10114.856814814817,5056.031481481481,day_ahead
2025-11-08,5056.031481481481,9894.172222222222,6600.755145,10800.0,9450.0,day_ahead
2025-11-09,9450.0,10800.0,6623.81805,10800.0,6087.303222222223,day_ahead
2025-11-10,6087.303222222223,9894.172222222222,6623.81805,9988.827777777778,6450.0,day_ahead
2025-11-11,6450.0,9894.172222222222,6620.93343,9988.827777777778,4950.0,day_ahead
2025-11-12,4950.0,10800.0,6594.84177,9988.827777777778,8700.0,day_ahead
2025-11-13,8700.0,10800.0,6751.909980000002,10800.0,1200.0,day_ahead
2025-11-14,1200.0,10800.0,6534.54003,9987.440740740742,7800.0,day_ahead
2025-11-15,7800.0,10800.0,6832.735545000001,9987.440740740742,10050.0,day_ahead
2025-11-16,10050.0,9894.172222222222,6499.60242,9987.440740740742,6450.0,day_ahead
2025-11-17,6450.0,10800.0,6507.696885,9987.440740740742,4200.0,day_ahead
2025-11-18,4200.0,9892.187037037038,6805.2433949999995,9985.207407407408,5550.0,day_ahead
2025-11-19,5550.0,9892.187037037038,6841.733625000001,9985.207407407408,4050.0,day_ahead
2025-11-20,4050.0,10800.0,6887.567714999999,10800.0,1200.0,day_ahead
2025-11-21,1200.0,10800.0,6472.36428,9985.207407407408,5550.0,day_ahead
2025-11-22,5550.0,9894.172222222222,6463.72626,10800.0,9450.0,day_ahead
2025-11-23,9450.0,10099.119017592591,6920.228684999998,9983.43888888889,7200.0,day_ahead
2025-11-24,7200.0,10800.0,6936.674355000001,10800.0,4200.0,day_ahead
2025-11-25,4200.0,10800.0,6864.676567962964,9979.357407407408,6450.0,day_ahead
2025-11-26,6450.0,10800.0,6944.534865000001,9979.357407407408,5700.0,day_ahead
2025-11-27,5700.0,9894.172222222222,6965.499540000001,9983.43888888889,1950.0,day_ahead
2025-11-28,1950.0,10800.0,6450.0,9983.43888888889,5309.343351851852,day_ahead
2025-11-29,5309.343351851852,10800.0,6450.0,10800.0,9450.0,day_ahead
2025-11-30,9450.0,10800.0,7000.530555000001,10800.0,8700.0,day_ahead
2025-12-01,8700.0,10800.0,7000.530555000001,10800.0,5550.0,day_ahead
2025-12-02,5550.0,10800.0,7027.612499999999,10800.0,5550.0,day_ahead
2025-12-03,5550.0,10504.36212962963,7047.3465,10800.0,8700.0,day_ahead
2025-12-04,8700.0,10800.0,7047.3465,10800.0,1200.0,day_ahead
2025-12-05,1200.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-06,8550.0,10800.0,6450.0,10800.0,10200.0,day_ahead
2025-12-07,10200.0,10800.0,7050.0,10800.0,7200.0,day_ahead
2025-12-08,7200.0,10800.0,7050.0,10800.0,6300.0,day_ahead
2025-12-09,6300.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-10,8550.0,10800.0,7050.0,10800.0,5700.0,day_ahead
2025-12-11,5700.0,10800.0,6494.462814814816,10800.0,1950.0,day_ahead
2025-12-12,1950.0,10800.0,6450.0,10800.0,7200.0,day_ahead
2025-12-13,7200.0,10800.0,6450.0,10800.0,10200.0,day_ahead
2025-12-14,10200.0,10800.0,6450.0,10800.0,7950.0,day_ahead
2025-12-15,7950.0,10800.0,6666.568851851853,10800.0,7200.0,day_ahead
2025-12-16,7200.0,10800.0,6450.0,10800.0,8700.0,day_ahead
