date,soc_00,soc_06,soc_12,soc_18,soc_24,selected_policy
2025-06-14,1200.0,10115.617152777777,7050.0,10800.0,1200.0,0+6+18
2025-06-15,1200.0,10088.123195987655,6731.906666496912,10797.14996875,1200.0,0+6+18
2025-06-16,1200.0,10058.218499999999,5878.420155277776,10783.44000617284,1200.0,0+6+18
2025-06-17,1200.0,10089.22012654321,6906.239394922841,10749.80901851852,1200.0,0+6+18
2025-06-18,1200.0,10110.251813271605,7050.0,10773.463648148148,1200.0,0+6+18
2025-06-19,1200.0,10089.246012345679,7101.088072237653,10776.969850308642,1200.0,0+6+18
2025-06-20,1200.0,10098.818078703704,7061.118817500001,10800.0,1200.0,0+6+18
2025-06-21,1200.0,10053.502081790124,7099.845962499999,10774.776932098766,1200.0,0+6+18
2025-06-22,1200.0,10121.633800925925,8094.854740000001,10800.0,1200.0,0+6+18
2025-06-23,1200.0,10081.816887345678,7815.7644974999985,10788.204671296295,1200.0,0+6+18
2025-06-24,1200.0,10092.07873919753,6443.26973,10800.0,1200.0,0+6+18
2025-06-25,1200.0,10094.418138888888,7366.5075425,10776.875296296297,1200.0,0+6+18
2025-06-26,1200.0,10057.556811728395,7679.539862253084,10671.802525,1200.0,0+6+18
2025-06-27,1200.0,10048.431703703704,7510.786373750001,10800.0,1200.0,0+6+18
2025-06-28,1200.0,10097.131554012345,6969.822666358021,10708.196942530862,1200.0,0+6+18
2025-06-29,1200.0,10063.217026234568,7480.4566431172825,10800.0,1200.0,0+6+18
2025-06-30,1200.0,10066.022140432098,6521.8263125154335,10800.0,1200.0,0+6+18
2025-07-01,1200.0,10115.52961419753,6495.427395447529,10776.20587654321,1200.0,0+6+18
2025-07-02,1200.0,10087.755592592592,7276.6950337499975,10800.0,1200.0,0+6+18
2025-07-03,1200.0,10083.794237654321,6653.445632160494,10729.6303625,1200.0,0+6+18
2025-07-04,1200.0,10092.872714506173,7524.879196250002,10757.968452808642,1200.0,0+6+18
2025-07-05,1200.0,10050.924705246915,6997.31182,10745.07155125,1200.0,0+6+18
2025-07-06,1200.0,10065.63963271605,6669.118578441357,10800.0,1200.0,0+6+18
2025-07-07,1200.0,10096.293016975309,7256.2225199999975,10800.0,1200.0,0+6+18
2025-07-08,1200.0,10062.695759259259,6413.9344550000005,10753.753712962964,1200.0,0+6+18
2025-07-09,1200.0,10070.654308641975,7384.253371512343,10791.39173611111,1200.0,0+6+18
2025-07-10,1200.0,10060.995706790123,6304.363271018523,10750.744057098766,1200.0,0+6+18
2025-07-11,1200.0,10049.100087962963,7055.224330000001,10785.3124175,1200.0,0+6+18
2025-07-12,1200.0,10046.556024691357,6908.237327500001,10795.341936728395,1200.0,0+6+18
2025-07-13,1200.0,10062.72460648148,6498.7832475,10800.0,1200.0,0+6+18
2025-07-14,1200.0,10068.045933641975,7267.194606249999,10782.2619775,1200.0,0+6+18
2025-07-15,1200.0,10044.609533950617,7456.424460000002,10756.831049382716,1200.0,0+6+18
2025-07-16,1200.0,10016.753723765432,7020.39661625,10800.0,1200.0,0+6+18
2025-07-17,1200.0,10052.765143518518,7636.8056275000035,10800.0,1200.0,0+6+18
2025-07-18,1200.0,10043.433527777777,6195.113643750001,10800.0,1200.0,0+6+18
2025-07-19,1200.0,10054.742902777778,5779.184961250003,10800.0,1200.0,0+6+18
2025-07-20,1200.0,10015.793837962963,7082.136588996913,10797.82929001543,1200.0,0+6+18
2025-07-21,1200.0,10032.811075617285,6859.449136249999,10800.0,1200.0,0+6+18
2025-07-22,1200.0,10020.399171296296,7560.724552469137,10768.139897500001,1200.0,0+6+18
2025-07-23,1200.0,10006.121986111111,7354.6399225000005,10800.0,1200.0,0+6+18
2025-07-24,1200.0,10018.501770061728,7784.42532375,10800.0,1200.0,0+6+18
2025-07-25,1200.0,10021.173052469136,7733.743290293207,10800.0,1200.0,0+6+18
2025-07-26,1200.0,9981.23962345679,6925.448453040124,10800.0,1200.0,0+6+18
2025-07-27,1200.0,9970.557825617285,6970.573750000001,10800.0,1200.0,0+6+18
2025-07-28,1200.0,9995.935861111111,6488.0248975,10800.0,1200.0,0+6+18
2025-07-29,1200.0,10014.320817901234,6512.46222839506,10800.0,1200.0,0+6+18
2025-07-30,1200.0,9985.013405864198,6450.0,10800.0,1200.0,0+6+18
2025-07-31,1200.0,9995.371297839507,7018.908848750001,10800.0,1200.0,0+6+18
2025-08-01,1200.0,10024.959912037037,5944.5081312962975,10800.0,1200.0,0+6+18
2025-08-02,1200.0,9998.81625,7057.8505475,10800.0,1200.0,0+6+18
2025-08-03,1200.0,9317.982608024691,6412.501123271602,10800.0,1200.0,0+6+18
2025-08-04,1200.0,9974.469549382717,6951.661383750001,10800.0,1200.0,0+6+18
2025-08-05,1200.0,9960.517390432098,6697.2106,10800.0,1200.0,0+6+18
2025-08-06,1200.0,9976.963035493827,6198.690567407403,10800.0,1200.0,0+6+18
2025-08-07,1200.0,10006.40000154321,6957.754940000001,10779.440611111111,1200.0,0+6+18
2025-08-08,1200.0,9743.038300848766,5692.84491375,10797.786237515433,1200.0,0+6+18
2025-08-09,1200.0,9960.475037037037,7148.138844999998,10800.0,1200.0,0+6+18
2025-08-10,1200.0,9971.93550925926,7213.4736196605,10800.0,1200.0,0+6+18
2025-08-11,1200.0,9966.284916666667,6803.986557654321,10783.007512037037,1200.0,0+6+18
2025-08-12,1200.0,9990.079427469136,7484.318246249999,10786.317089506172,1200.0,0+6+18
2025-08-13,1200.0,9949.212344135802,7164.388498750002,10800.0,1200.0,0+6+18
2025-08-14,1200.0,9932.618165123456,6586.320906327162,10792.502413749999,1200.0,0+6+18
2025-08-15,1200.0,9967.563449074074,6759.757888750002,10800.0,1200.0,0+6+18
2025-08-16,1200.0,9987.123791666667,7047.421605787041,10800.0,1200.0,0+6+18
2025-08-17,1200.0,9945.682533950618,7649.734924074075,10800.0,1200.0,0+6+18
2025-08-18,1200.0,9975.970516975309,7165.4656775,10800.0,1200.0,0+6+18
2025-08-19,1200.0,9988.297395061729,6989.7853912499995,10800.0,1200.0,0+6+18
2025-08-20,1200.0,9939.869628086419,6321.2445312499985,10789.47425,1200.0,0+6+18
2025-08-21,1200.0,9946.684327160494,6681.271586250001,10784.178878086419,1200.0,0+6+18
2025-08-22,1200.0,9948.927513888888,7312.037865771604,10800.0,1200.0,0+6+18
2025-08-23,1200.0,9960.39710493827,5891.4892925,10771.322296296295,1200.0,0+6+18
2025-08-24,1200.0,9950.082902777778,6278.257350015432,10800.0,1200.0,0+6+18
2025-08-25,1200.0,9951.193108024692,7756.873316249999,10800.0,1200.0,0+6+18
2025-08-26,1200.0,9950.83712962963,7193.832490709878,10787.679382499999,1200.0,0+6+18
2025-08-27,1200.0,9935.254549382717,7680.068537793206,10800.0,1200.0,0+6+18
2025-08-28,1200.0,9941.92299382716,6552.079710694443,10757.594813271606,1200.0,0+6+18
2025-08-29,1200.0,9927.847662037037,6725.524576250002,10800.0,1200.0,0+6+18
2025-08-30,1200.0,9925.636641975309,6921.929190663581,10796.974212962963,1200.0,0+6+18
2025-08-31,1200.0,9924.663668209876,4535.660882098761,10795.97354625,1200.0,0+6+18
2025-09-01,1200.0,9929.581589506173,6003.712050000002,10800.0,1200.0,0+6+18
2025-09-02,1200.0,9923.449183641975,7100.324504999999,10791.489986111112,1200.0,0+6+18
2025-09-03,1200.0,9914.838614197532,6805.709385000002,10787.260179012346,1200.0,0+6+18
2025-09-04,1200.0,9905.041060185185,6917.376246249998,10800.0,1200.0,0+6+18
2025-09-05,1200.0,9898.737720679012,6282.111780000001,10800.0,1200.0,0+6+18
2025-09-06,1200.0,9907.112375,5631.314327499999,10800.0,1200.0,0+6+18
2025-09-07,1200.0,9897.721952160493,7731.015885000001,10800.0,1200.0,0+6+18
2025-09-08,1200.0,9922.127816358025,6821.54087479938,10800.0,1200.0,0+6+18
2025-09-09,1200.0,9886.833717592592,7294.6726687499995,10798.918634259258,1200.0,0+6+18
2025-09-10,1200.0,9906.094348765433,6652.65302125,10800.0,1200.0,0+6+18
2025-09-11,1200.0,9889.00014506173,5677.193348749999,10800.0,1200.0,0+6+18
2025-09-12,1200.0,9878.951,5867.81859375,10800.0,1200.0,0+6+18
2025-09-13,1200.0,9874.074074074075,6253.79531287037,10800.0,1200.0,0+6+18
2025-09-14,1200.0,9896.398287037036,6607.151980000001,10800.0,1200.0,0+6+18
2025-09-15,1200.0,9886.002273148148,6915.8383625,10795.444980462962,1200.0,0+6+18
2025-09-16,1200.0,9897.49838580247,6951.854801250001,10790.748167222222,1200.0,0+6+18
2025-09-17,1200.0,9888.440228395062,6334.283543749999,10797.134266975308,1200.0,0+6+18
2025-09-18,1200.0,9885.271243827161,6983.7522025,10800.0,1200.0,0+6+18
2025-09-19,1200.0,9882.256921296295,6769.326125,10800.0,1200.0,0+6+18
2025-09-20,1200.0,9879.791648148148,6331.606743209875,10800.0,1200.0,0+6+18
2025-09-21,1200.0,9878.757461419753,7262.048482114198,10800.0,1200.0,0+6+18
2025-09-22,1200.0,9878.757461419753,6876.259137499999,10800.0,1200.0,0+6+18
2025-09-23,1200.0,9878.757461419753,6531.217943750003,10800.0,1200.0,0+6+18
2025-09-24,1200.0,9878.757461419753,5775.181703873453,10800.0,1200.0,0+6+18
2025-09-25,1200.0,9878.757461419753,6828.38008123457,10800.0,1200.0,0+6+18
2025-09-26,1200.0,9883.302964506172,6389.11500125,10800.0,1200.0,0+6+18
2025-09-27,1200.0,9883.302964506172,7485.90660875,10770.260351851852,1200.0,0+6+18
2025-09-28,1200.0,9888.42550462963,7050.0,10800.0,1200.0,0+6+18
2025-09-29,1200.0,9903.956554012346,6315.395209999999,10800.0,1200.0,0+6+18
2025-09-30,1200.0,9903.956554012346,5649.0738949999995,10800.0,1200.0,0+6+18
2025-10-01,1200.0,9888.42550462963,7021.50359875,10771.359294598764,1200.0,0+6+18
2025-10-02,1200.0,9903.956554012346,7108.57652875,10800.0,1200.0,0+6+18
2025-10-03,1200.0,9892.809259259258,5080.073820000001,10775.161651234566,1200.0,0+6+18
2025-10-04,1200.0,9892.809259259258,7141.654893749999,10799.394476851852,1200.0,0+6+18
2025-10-05,1200.0,9892.809259259258,5699.647941250001,10779.845959706789,1200.0,0+6+18
2025-10-06,1200.0,9892.809259259258,6182.26175,10729.882648148146,1200.0,0+6+18
2025-10-07,1200.0,9892.809259259258,6204.764425,10745.642592592594,1200.0,0+6+18
2025-10-08,1200.0,9892.809259259258,5949.975145,10783.924273086419,1200.0,0+6+18
2025-10-09,1200.0,9892.809259259258,5379.1640174999975,10799.105282407407,1200.0,0+6+18
2025-10-10,1200.0,9892.809259259258,6378.627873749998,10769.367978395061,1200.0,0+6+18
2025-10-11,1200.0,9892.809259259258,6385.405786249999,10745.334870370372,1200.0,0+6+18
2025-10-12,1200.0,9904.636680555555,7943.612619999999,10728.80774074074,1200.0,0+6+18
2025-10-13,1200.0,9904.636680555555,5997.3561037499985,10800.0,1200.0,0+6+18
2025-10-14,1200.0,9904.636680555555,5050.375933750001,10783.81269339506,1200.0,0+6+18
2025-10-15,1200.0,9904.153703703703,6861.091332499998,10800.0,1200.0,0+6+18
2025-10-16,1200.0,9904.153703703703,6378.480512500001,10789.473949074074,1200.0,0+6+18
2025-10-17,1200.0,9904.636680555555,6170.31577125,10715.458333333332,1200.0,0+6+18
2025-10-18,1200.0,9904.636680555555,6948.911488240745,10798.17487962963,1200.0,0+6+18
2025-10-19,1200.0,9905.981481481482,7275.41844154321,10800.0,1200.0,0+6+18
2025-10-20,1200.0,9907.537037037036,7033.932370632717,10800.0,1200.0,0+6+18
2025-10-21,1200.0,9905.981481481482,6359.500191635805,10800.0,1200.0,0+6+18
2025-10-22,1200.0,9905.981481481482,5732.372681250001,10800.0,1200.0,0+6+18
2025-10-23,1200.0,10036.830041666668,7048.677077500002,10698.695907407408,1200.0,0+6+18
2025-10-24,1200.0,9892.809259259258,7101.998922499999,10624.502217592595,1200.0,0+6+18
2025-10-25,1200.0,9892.809259259258,6569.594226249999,10744.578351851855,1200.0,0+6+18
2025-10-26,1200.0,9892.809259259258,6846.864905,10749.829277777777,1200.0,0+6+18
2025-10-27,1200.0,9892.809259259258,7458.436490632721,10756.552851851853,1200.0,0+6+18
2025-10-28,1200.0,9892.809259259258,7652.541278750001,10753.85964814815,1200.0,0+6+18
2025-10-29,1200.0,9892.809259259258,6547.201025277777,10751.92903703704,1200.0,0+6+18
2025-10-30,1200.0,9892.187037037038,7347.062768858019,10774.743777777776,1200.0,0+6+18
2025-10-31,1200.0,9892.809259259258,6933.083674691359,10800.0,1200.0,0+6+18
2025-11-01,1200.0,9892.809259259258,6315.121148935186,10800.0,1200.0,0+6+18
2025-11-02,1200.0,9894.172222222222,7050.0,10788.336704135798,1200.0,0+6+18
2025-11-03,1200.0,9904.153703703703,7061.720628749999,10798.114967592592,1200.0,0+6+18
2025-11-04,1200.0,9904.153703703703,6748.025445000001,10765.38766666667,1200.0,0+6+18
2025-11-05,1200.0,9902.205555555556,6496.31080125,10800.0,1200.0,0+6+18
2025-11-06,1200.0,9894.172222222222,6884.2920169598765,10776.716851851852,1200.0,0+6+18
2025-11-07,1200.0,9894.172222222222,6674.9036532253085,10773.772444444443,1200.0,0+6+18
2025-11-08,1200.0,9894.172222222222,6451.137970632719,10780.357629629629,1200.0,0+6+18
2025-11-09,1200.0,9894.172222222222,6933.412104567906,10775.950050092593,1200.0,0+6+18
2025-11-10,1200.0,9894.172222222222,6450.0,10800.0,1200.0,0+6+18
2025-11-11,1200.0,10125.990645061727,7248.59641125,10793.758534444443,1200.0,0+6+18
2025-11-12,1200.0,9894.172222222222,7042.153609999999,10775.396092592591,1200.0,0+6+18
2025-11-13,1200.0,9894.172222222222,7705.866266250001,10786.050037037037,1200.0,0+6+18
2025-11-14,1200.0,9894.172222222222,6580.084569999999,10800.0,1200.0,0+6+18
2025-11-15,1200.0,10800.0,7050.0,10800.0,1200.0,0+6+18
2025-11-16,1200.0,9894.172222222222,6917.13555375,10777.197944444446,1200.0,0+6+18
2025-11-17,1200.0,9894.172222222222,7050.0,10800.0,1200.0,0+6+18
2025-11-18,1200.0,9892.187037037038,6258.90595125,10800.0,1200.0,0+6+18
2025-11-19,1200.0,9892.187037037038,6450.0,10783.94825925926,1200.0,0+6+18
2025-11-20,1200.0,9894.172222222222,7114.940830061733,10800.0,1200.0,0+6+18
2025-11-21,1200.0,9888.622222222222,7050.0,10800.0,1200.0,0+6+18
2025-11-22,1200.0,10800.0,7050.0,10800.0,1200.0,0+6+18
2025-11-23,1200.0,9894.333333333334,6450.0,10786.503486018519,1200.0,0+6+18
2025-11-24,1200.0,9894.333333333334,6943.3966225,10800.0,1200.0,0+6+18
2025-11-25,1200.0,10800.0,7015.743702160495,10800.0,1200.0,0+6+18
2025-11-26,1200.0,9894.172222222222,6390.06846,10793.99876080247,1200.0,0+6+18
2025-11-27,1200.0,9894.172222222222,6728.253058055556,10800.0,1200.0,0+6+18
2025-11-28,1200.0,10499.071064814814,7122.8642925,10800.0,1200.0,0+6+18
2025-11-29,1200.0,10800.0,6968.900273148148,10800.0,1200.0,0+6+18
2025-11-30,1200.0,10162.00247685185,6918.646853765431,10764.747611111114,1200.0,0+6+18
2025-12-01,1200.0,10800.0,7050.0,10800.0,1200.0,0+6+18
2025-12-02,1200.0,10800.0,6731.14866259259,10800.0,1200.0,0+6+18
2025-12-03,1200.0,10145.007683641974,6951.37499766975,10783.037629629633,1200.0,0+6+18
2025-12-04,1200.0,10800.0,6318.015950000001,10800.0,1200.0,0+6+18
2025-12-05,1200.0,10800.0,7051.371099614199,10800.0,1200.0,0+6+18
2025-12-06,1200.0,10800.0,6250.133726249999,10800.0,1200.0,0+6+18
2025-12-07,1200.0,10800.0,6450.0,10800.0,1200.0,0+6+18
