date,planned_grid_total,emergency_total,total_grid_purchase,planned_cost,emergency_cost,total_cost,surplus_kwh,scenario_method,mean_scenario_load_kwh,p80_scenario_load_kwh,actual_load_kwh,scenario_mean_bias_kwh,scenario_p80_coverage
2025-02-19,81135.6838882775,692.7868609319962,81828.4707492095,50411.379851062535,2368.1308966622933,52779.51074772483,4547.476699209507,residual_equal,118300.89677149482,124379.94291807101,121866.79411666666,-3565.897345171834,0.7708333333333334
2025-02-20,81372.90468114021,276.54849668040345,81649.45317782061,50554.66199275947,1125.493859174066,51680.15585193354,6253.980170572553,residual_equal,119054.339562482,125005.41510307594,121105.25703333333,-2050.917470851331,0.8819444444444444
2025-02-21,49984.13177675304,0.0,49984.13177675304,27505.747955072704,0.0,27505.747955072704,20439.897422637685,residual_equal,87375.38803493141,93226.9391237079,75802.00203333332,11573.38600159809,1.0
2025-02-22,45584.58945597614,41.31969303256551,45625.9091490087,24817.844339159336,88.34150370362505,24906.18584286296,13868.105624734671,residual_equal,83322.9502490627,89518.75877508777,75682.24226666667,7640.707982396038,0.9930555555555556
2025-02-23,74415.05815463394,2896.786943552017,77311.84509818595,45257.48693942327,10991.388340756383,56248.87528017965,1404.2803508635534,residual_equal,112492.52827183182,118974.79008406163,121142.14093333331,-8649.612661501495,0.2638888888888889
2025-02-24,75843.54994946596,857.0823070361942,76700.63225650215,46364.92181766819,3709.4247193476704,50074.34653701586,4114.564169822436,residual_equal,114322.77925562643,120916.8215514123,120628.98855000001,-6306.209294373577,0.5625
2025-02-25,76989.5606739901,499.00401773807573,77488.56469172817,47328.54181888597,1730.3089885315944,49058.85080741756,7272.853974792325,residual_equal,116123.82296866234,122407.71417512267,121093.33288333332,-4969.509914670984,0.6736111111111112
2025-02-26,77359.22361022444,629.0622379709353,77988.28584819537,47684.74816798215,2438.059109635347,50122.807277617496,4817.217992654818,residual_equal,117625.3030679573,123651.69519460949,121060.73411666666,-3435.4310487093608,0.8055555555555556
2025-02-27,77149.85569212137,379.5911625975552,77529.44685471893,47536.79622647345,1864.1798847238865,49400.97611119734,6201.421864004344,residual_equal,118046.7775851937,124007.8950151973,120599.48893333333,-2552.7113481396227,0.8680555555555556
2025-02-28,45552.374656452215,0.0,45552.374656452215,25204.885861464383,0.0,25204.885861464383,18374.68042376711,residual_equal,86555.89526498689,92420.60778080355,75385.10794999999,11170.787314986897,1.0
2025-03-01,41568.15514604946,41.81965617561227,41609.97480222507,22905.368706491096,171.17033812361208,23076.539044614707,14273.077221761743,residual_equal,82693.02312107595,88864.39595211847,72244.16015,10448.862971075956,1.0
2025-03-02,69572.31902008032,8001.253039080228,77573.57205916055,42058.516719095336,31193.193899715952,73251.71061881128,1066.8986131237812,residual_equal,111522.9312755699,118015.78893207363,117860.41708333333,-6337.485807763427,0.5208333333333334
2025-03-03,71523.0940094597,6004.557847523763,77527.65185698346,43524.43054033082,24283.333381537122,67807.76392186794,1320.3949037370817,residual_equal,112962.5363875991,119505.7919896315,117958.74559999998,-4996.209212400878,0.6111111111111112
2025-03-04,75089.17897119507,1217.169279601734,76306.3482507968,46007.988152154576,3861.0743455763986,49869.06249773098,2686.4483508296116,residual_equal,114747.56578395513,120994.35063708611,118139.02498333334,-3391.4591993782087,0.7777777777777778
2025-03-05,77461.46789467329,232.30066238715918,77693.76855706045,47687.51078462286,833.7424713631242,48521.25325598598,7135.381831604201,residual_equal,116234.37015516574,122094.02552737774,118073.44383333332,-1839.0736781675805,0.9166666666666666
2025-03-06,77892.62524405048,215.30614727398893,78107.93139132447,48101.93856288471,707.2057562984266,48809.144319183135,7765.2326079981885,residual_equal,116537.51832916564,122373.89144736092,117673.59855,-1136.080220834352,0.875
2025-03-07,46963.27334424468,0.0,46963.27334424468,25837.616484974475,0.0,25837.616484974475,22265.03711185296,residual_equal,85153.75078478684,90996.43794282917,71680.36145,13473.389334786843,1.0
2025-03-08,43052.38918878285,0.0,43052.38918878285,23617.046118268718,0.0,23617.046118268718,20424.340755173576,residual_equal,80648.10205623216,86915.7310761832,72344.71158333334,8303.390472898827,1.0
2025-03-09,70849.86660531785,955.7102839762737,71805.57688929411,42882.9872918925,3768.265699446522,46651.252991339024,4220.474196088389,residual_equal,109937.74300935856,116494.86295868526,117692.9865,-7755.243490641442,0.3541666666666667
2025-03-10,71462.54478608031,2913.2747987689754,74375.81958484929,43426.52837960411,9124.775606209447,52551.30398581356,2077.8158329115304,residual_equal,111722.39943449092,118388.71482210423,117943.06436666667,-6220.664932175758,0.5138888888888888
2025-03-11,73203.06200791206,705.2927571030718,73908.35476501513,44569.351526515806,2597.6484936289708,47167.00002014478,5646.737757169754,residual_equal,113846.64354319511,120124.47738851036,117499.55295,-3652.909406804887,0.7847222222222222
2025-03-12,73874.0930513919,404.9302571529318,74279.02330854483,45107.583363124664,1194.646877282539,46302.2302404072,7499.45720255931,residual_equal,115271.54237696844,121192.6316048442,118112.23683333334,-2840.6944563649013,0.8055555555555556
2025-03-13,73282.8116241259,2637.666104760078,75920.47772888598,44844.73802192522,9092.74223249948,53937.48025442471,4099.9808869572225,residual_equal,115612.05670294381,121427.7667480524,118237.27704999999,-2625.22034705618,0.8541666666666666
2025-03-14,42924.41498966369,0.0,42924.41498966369,23898.889385560673,0.0,23898.889385560673,23384.84123835819,residual_equal,84253.94521317419,90076.93941897214,72108.86895,12145.076263174182,1.0
2025-03-15,38830.59465125293,109.58533083983752,38940.17998209277,21630.960776857035,242.39127033010766,21873.35204718714,14700.84562721247,residual_equal,80264.0317829787,86521.87011876146,72724.98178333332,7539.049999645373,0.9861111111111112
2025-03-16,67809.79113576325,2584.2590400484837,70394.05017581173,40684.018034015025,10195.967028431758,50879.98506244678,2896.606647683452,residual_equal,109526.31530198391,116091.27547108143,117983.21598333333,-8456.90068134942,0.2361111111111111
2025-03-17,69611.22269102406,410.00580734456764,70021.22849836863,41895.925835430986,1650.8655245507896,43546.79135998178,8003.447334565457,residual_equal,111461.54542773504,118103.2352160317,117693.6218,-6232.076372264957,0.5486111111111112
2025-03-18,69509.45649479324,891.9669935773629,70401.4234883706,41957.25132925454,4101.581531574535,46058.832860829076,5111.3195775091335,residual_equal,113323.1317530944,119574.88506842696,117253.42358333334,-3930.29183023893,0.7847222222222222
2025-03-19,70280.3503115628,181.99655098308313,70462.34686254588,42635.41707615896,755.3748572348238,43390.79193339379,6825.275751652906,residual_equal,114835.86348471607,120793.75533545199,117281.55799999999,-2445.694515283918,0.9027777777777778
2025-03-20,69991.93664753382,605.4390127845329,70597.37566031836,42577.82506844463,1870.0896457755216,44447.914714220155,4214.416640231271,residual_equal,115220.67896457063,121061.87889132564,117648.38173333334,-2427.7027687627124,0.8402777777777778
2025-03-21,39751.781076097446,0.0,39751.781076097446,22318.08027317596,0.0,22318.08027317596,24371.37428857485,residual_equal,83619.30070868049,89444.2151057438,72593.53221666667,11025.768492013813,1.0
2025-03-22,37725.36471478538,21.623237452748413,37746.98795223812,20948.871267611343,46.2304816739761,20995.10174928532,18667.45488557146,residual_equal,80042.16397892877,86195.52796406727,71936.92953333333,8105.234445595444,0.9930555555555556
2025-03-23,64187.49058737085,2309.3725324829306,66496.86311985378,38309.003021918994,8881.738816703219,47190.74183862221,3620.1202454818495,residual_equal,109133.08507598845,115569.71572869827,117739.97726666667,-8606.89219067822,0.2708333333333333
2025-03-24,65752.90647455148,1047.6998371907093,66800.60631174219,39465.4512988222,3538.47283495796,43003.92413378016,4696.57350779355,residual_equal,111001.13810392721,117589.80671450656,117425.17061666667,-6424.032512739461,0.5277777777777778
2025-03-25,66847.00042607127,1589.9613104754199,68436.9617365467,40233.31784627451,5636.829283382946,45870.14712965746,3357.0908485524797,residual_equal,112684.7049646518,118891.43623403285,118053.16781666667,-5368.462852014869,0.5972222222222222
2025-03-26,68163.13250589743,354.9362497953209,68518.06875569276,41199.39440236696,1099.4784117792772,42298.87281414624,8788.848038257758,residual_equal,114267.11288573741,120266.53736984564,117704.62780000002,-3437.5149142626033,0.8333333333333334
2025-03-27,68050.3607271392,722.758169823131,68773.11889696233,41218.70469007434,2450.696360381329,43669.401050455665,5920.748692067013,residual_equal,114920.61141150972,120739.46987008618,117952.59836666666,-3031.9869551569427,0.8125
2025-03-28,38599.91310531153,0.0,38599.91310531153,21576.004493571403,0.0,21576.004493571403,24547.860474995054,residual_equal,83515.66489953914,89307.7071716825,71891.76726666666,11623.897632872482,1.0
2025-03-29,36696.48350249166,0.0,36696.48350249166,20227.146977108176,0.0,20227.146977108176,25867.636259563526,residual_equal,79779.09532605037,85957.24311212997,72118.27746666667,7660.817859383707,1.0
2025-03-30,61080.30240331779,1707.6599920328135,62787.96239535061,36317.60868909487,6364.121204804715,42681.72989389959,3383.738855006878,residual_equal,109030.00782400361,115451.01349762862,117994.70585,-8964.69802599639,0.2708333333333333
2025-03-31,62315.24570871127,2350.089418123617,64665.335126834885,37213.197459036586,9105.49103014643,46318.68848918301,3645.6866011472766,residual_equal,110865.93392085622,117452.87381454355,117075.66561666667,-6209.731695810449,0.5763888888888888
2025-04-01,64118.125619301936,3231.2894398421013,67349.41505914404,38376.974149082176,9001.995108871646,47378.969257953824,3052.1450273168257,residual_equal,112692.53818809066,118968.4064488245,117967.1463,-5274.608111909329,0.6180555555555556
2025-04-02,65189.92596801076,3207.9170378057815,68397.84300581654,39034.26855310912,11975.729221337047,51009.997774446165,3861.3217484999536,residual_equal,114217.24238022411,120094.19236770507,117986.62945000001,-3769.3870697758975,0.7291666666666666
2025-04-03,66149.79702935612,571.8012197425855,66721.59824909871,39714.58689719643,2187.2537204394976,41901.84061763593,6761.901971236574,residual_equal,115086.78562192195,120986.04179453525,117884.45609999998,-2797.6704780780274,0.8402777777777778
2025-04-04,37664.32318916534,0.0,37664.32318916534,21046.84161630117,0.0,21046.84161630117,28139.518169166746,residual_equal,83593.11206386841,89479.49648229431,71735.75181666666,11857.360247201752,1.0
2025-04-05,35925.78581916232,0.0,35925.78581916232,19756.306331848828,0.0,19756.306331848828,20841.67083582899,residual_equal,80155.8959322718,86435.88788092863,72602.74256666665,7553.153365605147,1.0
2025-04-06,60462.442642086775,1358.7248553521272,61821.1674974389,35708.79984135492,5246.817497658505,40955.61733901343,3433.034591210233,residual_equal,109627.88520378797,116152.34596713647,117205.43058333332,-7577.54537954535,0.3263888888888889
2025-04-07,62291.420619368444,814.5436273662842,63105.96424673473,36855.58222810245,2482.964033149554,39338.546261252006,5812.721808071074,residual_equal,111166.2662964883,117752.92523143547,117015.14203333334,-5848.8757368450315,0.5833333333333334
2025-04-08,63567.55712283399,868.394802558367,64435.95192539236,37685.09949062259,3835.448166981725,41520.547657604315,5992.651079414795,residual_equal,113341.49957926053,119469.89919861052,117713.29026666665,-4371.7906874061155,0.6944444444444444
2025-04-09,63828.036663424704,2220.182778878072,66048.21944230277,38094.220718888886,7545.22907849303,45639.449797381916,2839.8821740716785,residual_equal,114767.12019329303,120551.95649555253,117677.52253333334,-2910.4023400403094,0.8680555555555556
2025-04-10,65462.97723126887,500.12718674359667,65963.10441801247,39113.515639443554,2125.9772884244885,41239.49292786804,7383.665909043237,residual_equal,115507.72645014229,121259.70203452624,117668.70068333333,-2160.9742331910384,0.8680555555555556
2025-04-11,37231.102974857764,0.0,37231.102974857764,20667.4403955117,0.0,20667.4403955117,28845.217920589,residual_equal,83866.56705522255,89577.5834501622,72091.99674999999,11774.570305222558,1.0
2025-04-12,35628.864696259785,1.7860785095444953,35630.65077476933,19484.7290185564,3.8186358534061307,19488.54765440981,23565.49022476934,residual_equal,80659.62941558917,86755.25566365852,71957.17576666665,8702.453648922514,0.9930555555555556
2025-04-13,60084.03065108841,1618.301410085462,61702.332061173875,35343.32791117363,6795.622534994728,42138.950446168354,3532.511539069747,residual_equal,109738.7041586669,116160.82318903095,117283.0622,-7544.358041333107,0.3819444444444444
2025-04-14,61177.23316905043,720.9450621418603,61898.17823119229,36082.92224130997,2556.9811101483624,38639.903351458335,5403.984187493322,residual_equal,111301.90678514563,117780.43205481349,117901.37268333332,-6599.4658981876855,0.4722222222222222
2025-04-15,62634.72607134892,356.89370190785604,62991.61977325678,37120.38096045596,1455.6596670828112,38576.040627538765,8809.629941004692,residual_equal,113697.79936702731,119820.33008079832,117056.90516666666,-3359.10579963935,0.8263888888888888
2025-04-16,63451.030777007065,724.8762215249576,64175.906998532024,37646.035454996,2125.55695643511,39771.59241143111,4364.044504246165,residual_equal,114969.01250661141,120792.308284091,117924.88506666667,-2955.872560055257,0.8194444444444444
2025-04-17,63862.44208203019,117.685092297915,63980.1271743281,37912.888036966644,439.3352951445971,38352.22333211124,7071.0579317332285,residual_equal,115669.45048045916,121425.61765961094,117487.04263333333,-1817.5921528741746,0.9166666666666666
2025-04-18,36158.289894122005,0.0,36158.289894122005,19913.513278948783,0.0,19913.513278948783,26764.172710788665,residual_equal,84074.15133885341,89806.90086148663,71490.16935,12583.981988853411,1.0
2025-04-19,34285.140050430055,9.730501092953887,34294.87055152301,18541.39883795075,20.803811336735407,18562.202649287487,24470.19130152301,residual_equal,80663.47935643936,86815.9018901441,71905.41535,8758.064006439366,0.9930555555555556
2025-04-20,58078.13097621979,1616.6127422717825,59694.743718491576,34068.19539489355,7005.196149467603,41073.39154436115,3991.0546089915115,residual_equal,109752.5672710854,116205.21295011701,117197.81635000001,-7445.24907891461,0.3819444444444444
2025-04-21,59749.61423569835,555.7119719222371,60305.32620762059,35103.816659641234,1917.8888286126034,37021.705488253836,7953.490797231196,residual_equal,111613.24981468188,118178.62987871203,118481.63788333333,-6868.388068651446,0.4583333333333333
2025-04-22,60706.92539773819,684.097075683363,61391.02247342155,35958.65849303522,2183.896493195471,38142.55498623069,5373.815228604892,residual_equal,113670.53250433746,119888.29307069095,117811.00101666668,-4140.468512329215,0.7361111111111112
2025-04-23,62366.997046366705,306.5841103936167,62673.58115676032,36834.51439568802,831.0977502520743,37665.6121459401,7340.328250957831,residual_equal,115320.7379414994,121204.26869757725,118030.51476666666,-2709.7768251672533,0.8472222222222222
2025-04-24,61835.44529766528,24.813546219025284,61860.25884388431,36584.96223449544,103.6801835524589,36688.6424180479,10867.428982241167,residual_equal,115838.79798421563,121659.79370138056,117497.77966666665,-1658.9816824510199,0.9166666666666666
2025-04-25,35071.03370878447,0.0,35071.03370878447,19063.445927693818,0.0,19063.445927693818,30030.676058784466,residual_equal,84140.7442975794,89920.77291754994,71763.32119999999,12377.423097579405,1.0
2025-04-26,33263.19051391767,0.0,33263.19051391767,17725.955277508292,0.0,17725.955277508292,30150.47028946342,residual_equal,80805.59794379136,86985.47818877184,72100.92436666666,8704.673577124704,1.0
2025-04-27,54667.318963556885,2585.647805670587,57252.966769227474,31935.728115172336,11115.46917264555,43051.197287817886,5000.416637554412,residual_equal,109833.99189370929,116329.77890421655,117032.52253333331,-7198.530639624019,0.4583333333333333
2025-04-28,56597.15113038603,5356.373238352586,61953.52436873862,33274.980687588366,19875.97960220874,53150.960289797105,1565.1175606171603,residual_equal,112051.10192705355,118617.75778906202,117537.3008,-5486.19887294645,0.6666666666666666
2025-04-29,58994.77506748501,705.2424468472909,59700.0175143323,34850.003043692435,2958.8071452026943,37808.81018889513,8572.200426780095,residual_equal,113698.7054881452,119839.13596366749,117252.75871666666,-3554.0532285214576,0.8819444444444444
2025-04-30,59767.99627747381,612.9369438802561,60380.93322135406,35484.36285269307,2191.0404404461824,37675.40329313925,8431.344211595479,residual_equal,115297.50788476903,121078.23892100208,117682.88071666665,-2385.372831897621,0.875
2025-05-01,60024.16245030284,2302.2321486397354,62326.39459894258,35764.422380711476,10589.073554082988,46353.49593479447,7627.564982449449,residual_equal,115655.43961387088,121335.44664322221,120364.58391666666,-4709.144302795772,0.6527777777777778
2025-05-02,35346.154108777286,44.112600600244036,35390.26670937753,19537.255808265025,138.4439314063091,19675.699739671334,18059.94662604419,residual_equal,84391.74026400795,90065.85397592458,74761.02673333333,9630.71353067462,0.9722222222222222
2025-05-03,33959.754080915576,110.7898956605033,34070.54397657608,18506.671668340172,516.9811169338466,19023.65278527402,22163.372326576075,residual_equal,81359.73499814922,87324.99201446553,74894.84928333333,6464.885714815886,0.9305555555555556
2025-05-04,56941.303341314924,3330.6671424692317,60271.97048378416,33662.79359254219,14006.576524535412,47669.370117077604,4815.529774717324,residual_equal,110496.39213492391,116710.57885296902,120670.08423333333,-10173.692098409418,0.1736111111111111
2025-05-05,59147.879049364914,3571.4945607057016,62719.373610070616,35144.319714592,16109.14646639294,51253.466180984935,4013.0898837659843,residual_equal,113085.5526769418,119427.38781617263,120612.16386666667,-7526.611189724863,0.4166666666666667
2025-05-06,60054.09445833219,2348.900368097708,62402.9948264299,35858.92070516247,10047.782989492767,45906.70369465524,5837.563312197529,residual_equal,114819.8655673885,120841.5894282859,121017.1901,-6197.324532611514,0.5347222222222222
2025-05-07,62302.79008352371,1808.3306507374568,64111.12073426117,37012.05062670974,8288.895707483853,45300.94633419359,5164.404857437361,residual_equal,116674.8472541071,122461.3660004583,121160.21501666665,-4485.367762559559,0.6597222222222222
2025-05-08,63827.6804798668,1715.5886114312052,65543.269091298,38528.34750981684,6295.2261185265015,44823.57362834334,5731.817989111915,residual_equal,118041.2802760763,123845.25544589668,120445.47738333333,-2404.1971072570304,0.8402777777777778
2025-05-09,37433.084450412425,0.0,37433.084450412425,21242.461004332796,0.0,21242.461004332796,25893.564805535418,residual_equal,86511.59161620449,92298.33868647859,74253.82545,12257.766166204485,1.0
2025-05-10,35516.19328862858,0.0,35516.19328862858,19842.17255933565,0.0,19842.17255933565,20355.148005295247,residual_equal,83093.84685867306,89318.33499341262,74647.98705,8445.859808673064,1.0
2025-05-11,59504.11347397349,2801.995484725826,62306.10895869932,35451.714071043745,11011.097051998599,46462.811123042346,3044.0828733922654,residual_equal,112227.9039328603,118728.8663075545,120743.09041666666,-8515.186483806363,0.3333333333333333
2025-05-12,62427.838714899735,1873.992192106947,64301.83090700668,37290.21476986613,6271.890320177765,43562.10509004389,8451.231220958183,residual_equal,114501.32614574896,121140.09273365341,120448.60361666666,-5947.277470917703,0.5694444444444444
2025-05-13,63694.509208173506,370.45185638451807,64064.961064558025,38154.50295389084,1626.2016318093533,39780.704585700194,7034.770341900663,residual_equal,116275.32598084235,122581.82361523373,120269.6316,-3994.305619157647,0.7569444444444444
2025-05-14,64764.52264308288,293.34926017189116,65057.87190325477,38852.994723303345,949.7457597634432,39802.74048306679,8160.56205348724,residual_equal,117899.44772422856,123875.92534428989,120592.00526666667,-2692.5575424381095,0.8333333333333334
2025-05-15,65415.28441783869,650.8813071895813,66066.16572502827,39510.86456716772,2524.2162790207035,42035.08084618842,9443.915748313102,residual_equal,118809.18511438806,124719.1313972822,119598.30981666666,-789.1247022785974,0.8888888888888888
2025-05-16,37240.643329257844,0.0,37240.643329257844,21416.265148475257,0.0,21416.265148475257,31485.136795924507,residual_equal,87027.26039264275,92952.79534958857,74681.34474999999,12345.915642642765,1.0
2025-05-17,35425.133712745315,5.6573773971496735,35430.79109014246,20059.766469240756,12.188758324675467,20071.95522756543,21941.470509332084,residual_equal,83777.31908195204,90100.49011350983,75274.53043333333,8502.788648618705,0.9791666666666666
2025-05-18,59118.37947611636,2108.4459718938856,61226.82544801025,35544.20689713069,6829.3767189719,42373.58361610259,4085.5730232056762,residual_equal,113198.15877346808,119833.79997895572,120687.03700000001,-7488.878226531931,0.375
2025-05-19,61292.72747962597,378.6058421443142,61671.33332177029,36764.72973942136,1953.4590959043649,38718.18883532572,10608.416240342212,residual_equal,115197.44925858047,121937.0634802914,120072.38798333332,-4874.93872475285,0.7361111111111112
2025-05-20,62048.221882497695,1283.5734689533012,63331.79535145099,37297.63200614959,5120.7240734843745,42418.356079633966,5170.0174700660455,residual_equal,116981.27786192324,123294.68524998284,120437.57771666668,-3456.29985474344,0.7847222222222222
2025-05-21,63591.50972120311,677.5690092476116,64269.078730450725,38324.814967359926,2407.2329522559066,40732.047919615834,9242.264488298808,residual_equal,118596.60304734405,124617.59817068453,120283.05128333333,-1686.4482359892863,0.875
2025-05-22,63812.80403544474,95.35431787813172,63908.15835332287,38809.95853685157,397.96733511178167,39207.92587196335,9424.302762310359,residual_equal,119109.65671766948,125094.59352463557,119729.68001666667,-620.0232989971846,0.8958333333333334
2025-05-23,36846.453722114165,0.0,36846.453722114165,21305.611742215675,0.0,21305.611742215675,27384.117866129476,residual_equal,87609.3589741824,93514.2008344488,74983.38438333332,12625.974590849073,1.0
2025-05-24,35626.54867278041,0.0,35626.54867278041,20406.732114164945,0.0,20406.732114164945,28827.238364640645,residual_equal,84420.95254474401,90727.84908677352,74693.81781666668,9727.134728077333,1.0
2025-05-25,58673.57448369157,722.3164514778836,59395.89093516945,35503.87165248663,2942.844953805652,38446.716606292284,7277.590383553417,residual_equal,113712.20619879368,120337.84239361307,120319.8776,-6607.671401206331,0.4861111111111111
2025-05-26,59612.747092602476,2711.388266338322,62324.135358940795,36238.22605124093,9182.83574443592,45421.06179567685,4116.288904143423,residual_equal,115390.08266809712,122134.83023162407,119407.96936666666,-4017.886698569535,0.7777777777777778
2025-05-27,62032.64747451943,200.15711818103614,62232.804592700464,37746.556824678366,431.7418593222161,38178.29868400058,9239.524056762757,residual_equal,117250.10411674553,123551.67742985822,120046.82734999999,-2796.7232332544663,0.8263888888888888
2025-05-28,62592.366145875596,1258.2267883080112,63850.59293418361,38105.713395328916,3395.738948524461,41501.45234385338,7953.721227813516,residual_equal,118705.1422408799,124650.7202888166,119921.84721666668,-1216.704975786779,0.8958333333333334
2025-05-29,63173.42660219635,1006.1999947212445,64179.626596917595,38425.11860215461,3252.7731947667207,41677.89179692133,6389.457883171715,residual_equal,119020.15346013563,124966.0802133187,120439.31426666665,-1419.1608065310284,0.8819444444444444
2025-05-30,37394.0289991552,19.10036085762249,37413.12936001282,21621.789053641394,41.571935406615346,21663.36098904801,27776.896093346153,residual_equal,87915.64642762687,93865.659314834,74612.22448333332,13303.421944293543,0.9930555555555556
2025-05-31,35957.5040058286,113.8698125919795,36071.37381842058,20522.654297074525,243.44070913493692,20766.095006209463,24642.192268420586,residual_equal,84509.87970304875,90909.74719105866,74778.33258333334,9731.547119715411,0.9861111111111112
2025-06-01,59625.31202957316,15710.589636777724,75335.90166635088,35887.930616896396,60160.38470486897,96048.31532176537,486.4087014465018,residual_equal,113858.64215062652,120598.73463862896,128248.56003333333,-14389.91788270681,0.0763888888888889
2025-06-02,64377.49026861973,10576.922792676893,74954.41306129663,38751.64736331764,42689.29720897172,81440.94457228936,2521.1415649529235,residual_equal,116163.9352761481,122909.84608461641,128080.53698333332,-11916.601707185226,0.1736111111111111
2025-06-03,67136.06306030814,5987.145505041097,73123.20856534924,40725.72283058461,23470.521985636013,64196.24481622062,947.923163369668,residual_equal,118940.62720946586,125470.19726030869,128076.84056666668,-9136.213357200817,0.3333333333333333
2025-06-04,71885.319965334,4257.872569718378,76143.19253505238,43826.95686403683,14360.481755233657,58187.438619270484,2356.0651495741113,residual_equal,120830.25292515098,127416.44714281723,128539.84358333334,-7709.590658182351,0.4513888888888889
2025-06-05,74620.39322947698,3385.875773158015,78006.26900263499,45844.986603858815,11961.931669110161,57806.91827296898,2610.610071828414,residual_equal,121720.46458864064,128226.12350695518,128455.92066666666,-6735.456078026022,0.4583333333333333
2025-06-06,46291.904203672835,513.1165250612919,46805.020728734125,26672.648877450578,1940.7706884810764,28613.419565931654,12932.786428717613,residual_equal,90789.94116734971,97351.90154953787,82747.415,8042.526167349715,0.9791666666666666
2025-06-07,45236.67709183912,123.030607185521,45359.70769902464,25888.45575013217,382.3638817407055,26270.819631872873,11282.615481156026,residual_equal,87631.42447616838,94377.68857892207,83156.75975,4474.664726168383,0.9652777777777778
