date,planned_grid_total,emergency_total,total_grid_purchase,planned_cost,emergency_cost,total_cost,surplus_kwh,scenario_method,mean_scenario_load_kwh,p80_scenario_load_kwh,actual_load_kwh,scenario_mean_bias_kwh,scenario_p80_coverage
2025-03-11,80762.27845936666,52.91137884974694,80815.1898382164,50114.93268244761,157.97195191825182,50272.90463436586,13552.836444715416,weekday_trend_corrected,119407.6657163721,122851.3509656194,117499.55295,1908.1127663720981,0.9097222222222222
2025-03-12,82927.95052398549,36.695509099957235,82964.64603308545,51858.524810927156,79.98315220502124,51938.50796313218,17428.493094537644,weekday_trend_corrected,121855.96074086388,125399.31333634777,118112.23683333334,3743.7239075305406,0.9583333333333334
2025-03-13,83820.05812101986,49.926829123489185,83869.98495014335,52642.26751263207,174.55478069230793,52816.822293324374,12903.139624094452,weekday_trend_corrected,123166.08977171076,126752.83736316237,118237.27704999999,4928.8127217107685,0.9583333333333334
2025-03-14,39826.416793570905,0.0,39826.416793570905,21235.658914495638,0.0,21235.658914495638,21077.666481357974,weekday_trend_corrected,78828.04678861148,82447.70652554696,72108.86895,6719.177838611475,1.0
2025-03-15,34204.967593360605,364.9189189291142,34569.88651228972,17641.378337871196,1144.3018911562494,18785.680229027446,10699.269148869374,weekday_trend_corrected,70595.68295810414,74291.25974278155,72724.98178333332,-2129.2988252291834,0.6319444444444444
2025-03-16,71188.56120888356,1199.2738688574614,72387.83507774102,42934.71198466189,4583.768492601959,47518.480477263845,5206.460692350077,weekday_trend_corrected,110926.40684820688,114638.501031594,117983.21598333333,-7056.809135126445,0.2152777777777778
2025-03-17,75869.69092564652,102.13268834701285,75971.82361399353,46364.90002899869,419.336942153437,46784.236971152124,14788.3084937437,weekday_trend_corrected,115696.94226114417,119363.75350539145,117693.6218,-1996.679538855824,0.6458333333333334
2025-03-18,78766.84855412165,20.616034693889787,78787.46458881554,48609.81511074496,69.6644294305854,48679.47954017555,14098.01709950389,weekday_trend_corrected,119021.23536687836,122672.51837091066,117253.42358333334,1767.8117835450248,0.9097222222222222
2025-03-19,80956.13413599622,9.134982221786004,80965.26911821801,50343.343169923,19.69045417905973,50363.033624102056,18157.617925229464,weekday_trend_corrected,121546.99212888628,125154.0530119508,117281.55799999999,4265.4341288862925,0.9861111111111112
2025-03-20,81775.30201151062,29.591136214432368,81804.89314772504,51145.33370806022,63.16245746917916,51208.4961655294,16341.458387903042,weekday_trend_corrected,122844.73172445725,126410.45264053252,117648.38173333334,5196.349991123905,0.9652777777777778
2025-03-21,37842.104619963546,23.818907717148363,37865.923527680694,20216.72910677889,51.14369309366219,20267.87279987255,23139.93679372672,weekday_trend_corrected,78096.0508053319,81661.53444554695,72593.53221666667,5502.5185886652325,0.9791666666666666
2025-03-22,33402.05921008099,131.8104275768411,33533.86963765783,17179.970490542793,282.3719108332883,17462.34240137608,14914.184066945198,weekday_trend_corrected,70432.0202324142,73937.20264660774,71936.92953333333,-1504.9093009191274,0.75
2025-03-23,68960.04122708773,1306.9974458233485,70267.03867291108,41303.95822613768,6154.285311050684,47458.24353718836,7755.594374486593,weekday_trend_corrected,110466.38922607359,113814.63584263274,117739.97726666667,-7273.58804059308,0.1736111111111111
2025-03-24,73421.62097388996,308.30843214339734,73729.92940603336,44633.23083310215,1015.4533673302967,45648.68420043244,12055.582654140664,weekday_trend_corrected,115121.58370356739,118278.59282410501,117425.17061666667,-2303.5869130992796,0.5416666666666666
2025-03-25,76234.56924959569,162.8770050699917,76397.44625466569,46704.73065742753,348.8280777646,47053.55873519213,11768.853498637121,weekday_trend_corrected,118182.16133575446,121162.19313516308,118053.16781666667,128.99351908778772,0.8402777777777778
2025-03-26,78187.16310181745,29.23298213403882,78216.39608395149,48269.21493424185,63.84483298074079,48333.05976722259,19355.458655039605,weekday_trend_corrected,120796.88966611307,123577.68602261847,117704.62780000002,3092.2618661130546,0.9791666666666666
2025-03-27,79307.87384813363,39.957732052211895,79347.83158018584,49319.890992360684,86.72845498451304,49406.6194473452,17406.553219407193,weekday_trend_corrected,122449.28865675497,125111.3672782066,117952.59836666666,4496.690290088314,0.9513888888888888
2025-03-28,36625.27029894844,28.214848447623808,36653.48514739606,19587.924443720767,60.302607731477124,19648.227051452246,23235.318900396378,weekday_trend_corrected,77934.69639298323,80469.60371782194,71891.76726666666,6042.929126316565,0.9791666666666666
2025-03-29,31928.609997108546,128.7728026454928,32057.38279975404,16380.447810342876,277.4712695406466,16657.919079883522,21660.63208920761,weekday_trend_corrected,69955.28391898973,72438.642870065,72118.27746666667,-2162.9935476769315,0.5208333333333334
2025-03-30,66509.81875126863,1404.0820099250996,67913.90076119373,39545.44603704526,5352.182637218735,44897.62867426399,8820.278906773254,weekday_trend_corrected,110148.02712282313,112603.15579379088,117994.70585,-7846.67872717687,0.13194444444444445
2025-03-31,70767.49195606759,185.43938493734106,70952.93134100494,42692.46422725875,443.01893271579803,43135.48315997455,10593.353799527255,weekday_trend_corrected,114700.26980779407,117115.57116843923,117075.66561666667,-2375.395808872592,0.5277777777777778
2025-04-01,73742.3813471761,210.02161069732972,73952.40295787342,44950.97218113922,470.2092629108699,45421.18144405009,10374.4457951041,weekday_trend_corrected,117886.96320768705,120291.88260026768,117967.1463,-80.18309231294552,0.7291666666666666
2025-04-02,75876.32593877055,45.463766089528804,75921.78970486007,46459.27647333154,98.16462535809279,46557.44109868963,11696.292204426818,weekday_trend_corrected,120298.05651766562,122752.74384954735,117986.62945000001,2311.427067665616,0.9375
2025-04-03,76894.92431506293,34.20291972471023,76929.12723478765,47382.25115732026,72.63465837387992,47454.885815694135,17685.362097839265,weekday_trend_corrected,122172.38084004621,124635.29355397094,117884.45609999998,4287.924740046234,0.9652777777777778
2025-04-04,34996.99449088499,6.599576044418768,35003.59406692941,18675.67208025569,14.387075776832916,18690.059156032523,26117.357789560156,weekday_trend_corrected,77457.46844772743,79932.96157627582,71735.75181666666,5721.716631060772,0.9930555555555556
2025-04-05,30892.16858524029,249.220016282808,31141.3886015231,15770.546371279415,533.7010759649284,16304.247447244343,16464.40727392129,weekday_trend_corrected,69850.24345090686,72264.33126144449,72602.74256666665,-2752.499115759798,0.4583333333333333
2025-04-06,63652.17832419857,1137.3554036452729,64789.53372784384,37538.44511127301,5076.781149379005,42615.226260652016,6590.43541125733,weekday_trend_corrected,110338.0474046604,112768.80644057441,117205.43058333332,-6867.383178672913,0.14583333333333334
2025-04-07,67338.80183445982,374.90193546557236,67713.7037699254,40302.11988491856,917.7353378280521,41219.85522274661,10984.181736676168,weekday_trend_corrected,114411.41626580346,116862.13790064215,117015.14203333334,-2603.725767529875,0.4444444444444444
2025-04-08,70487.51637107789,53.00160718052189,70540.5179782584,42674.521882200104,135.52525998074637,42810.047142180854,12608.779226894061,weekday_trend_corrected,118080.17327682728,120509.27252532188,117713.29026666665,366.88301016062906,0.7916666666666666
2025-04-09,72455.51018362693,11.776825481328729,72467.28700910826,44200.34327656288,33.32353444138168,44233.66681100427,9925.716198164575,weekday_trend_corrected,120409.24928697717,122835.70399246103,117677.52253333334,2731.7267536438303,0.9513888888888888
2025-04-10,74033.81865747184,11.766870365448654,74045.58552783729,45391.066398827126,25.207621337220537,45416.27402016435,16279.177954755793,weekday_trend_corrected,122130.57523101979,124575.5303492456,117668.70068333333,4461.874547686457,0.9722222222222222
2025-04-11,34053.025157086464,6.5728775143413145,34059.59803460081,18133.111761615113,14.062671441933242,18147.174433057047,26356.947293940244,weekday_trend_corrected,77255.03855270392,79682.61099453189,72091.99674999999,5163.041802703927,0.9722222222222222
2025-04-12,30306.403805771766,150.03874133642103,30456.44254710819,15400.473592551089,322.2614355723222,15722.73502812341,18857.56894361781,weekday_trend_corrected,70014.81651894267,72452.6029732975,71957.17576666665,-1942.3592477239872,0.5902777777777778
2025-04-13,61232.91683575557,1215.804987587971,62448.72182334354,35940.689896853124,5089.70835552375,41030.39825237687,4337.911346316316,weekday_trend_corrected,109985.55889761512,112468.27817019576,117283.0622,-7297.503302384881,0.19444444444444445
2025-04-14,64661.66633982991,624.9961211569117,65286.66246098682,38442.73509602731,2203.2210568613805,40645.95615288869,9154.494913250204,weekday_trend_corrected,114192.39489535493,116666.62387298932,117901.37268333332,-3708.977787978394,0.3472222222222222
2025-04-15,68392.1191964585,2.839894611160048,68394.95909106966,41290.79999412246,6.210849514607026,41297.01084363707,15004.332328701079,weekday_trend_corrected,118254.24027648052,120734.2369335773,117056.90516666666,1197.335109813852,0.8888888888888888
2025-04-16,69962.5839990736,137.19275308866952,70099.77675216227,42464.98619786621,331.0872747475329,42796.07347261374,11034.298708816516,weekday_trend_corrected,120355.66965754435,122797.89652372712,117924.88506666667,2430.78459087768,0.9236111111111112
2025-04-17,71289.74227351675,0.0,71289.74227351675,43473.42931012384,0.0,43473.42931012384,15212.947570079465,weekday_trend_corrected,122052.05308603676,124522.92058662816,117487.04263333333,4565.010452703427,1.0
2025-04-18,33144.01322583734,27.0691979269007,33171.082423764245,17507.558036939008,58.75006346992855,17566.308100408936,24512.390871224503,weekday_trend_corrected,77261.4469299271,79722.60522734646,71490.16935,5771.277579927104,0.9861111111111112
2025-04-19,29063.213884361423,289.98831167387885,29353.2021960353,14571.11728678761,616.6065494158445,15187.723836203455,19900.147860636585,weekday_trend_corrected,69744.62393483793,72177.14971569815,71905.41535,-2160.7914151620644,0.5277777777777778
2025-04-20,58817.9806160987,1134.6099253632228,59952.59054146192,34427.69375774852,3852.3807557045857,38280.07451345311,4169.453346605962,weekday_trend_corrected,109774.11276717084,112208.48763179449,117197.81635000001,-7423.70358282917,0.09722222222222222
2025-04-21,62863.6388475894,604.1706240185716,63467.80947160797,37101.697639712715,1889.5838307141084,38991.281470426824,11490.848562142957,weekday_trend_corrected,114424.7467236857,116860.16889621259,118481.63788333333,-4056.8911596476246,0.3402777777777778
2025-04-22,66171.43814467352,147.7825197737651,66319.22066444729,39654.42983443218,378.19486798744373,40032.62470241962,10787.60569738194,weekday_trend_corrected,118039.07186672883,120486.35950199762,117811.00101666668,228.07085006215493,0.7847222222222222
2025-04-23,68370.29703840215,39.48399140704521,68409.7810298092,41099.66561852326,84.47639717244417,41184.1420156957,13796.517048637637,weekday_trend_corrected,120713.61878943777,123183.22766943777,118030.51476666666,2683.1040227711055,0.9375
2025-04-24,69444.16776338575,0.0,69444.16776338575,42052.61322476897,0.0,42052.61322476897,19207.77771275085,weekday_trend_corrected,122129.46509440066,124611.77833708884,117497.77966666665,4631.685427734003,1.0
2025-04-25,32441.430494066663,13.23214282172728,32454.662636888388,16977.390265984865,28.052142782061836,17005.442408766925,28137.330243657983,weekday_trend_corrected,77200.73506361042,79661.17662742763,71763.32119999999,5437.413863610433,0.9930555555555556
2025-04-26,28635.582978799157,137.39001247262235,28772.972991271778,14288.295524734629,294.1434711891001,14582.438995923729,26065.380634226585,weekday_trend_corrected,69823.31982388766,72307.43331152208,72100.92436666666,-2277.604542778994,0.4791666666666667
2025-04-27,56593.04985967697,1510.3833389637234,58103.43319864069,33088.72892602677,6289.174180430668,39377.90310645744,5889.551123537815,weekday_trend_corrected,109776.5100474798,112286.07568425401,117032.52253333331,-7256.012485853513,0.2013888888888889
2025-04-28,61364.43581281032,1303.3269135162836,62667.762726326604,36185.73173574412,3285.774625488552,39471.50636123267,2278.952078244308,weekday_trend_corrected,114924.73757628918,117461.88119838596,117537.3008,-2612.563223710822,0.5347222222222222
2025-04-29,64329.984921282834,68.85365328583453,64398.83857456867,38257.69392464681,250.06960623207016,38507.76353087888,13749.294798746203,weekday_trend_corrected,117912.79103698453,120408.3787810168,117252.75871666666,660.0323203178705,0.9097222222222222
2025-04-30,66659.55454565311,117.5368251745872,66777.0913708277,39813.521219371236,281.01955267154955,40094.54077204278,15335.18981209685,weekday_trend_corrected,120535.92118432597,123024.26321658406,117682.88071666665,2853.040467659317,0.9513888888888888
2025-05-01,67777.50778928475,1008.4979914130395,68786.00578069779,40882.7049694729,4157.787042662852,45040.49201213575,14287.51267864017,weekday_trend_corrected,121773.73672913833,124278.53095698779,120364.58391666666,1409.1528124716715,0.7638888888888888
2025-05-02,32237.308685462456,262.57921776166796,32499.887903224124,17093.827469946096,765.6616610034343,17859.48913094953,15516.082960146172,weekday_trend_corrected,77566.73582879856,80167.26679444371,74761.02673333333,2805.709095465223,0.8402777777777778
2025-05-03,28928.299986696722,1157.61431338127,30085.91430007799,14611.05382307701,5079.864455306284,19690.918278383295,18404.10527325487,weekday_trend_corrected,70600.24056077389,73259.75854975238,74894.84928333333,-4294.608722559438,0.4236111111111111
2025-05-04,56163.55374528181,3044.5342133736467,59208.08795865546,33267.49575719146,12800.032972952653,46067.52873014411,4098.651595894435,weekday_trend_corrected,110640.9572420528,113341.40054807434,120670.08423333333,-10029.12699128053,0.10416666666666667
2025-05-05,61660.6849318301,1230.4408984751376,62891.12583030524,36834.68608853748,5146.796647681533,41981.48273621901,3982.947065439271,weekday_trend_corrected,116235.21560707074,118970.48708169442,120612.16386666667,-4376.948259595927,0.3611111111111111
2025-05-06,64790.369314959855,702.8967878739728,65493.266102833826,38989.94364212199,1992.1672683385632,40982.11091046055,8858.448150570453,weekday_trend_corrected,119228.47658296442,122106.04057339454,121017.1901,-1788.7135170355905,0.6527777777777778
2025-05-07,67382.25782652677,213.2883945078637,67595.54622103463,40593.11509153092,1022.208147539326,41615.32323907025,8895.46425744274,weekday_trend_corrected,122059.24771760614,125051.9550504556,121160.21501666665,899.0327009394823,0.8680555555555556
2025-05-08,69800.42931938286,247.44142821018033,70047.87074759304,43004.603986007205,727.3835344964189,43731.98752050362,10829.241667803582,weekday_trend_corrected,124522.81900150029,127831.33273660779,120445.47738333333,4077.34161816696,0.9444444444444444
2025-05-09,34346.70703706244,17.101729460872036,34363.80876652332,19107.04318232445,36.53798355908811,19143.581165883537,23421.308849525194,weekday_trend_corrected,79606.97118467177,83022.17012058577,74253.82545,5353.145734671765,0.9791666666666666
2025-05-10,30211.591631587435,257.01874202210615,30468.61037360954,16026.364875288633,694.968186534858,16721.33306182349,15595.258961542788,weekday_trend_corrected,71863.91705710147,75342.22580118748,74647.98705,-2784.069992898527,0.5625
2025-05-11,57334.67172497204,3200.2288269375886,60534.900551909624,34495.47092991816,10950.325020228312,45445.79595014648,1420.27505503148,weekday_trend_corrected,111775.69538633118,115409.58513439569,120743.09041666666,-8967.39503033548,0.125
2025-05-12,62099.073624147895,515.7230961209696,62614.79672026887,37532.674395353766,1673.8593544670757,39206.53374982084,7609.316957307591,weekday_trend_corrected,116840.925475851,120582.51741332412,120448.60361666666,-3607.678140815653,0.5138888888888888
2025-05-13,65246.18026136789,150.27169598936393,65396.451957357254,39530.215269700304,339.11699418131377,39869.33226388162,8810.159855898988,weekday_trend_corrected,119888.9551404453,123655.60330195069,120269.6316,-380.67645955469925,0.8125
2025-05-14,67609.21351993344,84.62372972636842,67693.83724965982,41080.67871158235,183.49983687799357,41264.178548460346,11375.25410995908,weekday_trend_corrected,122352.57565499085,126176.63118165755,120592.00526666667,1760.5703883241804,0.9305555555555556
2025-05-15,69219.07600927966,32.95880145857359,69252.03481073823,42578.667568199126,110.1286453152435,42688.79621351437,13288.611037955663,weekday_trend_corrected,124230.23085470185,128060.48568147604,119598.30981666666,4631.921038035187,0.9791666666666666
2025-05-16,33357.123504752104,93.77140876093767,33450.89491351304,18513.313707692643,200.03704535303766,18713.35075304568,28360.042806339443,weekday_trend_corrected,79103.04926001847,82909.19136539481,74681.34474999999,4421.704510018477,0.9513888888888888
2025-05-17,29801.07813670631,459.15838096065335,30260.236517666963,15712.756506639791,1364.285010172575,17077.041516812365,17061.079624799087,weekday_trend_corrected,71764.6967178932,75597.11615369965,75274.53043333333,-3509.833715440138,0.5416666666666666
2025-05-18,57176.38013105518,2165.458075373314,59341.838206428496,34421.43413709229,5276.984126320007,39698.4182634123,2014.4862558577706,weekday_trend_corrected,112227.14088363825,116017.08561858449,120687.03700000001,-8459.896116361764,0.1736111111111111
2025-05-19,61628.38409169708,240.98013453975676,61869.36422623684,37046.5740143881,1199.1664338085861,38245.74044819668,11046.717501078943,weekday_trend_corrected,116983.98581876147,120693.0408233314,120072.38798333332,-3088.402164571846,0.6180555555555556
2025-05-20,64643.072766023426,611.9559922118959,65255.02875823532,39050.62872213672,1754.8113898298602,40805.44011196658,7403.6623798226565,weekday_trend_corrected,120139.82765662385,123825.62008694642,120437.57771666668,-297.75006004283205,0.8263888888888888
2025-05-21,67106.80749932234,165.98624996182116,67272.79374928416,40686.4967605121,546.4507383115067,41232.9474988236,12853.99250793677,weekday_trend_corrected,122722.56953937079,126339.25445453209,120283.05128333333,2439.5182560374524,0.9236111111111112
2025-05-22,68533.68232908807,4.738838870682002,68538.42116795875,41833.026975653345,10.360823515714143,41843.38779916906,14580.885307205263,weekday_trend_corrected,124133.44334100885,127699.96262385833,119729.68001666667,4403.763324342188,0.9722222222222222
2025-05-23,32943.61561525446,32.56505388325064,32976.180669137706,18173.27732695727,71.03833514259517,18244.315662099867,24109.60179588975,weekday_trend_corrected,79498.6261737943,83015.47309309538,74983.38438333332,4515.241790460976,0.9861111111111112
2025-05-24,29602.70576267661,256.95683796305883,29859.66260063967,15625.40067805633,554.846698780417,16180.247376836747,23430.872518447606,weekday_trend_corrected,72332.35270774203,75747.24356123665,74693.81781666668,-2361.465108924647,0.6111111111111112
2025-05-25,56808.922866206616,928.7867125584837,57737.7095787651,34065.04305844677,3783.5275739485824,37848.57063239535,5877.579598723948,weekday_trend_corrected,112640.8769997926,116003.66859995387,120319.8776,-7679.000600207408,0.2708333333333333
2025-05-26,60860.58462629074,1250.2631363620058,62110.847762652746,36703.93049207787,2920.8056953924497,39624.73618747032,4047.6398119891282,weekday_trend_corrected,117006.00676187387,120293.23238144378,119407.96936666666,-2401.9626047927886,0.5833333333333334
2025-05-27,64382.82063865285,167.4120575581561,64550.232696211,38982.47878615066,361.89259557035155,39344.371381721015,11969.962754060718,weekday_trend_corrected,120346.04644536064,123615.9965923499,120046.82734999999,299.21909536064777,0.8402777777777778
2025-05-28,66748.59362237403,73.262442518145,66821.85606489217,40466.00489805832,160.23107650293048,40626.235974561256,11185.655514994793,weekday_trend_corrected,122782.4394342379,125994.13346520562,119921.84721666668,2860.5922175712185,0.9583333333333334
2025-05-29,67938.06291779262,95.5043934660857,68033.5673112587,41279.22437138464,301.8510922742845,41581.075463658926,10437.520339793115,weekday_trend_corrected,123993.83308830662,127063.99796395178,120439.31426666665,3554.5188216399692,0.9652777777777778
2025-05-30,32657.243146128836,97.7905824319488,32755.033728560786,17938.05792195772,252.31901685898623,18190.376938816706,23705.81982295403,weekday_trend_corrected,80011.31276426779,83007.43565996672,74612.22448333332,5399.088280934462,0.9722222222222222
2025-05-31,29253.25401136538,426.7422636828211,29679.9962750482,15304.635774707283,918.7917287960829,16223.427503503366,18442.908323457796,weekday_trend_corrected,72604.52759310561,75537.98850197658,74778.33258333334,-2173.804990227727,0.5277777777777778
