date,planned_grid_total,emergency_total,total_grid_purchase,planned_cost,emergency_cost,total_cost,surplus_kwh,scenario_method,mean_scenario_load_kwh,p80_scenario_load_kwh,actual_load_kwh,scenario_mean_bias_kwh,scenario_p80_coverage
2025-02-13,98070.94106171056,0.0,98070.94106171056,63152.49206747921,0.0,63152.49206747921,21943.056061590498,weekday_trend_corrected,127830.35365680554,131654.0667699238,121310.28371666666,6520.069940138885,1.0
2025-02-14,53058.58040271389,0.0,53058.58040271389,28506.608465921807,0.0,28506.608465921807,19177.12176510518,weekday_trend_corrected,82927.19420204066,86842.76230843851,75872.63795,7054.556252040653,1.0
2025-02-15,44358.36921544468,237.78832120932844,44596.15753665401,22861.722396692603,1094.925713116857,23956.64810980946,11443.851664413161,weekday_trend_corrected,74250.39934531401,78188.16349692692,76054.55224999998,-1804.152904685965,0.7152777777777778
2025-02-16,84384.83755447112,1344.0511843752101,85728.88873884632,52262.67578360668,6417.899617113987,58680.57540072067,5689.881082687656,weekday_trend_corrected,114748.77621766727,118570.91752997911,121276.97728333333,-6528.201065666057,0.2708333333333333
2025-02-17,89076.7921658924,174.43407373116509,89251.22623962357,55904.56640613586,976.865313768533,56881.431719904394,13349.029739623576,weekday_trend_corrected,119649.95856394643,123428.21684835505,120960.37281666664,-1310.4142527202057,0.7083333333333334
2025-02-18,91801.20066296322,21.179174542496753,91822.37983750572,58173.74819110524,46.36121307352539,58220.109404178766,15012.65872083906,weekday_trend_corrected,122786.43632919231,126567.67644145037,121331.27123333333,1455.1650958589744,0.9513888888888888
2025-02-19,93845.39591168685,36.93454763433715,93882.3304593212,59892.39813067375,82.06190119180641,59974.46003186556,16255.826698552773,weekday_trend_corrected,125165.69764650983,128893.43553091843,121866.79411666666,3298.90352984317,0.9583333333333334
2025-02-20,95234.29501557106,3.525410458395413,95237.82042602946,61023.333057364536,7.476447389722823,61030.80950475426,19499.623090882254,weekday_trend_corrected,127090.16077531631,130677.71385709052,121105.25703333333,5984.903741982984,0.9861111111111112
2025-02-21,50189.712391071895,9.637810892703442,50199.3502019646,26769.041065347003,64.97330213316026,26834.014367480162,20580.946203714382,weekday_trend_corrected,82316.71219794157,85845.39750272651,75802.00203333332,6514.710164608245,0.9930555555555556
2025-02-22,42065.42696724606,303.41466397749673,42368.84163122356,21575.355758874255,1281.792385198315,22857.14814407257,10625.59509162317,weekday_trend_corrected,74002.96495591971,77490.9320453821,75682.24226666667,-1679.2773107469548,0.6944444444444444
2025-02-23,80968.93781941937,1601.89237635685,82570.83019577622,49920.04152585237,6990.262721613208,56910.30424746558,6575.297075462557,weekday_trend_corrected,114216.62413501968,117596.87347243904,121142.14093333331,-6925.516798313634,0.2013888888888889
2025-02-24,85241.53930742947,365.2379725117918,85606.77727994126,53174.822111762565,1853.6389923066977,55028.46110406926,12784.966282470652,weekday_trend_corrected,118874.90532044272,122072.9976182922,120628.98855000001,-1754.083229557291,0.6319444444444444
2025-02-25,88236.8021179986,146.93272912100633,88383.7348471196,55618.595744931576,593.6219297936308,56212.21767472521,17889.714352178427,weekday_trend_corrected,122158.77286726565,125260.40268205061,121093.33288333332,1065.4399839323305,0.8888888888888888
2025-02-26,90409.92210058385,5.042291210467056,90414.96439179432,57373.64673788492,10.871179849766973,57384.51791773469,16911.667954741002,weekday_trend_corrected,124664.8022857886,127618.62623519718,121060.73411666666,3604.068169121936,0.9722222222222222
2025-02-27,91334.61055754556,0.0,91334.61055754556,58151.75562929556,0.0,58151.75562929556,19676.128669948597,weekday_trend_corrected,126001.74977172278,128924.79062328192,120599.48893333333,5402.260838389455,0.9930555555555556
2025-02-28,46785.34390425655,3.737575346116614,46789.08147960267,24815.326712680344,8.263779090263833,24823.590491770607,19490.605097131214,weekday_trend_corrected,81403.53951786943,84247.17264980491,75385.10794999999,6018.43156786944,0.9930555555555556
2025-03-01,38269.1368045172,215.14951484442662,38484.28631936163,19735.922364342023,1071.4283259252065,20807.35069026723,11111.235315066278,weekday_trend_corrected,73321.79793320505,76097.98322497924,72244.16015,1077.6377832050493,0.8055555555555556
2025-03-02,77209.08769918898,3796.2142121549155,81005.3019113439,47228.30407988225,16142.336232551701,63370.64031243395,4224.764234162763,weekday_trend_corrected,112865.90316410463,115689.3534886745,117860.41708333333,-4994.513919228702,0.3611111111111111
2025-03-03,81232.25843454862,684.6616226446272,81916.92005719325,50427.291296420626,2980.930344487184,53408.22164090781,5466.421091991825,weekday_trend_corrected,116899.48754085254,119801.26489768052,117958.74559999998,-1059.2580591474398,0.6111111111111112
2025-03-04,84245.93720032199,118.75210306432894,84364.68930338632,52772.284653386065,262.9219231472723,53035.20657653334,10599.696907543685,weekday_trend_corrected,120194.05954582345,123168.96175281268,118139.02498333334,2055.0345624901092,0.8958333333333334
2025-03-05,86346.26603013319,0.0,86346.26603013319,54317.09016034441,0.0,54317.09016034441,15589.313094455594,weekday_trend_corrected,122645.88890931895,125682.64020528669,118073.44383333332,4572.445075985626,0.9930555555555556
2025-03-06,87321.57504663194,0.0,87321.57504663194,55201.42295278447,0.0,55201.42295278447,16723.688933505007,weekday_trend_corrected,123828.837611197,126995.36411969166,117673.59855,6155.239061197004,1.0
2025-03-07,43384.617160709524,5.087362256068559,43389.70452296559,22948.613785101203,10.678373375487906,22959.292158476692,18587.00398049316,weekday_trend_corrected,79457.47539922883,82672.89008277722,71680.36145,7777.113949228835,0.9930555555555556
2025-03-08,34857.50949620788,180.9199678741951,35038.42946408207,18055.382706123255,646.1292093201298,18701.511915443385,12546.887543548086,weekday_trend_corrected,70499.57022658025,73818.8463591609,72344.71158333334,-1845.1413567530835,0.7152777777777778
2025-03-09,72930.41044455327,1202.5508496388397,74132.96129419211,44111.633065986185,5627.354708585935,49738.98777457212,6378.995759583403,weekday_trend_corrected,110952.30810439159,114286.73599052064,117692.9865,-6740.678395608411,0.20833333333333334
2025-03-10,77102.95348890507,1390.180901015905,78493.13438992098,47377.19541868072,4503.578695304581,51880.7741139853,6019.464300153257,weekday_trend_corrected,115596.60555172963,118960.70012834256,117943.06436666667,-2346.4588149370393,0.5833333333333334
2025-03-11,80762.27845936666,75.55510718327855,80837.83356654993,50114.93268244761,287.52247970421655,50402.455162151826,12491.950156136018,weekday_trend_corrected,119407.6657163721,122851.3509656194,117499.55295,1908.1127663720981,0.9097222222222222
2025-03-12,82927.95052398549,40.14893624951594,82968.09946023501,51858.524810927156,103.12111410706459,51961.64592503422,16126.225689263949,weekday_trend_corrected,121855.96074086388,125399.31333634777,118112.23683333334,3743.7239075305406,0.9583333333333334
2025-03-13,83820.05812101986,179.9964312081686,84000.05455222803,52642.26751263207,636.871124161431,53279.1386367935,12018.861004370527,weekday_trend_corrected,123166.08977171076,126752.83736316237,118237.27704999999,4928.8127217107685,0.9583333333333334
2025-03-14,39826.416793570905,0.0,39826.416793570905,21235.658914495638,0.0,21235.658914495638,20122.577323937723,weekday_trend_corrected,78828.04678861148,82447.70652554696,72108.86895,6719.177838611475,1.0
2025-03-15,34204.967593360605,607.2780711392957,34812.245664499904,17641.378337871196,2555.7510094932964,20197.12934736449,10544.526301647154,weekday_trend_corrected,70595.68295810414,74291.25974278155,72724.98178333332,-2129.2988252291834,0.6319444444444444
2025-03-16,71188.56120888356,1375.5795588673136,72564.14076775088,42934.71198466189,5716.46671198691,48651.1786966488,4941.558788794635,weekday_trend_corrected,110926.40684820688,114638.501031594,117983.21598333333,-7056.809135126445,0.2152777777777778
2025-03-17,75869.69092564652,237.4005444477508,76107.09147009427,46364.90002899869,1311.866441875334,47676.76647087402,13851.410068925488,weekday_trend_corrected,115696.94226114417,119363.75350539145,117693.6218,-1996.679538855824,0.6458333333333334
2025-03-18,78766.84855412165,62.52566053546161,78829.37421465712,48609.81511074496,244.84331240721338,48854.65842315217,13287.355153112778,weekday_trend_corrected,119021.23536687836,122672.51837091066,117253.42358333334,1767.8117835450248,0.9097222222222222
2025-03-19,80956.13413599622,9.134982221786004,80965.26911821801,50343.343169923,19.69045417905973,50363.033624102056,17096.08659569523,weekday_trend_corrected,121546.99212888628,125154.0530119508,117281.55799999999,4265.4341288862925,0.9861111111111112
2025-03-20,81775.30201151062,41.41972855802919,81816.72174006865,51145.33370806022,142.80436971861658,51288.138077778836,15203.06884409055,weekday_trend_corrected,122844.73172445725,126410.45264053252,117648.38173333334,5196.349991123905,0.9652777777777778
2025-03-21,37842.104619963546,23.818907717148363,37865.923527680694,20216.72910677889,51.14369309366219,20267.87279987255,22305.658927619996,weekday_trend_corrected,78096.0508053319,81661.53444554695,72593.53221666667,5502.5185886652325,0.9791666666666666
2025-03-22,33402.05921008099,139.7790463986206,33541.83825647961,17179.970490542793,299.0980417402035,17479.068532282996,14408.082151131683,weekday_trend_corrected,70432.0202324142,73937.20264660774,71936.92953333333,-1504.9093009191274,0.75
2025-03-23,68960.04122708773,1390.068995578022,70350.11022266575,41303.95822613768,6484.424959675205,47788.38318581288,7417.932731544094,weekday_trend_corrected,110466.38922607359,113814.63584263274,117739.97726666667,-7273.58804059308,0.1736111111111111
2025-03-24,73421.62097388996,321.93396879989155,73743.55494268985,44633.23083310215,1077.32639886518,45710.55723196733,11379.273749506146,weekday_trend_corrected,115121.58370356739,118278.59282410501,117425.17061666667,-2303.5869130992796,0.5416666666666666
2025-03-25,76234.56924959569,262.6522495987313,76497.22149919442,46704.73065742753,845.6138338263222,47550.34449125385,11121.239461759838,weekday_trend_corrected,118182.16133575446,121162.19313516308,118053.16781666667,128.99351908778772,0.8402777777777778
2025-03-26,78187.16310181745,29.23298213403882,78216.39608395149,48269.21493424185,63.84483298074079,48333.05976722259,18213.706568538575,weekday_trend_corrected,120796.88966611307,123577.68602261847,117704.62780000002,3092.2618661130546,0.9791666666666666
2025-03-27,79307.87384813363,64.2059044837049,79372.07975261734,49319.890992360684,172.95267212547589,49492.84366448616,16249.641355609805,weekday_trend_corrected,122449.28865675497,125111.3672782066,117952.59836666666,4496.690290088314,0.9513888888888888
2025-03-28,36625.27029894844,33.48204287372488,36658.75234182216,19587.924443720767,84.98204721497369,19672.90649093574,22448.873516703043,weekday_trend_corrected,77934.69639298323,80469.60371782194,71891.76726666666,6042.929126316565,0.9791666666666666
2025-03-29,31928.609997108546,260.0449462600519,32188.654943368598,16380.447810342876,1083.9819537456146,17464.42976408849,21372.29689136625,weekday_trend_corrected,69955.28391898973,72438.642870065,72118.27746666667,-2162.9935476769315,0.5208333333333334
2025-03-30,66509.81875126863,1429.1511901476456,67938.96994141628,39545.44603704526,5501.948056547381,45047.39409359264,8452.512224420538,weekday_trend_corrected,110148.02712282313,112603.15579379088,117994.70585,-7846.67872717687,0.13194444444444445
2025-03-31,70767.49195606759,326.71349383140125,71094.20544989899,42692.46422725875,1225.9588281994368,43918.42305545819,9961.23933560397,weekday_trend_corrected,114700.26980779407,117115.57116843923,117075.66561666667,-2375.395808872592,0.5277777777777778
2025-04-01,73742.3813471761,545.5582168725035,74287.9395640486,44950.97218113922,1602.2091066905532,46553.18128782978,9762.221546388417,weekday_trend_corrected,117886.96320768705,120291.88260026768,117967.1463,-80.18309231294552,0.7291666666666666
2025-04-02,75876.32593877055,158.9352871377095,76035.26122590825,46459.27647333154,711.5133617502227,47170.78983508176,11188.672365716317,weekday_trend_corrected,120298.05651766562,122752.74384954735,117986.62945000001,2311.427067665616,0.9375
2025-04-03,76894.92431506293,35.959614889601085,76930.88392995253,47382.25115732026,76.4124313259777,47458.66358864623,16652.505285908104,weekday_trend_corrected,122172.38084004621,124635.29355397094,117884.45609999998,4287.924740046234,0.9652777777777778
2025-04-04,34996.99449088499,6.599576044418768,35003.59406692941,18675.67208025569,14.387075776832916,18690.059156032523,25390.66676785764,weekday_trend_corrected,77457.46844772743,79932.96157627582,71735.75181666666,5721.716631060772,0.9930555555555556
2025-04-05,30892.16858524029,350.17844200141946,31242.34702724171,15770.546371279415,1116.7417061511599,16887.288077430574,16158.232043908378,weekday_trend_corrected,69850.24345090686,72264.33126144449,72602.74256666665,-2752.499115759798,0.4583333333333333
2025-04-06,63652.17832419857,1202.6713979239714,64854.84972212254,37538.44511127301,5409.448858853774,42947.89397012678,6345.349717264109,weekday_trend_corrected,110338.0474046604,112768.80644057441,117205.43058333332,-6867.383178672913,0.14583333333333334
2025-04-07,67338.80183445982,488.37159680598324,67827.17343126581,40302.11988491856,1500.2053078430108,41802.32519276157,10456.848274178643,weekday_trend_corrected,114411.41626580346,116862.13790064215,117015.14203333334,-2603.725767529875,0.4444444444444444
2025-04-08,70487.51637107789,91.13879495052356,70578.65516602842,42674.521882200104,348.4018264520403,43022.923708652146,12058.680316439202,weekday_trend_corrected,118080.17327682728,120509.27252532188,117713.29026666665,366.88301016062906,0.7916666666666666
2025-04-09,72455.51018362693,168.61272699531747,72624.12291062225,44200.34327656288,409.75330799257216,44610.09658455545,9306.42101671121,weekday_trend_corrected,120409.24928697717,122835.70399246103,117677.52253333334,2731.7267536438303,0.9513888888888888
2025-04-10,74033.81865747184,18.99915725465769,74052.8178147265,45391.066398827126,64.70317635130792,45455.769575178434,15367.96406674661,weekday_trend_corrected,122130.57523101979,124575.5303492456,117668.70068333333,4461.874547686457,0.9722222222222222
2025-04-11,34053.025157086464,26.800490545501475,34079.825647631966,18133.111761615113,116.35422384857398,18249.46598546369,25679.30777151577,weekday_trend_corrected,77255.03855270392,79682.61099453189,72091.99674999999,5163.041802703927,0.9722222222222222
2025-04-12,30306.403805771766,196.54053435150666,30502.94434012327,15400.473592551089,545.5583034898507,15946.031896040939,18437.783790123278,weekday_trend_corrected,70014.81651894267,72452.6029732975,71957.17576666665,-1942.3592477239872,0.5902777777777778
2025-04-13,61232.91683575557,1307.0277082746493,62539.944544030215,35940.689896853124,5569.377129898026,41510.06702675115,4185.460569934857,weekday_trend_corrected,109985.55889761512,112468.27817019576,117283.0622,-7297.503302384881,0.19444444444444445
2025-04-14,64661.66633982991,712.8998266241738,65374.56616645409,38442.73509602731,2774.4579786122003,41217.19307463951,8742.8068845202,weekday_trend_corrected,114192.39489535493,116666.62387298932,117901.37268333332,-3708.977787978394,0.3472222222222222
2025-04-15,68392.1191964585,37.267060533878976,68429.38625699238,41290.79999412246,162.04407312319833,41452.84406724566,14153.603676640025,weekday_trend_corrected,118254.24027648052,120734.2369335773,117056.90516666666,1197.335109813852,0.8888888888888888
2025-04-16,69962.5839990736,173.5756573367294,70136.15965641032,42464.98619786621,504.9277199041396,42969.91391777035,10204.208926956479,weekday_trend_corrected,120355.66965754435,122797.89652372712,117924.88506666667,2430.78459087768,0.9236111111111112
2025-04-17,71289.74227351675,0.0,71289.74227351675,43473.42931012384,0.0,43473.42931012384,14255.122563411387,weekday_trend_corrected,122052.05308603676,124522.92058662816,117487.04263333333,4565.010452703427,1.0
2025-04-18,33144.01322583734,27.0691979269007,33171.082423764245,17507.558036939008,58.75006346992855,17566.308100408936,23776.965240430916,weekday_trend_corrected,77261.4469299271,79722.60522734646,71490.16935,5771.277579927104,0.9861111111111112
2025-04-19,29063.213884361423,385.477207538781,29448.691091900204,14571.11728678761,1227.148758232437,15798.266045020047,19624.01184190021,weekday_trend_corrected,69744.62393483793,72177.14971569815,71905.41535,-2160.7914151620644,0.5277777777777778
2025-04-20,58817.9806160987,1402.1848750367965,60220.16549113549,34427.69375774852,5275.1296390933385,39702.823396841864,4235.363380164621,weekday_trend_corrected,109774.11276717084,112208.48763179449,117197.81635000001,-7423.70358282917,0.09722222222222222
2025-04-21,62863.6388475894,697.4362331608528,63561.07508075025,37101.697639712715,2471.3968563263647,39573.09449603908,10952.584867706775,weekday_trend_corrected,114424.7467236857,116860.16889621259,118481.63788333333,-4056.8911596476246,0.3402777777777778
2025-04-22,66171.43814467352,185.51525079661803,66356.95339547013,39654.42983443218,539.7950806032825,40194.22491503546,10095.470358901555,weekday_trend_corrected,118039.07186672883,120486.35950199762,117811.00101666668,228.07085006215493,0.7847222222222222
2025-04-23,68370.29703840215,46.8841408855468,68417.1811792877,41099.66561852326,134.36080480702338,41234.02642333028,12892.659856550177,weekday_trend_corrected,120713.61878943777,123183.22766943777,118030.51476666666,2683.1040227711055,0.9375
2025-04-24,69444.16776338575,0.0,69444.16776338575,42052.61322476897,0.0,42052.61322476897,18220.433443007063,weekday_trend_corrected,122129.46509440066,124611.77833708884,117497.77966666665,4631.685427734003,1.0
2025-04-25,32441.430494066663,13.23214282172728,32454.662636888388,16977.390265984865,28.052142782061836,17005.442408766925,27414.30498688839,weekday_trend_corrected,77200.73506361042,79661.17662742763,71763.32119999999,5437.413863610433,0.9930555555555556
2025-04-26,28635.582978799157,397.1965892422775,29032.779568041435,14288.295524734629,1425.469095990662,15713.764620725291,25922.585934708106,weekday_trend_corrected,69823.31982388766,72307.43331152208,72100.92436666666,-2277.604542778994,0.4791666666666667
2025-04-27,56593.04985967697,1652.483096049406,58245.532955726376,33088.72892602677,7032.345563891775,40121.074489918545,5838.759624634597,weekday_trend_corrected,109776.5100474798,112286.07568425401,117032.52253333331,-7256.012485853513,0.2013888888888889
2025-04-28,61364.43581281032,2980.001609046095,64344.43742185641,36185.73173574412,9781.340701781854,45967.072437525974,3678.452961359864,weekday_trend_corrected,114924.73757628918,117461.88119838596,117537.3008,-2612.563223710822,0.5347222222222222
2025-04-29,64329.984921282834,103.24652748207473,64433.231448764906,38257.69392464681,481.5623128208821,38739.25623746769,12901.608493744086,weekday_trend_corrected,117912.79103698453,120408.3787810168,117252.75871666666,660.0323203178705,0.9097222222222222
2025-04-30,66659.55454565311,127.77953019917936,66787.3340758523,39813.521219371236,327.45997725305045,40140.981196624285,14409.3929184499,weekday_trend_corrected,120535.92118432597,123024.26321658406,117682.88071666665,2853.040467659317,0.9513888888888888
2025-05-01,67777.50778928475,1076.732473617686,68854.24026290243,40882.7049694729,4621.474556982519,45504.17952645542,13717.02042294126,weekday_trend_corrected,121773.73672913833,124278.53095698779,120364.58391666666,1409.1528124716715,0.7638888888888888
2025-05-02,32237.308685462456,476.5883028453989,32713.896988307853,17093.827469946096,1863.0444230958005,18956.871893041898,15383.576904974523,weekday_trend_corrected,77566.73582879856,80167.26679444371,74761.02673333333,2805.709095465223,0.8402777777777778
2025-05-03,28928.299986696722,1423.8736933716616,30352.173680068383,14611.05382307701,6995.195861746679,21606.24968482369,18445.00203006839,weekday_trend_corrected,70600.24056077389,73259.75854975238,74894.84928333333,-4294.608722559438,0.4236111111111111
2025-05-04,56163.55374528181,4361.16896422846,60524.72270951027,33267.49575719146,16809.332023133786,50076.82778032524,4957.372341641156,weekday_trend_corrected,110640.9572420528,113341.40054807434,120670.08423333333,-10029.12699128053,0.10416666666666667
2025-05-05,61660.6849318301,1892.9854799675013,63553.670411797604,36834.68608853748,8166.328188949146,45001.014277486625,4582.275784995251,weekday_trend_corrected,116235.21560707074,118970.48708169442,120612.16386666667,-4376.948259595927,0.3611111111111111
2025-05-06,64790.369314959855,1078.1657097635657,65868.53502472342,38989.94364212199,4122.59362728308,43112.53726940507,8961.534623600903,weekday_trend_corrected,119228.47658296442,122106.04057339454,121017.1901,-1788.7135170355905,0.6527777777777778
2025-05-07,67382.25782652677,298.08481532828614,67680.34264185505,40593.11509153092,1473.5779992853656,42066.69309081628,8510.240539117221,weekday_trend_corrected,122059.24771760614,125051.9550504556,121160.21501666665,899.0327009394823,0.8680555555555556
2025-05-08,69800.42931938286,447.86167535592045,70248.29099473878,43004.603986007205,1722.006597842454,44726.61058384966,10301.26664646786,weekday_trend_corrected,124522.81900150029,127831.33273660779,120445.47738333333,4077.34161816696,0.9444444444444444
2025-05-09,34346.70703706244,17.101729460872036,34363.80876652332,19107.04318232445,36.53798355908811,19143.581165883537,22824.42291652332,weekday_trend_corrected,79606.97118467177,83022.17012058577,74253.82545,5353.145734671765,0.9791666666666666
2025-05-10,30211.591631587435,729.2581742487032,30940.849805836137,16026.364875288633,2804.038209032283,18830.403084320915,15779.804522502807,weekday_trend_corrected,71863.91705710147,75342.22580118748,74647.98705,-2784.069992898527,0.5625
2025-05-11,57334.67172497204,3945.8097407562623,61280.4814657283,34495.47092991816,15172.035221291466,49667.50615120963,2058.4328056671798,weekday_trend_corrected,111775.69538633118,115409.58513439569,120743.09041666666,-8967.39503033548,0.125
2025-05-12,62099.073624147895,1549.6544234087492,63648.728047556644,37532.674395353766,4548.606374366604,42081.28076972037,7933.679215066208,weekday_trend_corrected,116840.925475851,120582.51741332412,120448.60361666666,-3607.678140815653,0.5138888888888888
2025-05-13,65246.18026136789,212.77313675311154,65458.953398121,39530.215269700304,709.2506126094711,40239.46588230978,8377.645227037148,weekday_trend_corrected,119888.9551404453,123655.60330195069,120269.6316,-380.67645955469925,0.8125
2025-05-14,67609.21351993344,158.13000858760364,67767.34352852104,41080.67871158235,362.57284945903314,41443.25156104139,10650.823011207434,weekday_trend_corrected,122352.57565499085,126176.63118165755,120592.00526666667,1760.5703883241804,0.9305555555555556
2025-05-15,69219.07600927966,42.539826631587545,69261.61583591125,42578.667568199126,143.17839164955512,42721.84595984868,12397.807716440966,weekday_trend_corrected,124230.23085470185,128060.48568147604,119598.30981666666,4631.921038035187,0.9791666666666666
2025-05-16,33357.123504752104,109.55924190900657,33466.682746661114,18513.313707692643,260.3803499705101,18773.694057663153,27711.176213327777,weekday_trend_corrected,79103.04926001847,82909.19136539481,74681.34474999999,4421.704510018477,0.9513888888888888
2025-05-17,29801.07813670631,883.5505925980115,30684.62872930432,15712.756506639791,3474.4044060174238,19187.160912657215,17195.829645970985,weekday_trend_corrected,71764.6967178932,75597.11615369965,75274.53043333333,-3509.833715440138,0.5416666666666666
2025-05-18,57176.38013105518,3269.266896113966,60445.64702716914,34421.43413709229,10251.164476529404,44672.598613621696,3113.748244413864,weekday_trend_corrected,112227.14088363825,116017.08561858449,120687.03700000001,-8459.896116361764,0.1736111111111111
2025-05-19,61628.38409169708,360.41694531747913,61988.80103701456,37046.5740143881,1921.349885416504,38967.9238998046,10715.516070699485,weekday_trend_corrected,116983.98581876147,120693.0408233314,120072.38798333332,-3088.402164571846,0.6180555555555556
2025-05-20,64643.072766023426,1018.3902789926627,65661.46304501609,39050.62872213672,3958.5822741292463,43009.21099626596,7212.3235212657855,weekday_trend_corrected,120139.82765662385,123825.62008694642,120437.57771666668,-297.75006004283205,0.8263888888888888
2025-05-21,67106.80749932234,248.06675167223995,67354.87425099459,40686.4967605121,774.1124122821598,41460.609172794255,11993.101306204333,weekday_trend_corrected,122722.56953937079,126339.25445453209,120283.05128333333,2439.5182560374524,0.9236111111111112
2025-05-22,68533.68232908807,4.738838870682002,68538.42116795875,41833.026975653345,10.360823515714143,41843.38779916906,13667.647238959373,weekday_trend_corrected,124133.44334100885,127699.96262385833,119729.68001666667,4403.763324342188,0.9722222222222222
2025-05-23,32943.61561525446,32.56505388325064,32976.180669137706,18173.27732695727,71.03833514259517,18244.315662099867,23515.23178580438,weekday_trend_corrected,79498.6261737943,83015.47309309538,74983.38438333332,4515.241790460976,0.9861111111111112
2025-05-24,29602.70576267661,392.2853341824606,29994.99109685907,15625.40067805633,1234.2108022393604,16859.61148029569,23200.489713525734,weekday_trend_corrected,72332.35270774203,75747.24356123665,74693.81781666668,-2361.465108924647,0.6111111111111112
2025-05-25,56808.922866206616,1211.7949175676226,58020.71778377424,34065.04305844677,5268.039877121091,39333.08293556786,5881.569103180242,weekday_trend_corrected,112640.8769997926,116003.66859995387,120319.8776,-7679.000600207408,0.2708333333333333
2025-05-26,60860.58462629074,1979.4983117261268,62840.08293801687,36703.93049207787,6616.915870039249,43320.84636211712,4595.730658169913,weekday_trend_corrected,117006.00676187387,120293.23238144378,119407.96936666666,-2401.9626047927886,0.5833333333333334
2025-05-27,64382.82063865285,192.68339044449004,64575.504029097334,38982.47878615066,531.62938017203,39514.108166322694,11345.983859601976,weekday_trend_corrected,120346.04644536064,123615.9965923499,120046.82734999999,299.21909536064777,0.8402777777777778
2025-05-28,66748.59362237403,449.22758799760425,67197.82121037164,40466.00489805832,1209.6702442169924,41675.675142275315,10985.438387415907,weekday_trend_corrected,122782.4394342379,125994.13346520562,119921.84721666668,2860.5922175712185,0.9583333333333334
2025-05-29,67938.06291779262,190.65671365330667,68128.71963144593,41279.22437138464,594.9046480135082,41874.12901939815,9981.68830455563,weekday_trend_corrected,123993.83308830662,127063.99796395178,120439.31426666665,3554.5188216399692,0.9652777777777778
2025-05-30,32657.243146128836,97.7905824319488,32755.033728560786,17938.05792195772,252.31901685898623,18190.376938816706,23118.800461894123,weekday_trend_corrected,80011.31276426779,83007.43565996672,74612.22448333332,5399.088280934462,0.9722222222222222
2025-05-31,29253.25401136538,561.3952077127626,29814.649219078143,15304.635774707283,1710.4056436830137,17015.041418390298,18385.46766907814,weekday_trend_corrected,72604.52759310561,75537.98850197658,74778.33258333334,-2173.804990227727,0.5277777777777778
