date,planned_grid_total,emergency_total,total_grid_purchase,planned_cost,emergency_cost,total_cost,surplus_kwh,scenario_method,mean_scenario_load_kwh,p80_scenario_load_kwh,actual_load_kwh,scenario_mean_bias_kwh,scenario_p80_coverage
2025-02-16,77856.0446891828,2636.0473630930846,80492.09205227588,47813.68960745598,9676.219484355017,57489.909091810994,714.6024911647862,residual_weighted,113384.1804848948,120066.78590609602,121276.97728333333,-7892.796798438532,0.3680555555555556
2025-02-17,79544.96074957112,394.4123011684393,79939.37305073957,49107.157568330105,1240.8975361446205,50348.055104474726,4804.012322977376,residual_weighted,115592.70929767106,122129.61713494333,120960.37281666664,-5367.663518995585,0.625
2025-02-18,80280.8599073975,207.3712071369668,80488.23111453447,49723.27145698285,657.8378660906362,50381.10932307349,4382.071170678257,residual_weighted,117037.2383912348,123109.87962141822,121331.27123333333,-4294.032842098532,0.7291666666666666
2025-02-19,80628.91321393954,583.1972265475124,81212.11044048704,50034.569950225414,1634.6434448142102,51669.213395039624,4105.187356412247,residual_weighted,118280.370219106,124028.52345775504,121866.79411666666,-3586.4238975606568,0.75
2025-02-20,81013.52138165454,150.40595298442054,81163.92733463897,50300.83087189881,436.6791265255999,50737.509998424415,6234.466824184349,residual_weighted,119298.14740692463,124877.7985229668,121105.25703333333,-1807.1096264086955,0.8611111111111112
2025-02-21,49417.88470258824,0.0,49417.88470258824,27234.277399769602,0.0,27234.277399769602,21013.176049786838,residual_weighted,86434.95977421843,93069.94642294462,75802.00203333332,10632.957740885104,1.0
2025-02-22,44748.045809370946,42.39760253574701,44790.443411906694,24411.360261569836,90.64607422142711,24502.006335791262,13950.458262523982,residual_weighted,82331.60190958246,89281.4875513443,75682.24226666667,6649.3596429157915,0.9930555555555556
2025-02-23,75015.43952658275,2085.257401251828,77100.69692783458,45745.31202770027,7029.879804742914,52775.19183244318,1226.871017277308,residual_weighted,112933.21988431553,119534.31921751692,121142.14093333331,-8208.92104901778,0.3194444444444444
2025-02-24,76112.16243060018,499.51973157399,76611.68216217417,46546.59652229827,2012.0226083014854,48558.619130599756,4349.202991259095,residual_weighted,115023.905994156,121492.64259616374,120628.98855000001,-5605.082555844012,0.5972222222222222
2025-02-25,77046.0069472607,322.3521247010487,77368.35907196175,47397.67916912723,859.8908277571492,48257.56999688438,7734.756200483913,residual_weighted,116685.06595827187,122807.98591019877,121093.33288333332,-4408.266925061456,0.6875
2025-02-26,77249.8343590452,512.2506700563395,77762.08502910154,47630.66164435548,1755.7035758142003,49386.36522016968,5052.922482157583,residual_weighted,118088.55322559197,123993.93953891484,121060.73411666666,-2972.1808910746913,0.7986111111111112
2025-02-27,77078.10510526305,239.3910753144907,77317.49618057754,47483.40031757283,1093.3252479164375,48576.725565489265,6171.239385005719,residual_weighted,118715.64988048207,124271.37210794704,120599.48893333333,-1883.8390528512537,0.9166666666666666
2025-02-28,45125.41391046423,5.684341886080802e-14,45125.41391046423,25027.51760555529,1.2141754268668593e-13,25027.51760555529,18949.141009803137,residual_weighted,86034.91918459945,92587.57074275007,75385.10794999999,10649.81123459946,1.0
2025-03-01,41564.85173050757,0.0,41564.85173050757,22905.618730333877,0.0,22905.618730333877,15080.98100849111,residual_weighted,82160.83285621344,89048.54873975084,72244.16015,9916.672706213445,1.0
2025-03-02,70892.91435205098,7216.227142231644,78109.14149428262,42972.66217100443,24264.89977836136,67237.56194936579,1140.53789602756,residual_weighted,112257.57357626485,119085.6661008046,117860.41708333333,-5602.843507068479,0.6041666666666666
2025-03-03,72291.34976240469,5384.2805853274795,77675.63034773216,44083.4399459422,19618.683657540252,63702.123603482454,1279.0986247458613,residual_weighted,113846.62319122435,120344.226610351,117958.74559999998,-4112.122408775627,0.6736111111111112
2025-03-04,76480.0736932099,621.7603041078846,77101.83399731778,47008.45381034308,1557.0800320562507,48565.53384239933,3752.9333602510474,residual_weighted,115446.94270387664,121481.39146222908,118139.02498333334,-2692.082279456692,0.8263888888888888
2025-03-05,78854.55907853943,160.91572049465816,79015.47479903408,48660.97584605642,534.7818666085914,49195.757712665014,9186.017751288306,residual_weighted,116674.03712273245,122438.01615111409,118073.44383333332,-1399.4067106008733,0.8958333333333334
2025-03-06,78969.30790555084,91.0356345980017,79060.34354014884,48858.74530727162,279.0497593367062,49137.79506660833,9508.331737437878,residual_weighted,117027.1575668619,122539.75580809743,117673.59855,-646.4409831380908,0.9097222222222222
2025-03-07,47908.255864297375,0.0,47908.255864297375,26377.39636449959,0.0,26377.39636449959,24510.30270773523,residual_weighted,84378.0653127422,90882.77048012,71680.36145,12697.7038627422,1.0
2025-03-08,43706.22742862618,0.0,43706.22742862618,23897.952311308447,0.0,23897.952311308447,21982.317598790796,residual_weighted,79586.21992070491,86559.37736918178,72344.71158333334,7241.508337371575,1.0
2025-03-09,73082.02910586592,555.0154865669872,73637.04459243291,44390.88053771541,1860.1740043365326,46251.05454205195,6287.9046343519085,residual_weighted,110224.277984622,116997.40378036813,117692.9865,-7468.708515378006,0.4583333333333333
2025-03-10,73056.81864016133,1441.9885705050133,74498.80721066635,44465.088950946796,3717.4783532811657,48182.56730422796,2299.034310794111,residual_weighted,112197.5841401068,118790.27483533788,117943.06436666667,-5745.48022655987,0.5625
2025-03-11,74013.8971239409,428.92239002236425,74442.81951396326,45014.30747927367,1522.206585978517,46536.51406525219,6710.732323493778,residual_weighted,114144.77993620347,120422.02053025605,117499.55295,-3354.7730137965264,0.8055555555555556
2025-03-12,74440.04686766371,308.5745955550352,74748.62146321875,45433.84836174242,891.8392758102095,46325.68763755263,8576.427000433481,residual_weighted,115369.62313742365,121184.4187820778,118112.23683333334,-2742.613695909691,0.8125
2025-03-13,73721.59259017637,984.6079587467406,74706.20054892311,45085.86359500585,2345.5054391975464,47431.369034203395,3042.6394949206256,residual_weighted,115872.54518116098,121406.82784738709,118237.27704999999,-2364.731868839008,0.875
2025-03-14,43506.5454004513,0.0,43506.5454004513,24149.56713677504,0.0,24149.56713677504,24958.733161215987,residual_weighted,83289.42648213537,89852.68051626797,72108.86895,11180.557532135368,1.0
2025-03-15,38878.95868988097,52.65799457351329,38931.616684454486,21617.984316456073,112.52409976225476,21730.508416218327,15366.224908940083,residual_weighted,79215.29750964454,86126.67566185645,72724.98178333332,6490.3157263112225,0.9861111111111112
2025-03-16,69046.39813227869,1906.2211154665526,70952.61924774524,41463.70189399483,6806.334525089302,48270.036419084136,3667.7257852336515,residual_weighted,109853.62713629271,116515.02180365115,117983.21598333333,-8129.588847040621,0.2708333333333333
2025-03-17,71113.7095617454,243.37736676971645,71357.08692851511,42802.66346065448,720.764454394083,43523.42791504857,9835.202399072452,residual_weighted,112025.84491543818,118548.3443849236,117693.6218,-5667.776884561812,0.5902777777777778
2025-03-18,69953.50995548855,462.4107145889395,70415.9206700775,42172.32796926549,1980.3786832128912,44152.70665247838,5228.888258423114,residual_weighted,113683.20648318762,119829.69740266779,117253.42358333334,-3570.2171001457173,0.7986111111111112
2025-03-19,70332.6962510832,53.424628758610766,70386.12087984181,42613.67717008205,154.80814655484798,42768.4853166369,6984.737631857287,residual_weighted,115061.0122519905,120845.14316355172,117281.55799999999,-2220.545748009492,0.8888888888888888
2025-03-20,70561.74931118578,308.9964469735274,70870.7457581593,42917.52275518729,875.7257347511443,43793.248489938436,4823.874431226638,residual_weighted,115629.96822886402,121173.41954807326,117648.38173333334,-2018.4135044693248,0.8402777777777778
2025-03-21,39639.1606088822,0.0,39639.1606088822,22246.6794607619,0.0,22246.6794607619,25102.053347239154,residual_weighted,82768.95358203171,89404.47538880035,72593.53221666667,10175.421365365037,1.0
2025-03-22,37557.96660308872,13.477208140217499,37571.443811228935,20827.081007722514,28.814271003785013,20855.8952787263,19232.900271137856,residual_weighted,79201.0003585763,86053.10946178607,71936.92953333333,7264.070825242976,0.9930555555555556
2025-03-23,64798.471509221185,1558.52238198997,66356.99389121115,38699.54826823038,5446.921749560348,44146.47001779072,3579.3643177861613,residual_weighted,109663.43236147391,116391.39952024988,117739.97726666667,-8076.544905192757,0.3819444444444444
2025-03-24,66075.13449173546,1096.4400621235284,67171.57455385898,39667.225240276326,3610.4272619723483,43277.652502248675,5285.036353236421,residual_weighted,111764.74986451854,118301.25924050756,117425.17061666667,-5660.420752148129,0.6180555555555556
2025-03-25,66917.67884095832,784.6163020239852,67702.29514298232,40283.4321685417,2345.265393243269,42628.69756178497,2786.851706778285,residual_weighted,113240.6155260686,119272.31575171216,118053.16781666667,-4812.5522905980615,0.6319444444444444
2025-03-26,67988.83293261858,124.66480112445106,68113.49773374303,41063.90679174901,272.9162427372818,41336.82303448629,8838.561113258904,residual_weighted,114715.22627164138,120495.37711027934,117704.62780000002,-2989.401528358634,0.8194444444444444
2025-03-27,68321.07349012936,325.82718693802747,68646.90067706739,41331.67413227648,933.0383675154895,42264.71249979197,6228.072491253864,residual_weighted,115617.19950163469,121070.97266216828,117952.59836666666,-2335.398865031966,0.8333333333333334
2025-03-28,38630.10262109398,0.0,38630.10262109398,21548.909288070103,0.0,21548.909288070103,25392.823896227117,residual_weighted,83007.29227608777,89607.44382225513,71891.76726666666,11115.525009421108,1.0
2025-03-29,36754.725165759744,0.0,36754.725165759744,20179.44050601908,0.0,20179.44050601908,26646.693578928473,residual_weighted,79197.05935556983,86129.57025984596,72118.27746666667,7078.781888903162,1.0
2025-03-30,61477.09400929528,1511.657626550029,62988.75163584531,36594.91617931633,4601.245700371745,41196.16187968807,3645.9025298839456,residual_weighted,109833.48957463025,116579.4294765862,117994.70585,-8161.2162753697485,0.3888888888888889
2025-03-31,62322.13765809698,2297.8879024006437,64620.02556049763,37239.82290431645,7230.4997465561555,44470.3226508726,3907.688560146823,residual_weighted,111896.43514093768,118443.3140396474,117075.66561666667,-5179.230475728982,0.6805555555555556
2025-04-01,64336.58409860568,1905.6072266878186,66242.1913252935,38513.37248338404,4551.171284303862,43064.5437676879,2236.041474877653,residual_weighted,113540.20007292998,119592.45256895779,117967.1463,-4426.946227070017,0.6875
2025-04-02,65127.89901901926,3089.402821116175,68217.30184013543,38910.76011875279,10829.328264787204,49740.088383539995,3765.5843561994016,residual_weighted,114837.60089403935,120508.51888980584,117986.62945000001,-3149.0285559606564,0.7569444444444444
2025-04-03,67181.47008645206,217.39509758609842,67398.86518403815,40262.11493201998,656.3197331784428,40918.434665198416,7640.298187326045,residual_weighted,115890.14017548357,121407.93222766778,117884.45609999998,-1994.3159245164134,0.8611111111111112
2025-04-04,37814.20492599982,0.0,37814.20492599982,21081.31460822154,0.0,21081.31460822154,29097.443605966146,residual_weighted,83101.43593706869,89701.89150396048,71735.75181666666,11365.684120402031,1.0
2025-04-05,35930.09537125158,0.0,35930.09537125158,19693.359024097437,0.0,19693.359024097437,21583.17438591715,residual_weighted,79560.56288366715,86477.37182717388,72602.74256666665,6957.8203170005,1.0
2025-04-06,61626.58462141721,716.7872194980139,62343.37184091523,36339.527304408846,2743.9329131172417,39083.46021752609,3955.5558432766443,residual_weighted,110376.78348757788,117012.4358576643,117205.43058333332,-6828.647095755441,0.4652777777777778
2025-04-07,63469.60921864364,443.99859381056854,63913.60781245421,37496.93546766629,1049.3251638144375,38546.26063148073,6923.9866186423615,residual_weighted,112007.01604341567,118367.17228766321,117015.14203333334,-5008.125989917666,0.7013888888888888
2025-04-08,65013.260892616585,534.9252355766699,65548.18612819325,38458.30980429932,2224.2154220103666,40682.52522630969,7252.407668443743,residual_weighted,113958.52185681518,119898.59663208766,117713.29026666665,-3754.768409851473,0.7222222222222222
2025-04-09,64794.5875653655,1006.1641961722403,65800.75176153774,38645.24938063868,3297.4626030705476,41942.711983709225,2826.3811463105926,residual_weighted,115182.72390463135,120718.67270653615,117677.52253333334,-2494.7986287019885,0.8611111111111112
2025-04-10,65980.85110121615,238.5327127083773,66219.38381392452,39392.8946792199,879.9027777727465,40272.797456992645,7955.670446667333,residual_weighted,116088.56927950014,121465.92857193162,117668.70068333333,-1580.1314038331911,0.8819444444444444
2025-04-11,37360.36921816645,0.0,37360.36921816645,20706.637966986244,0.0,20706.637966986244,29833.390788576,residual_weighted,83156.65351580144,89631.37143850548,72091.99674999999,11064.656765801454,1.0
2025-04-12,35611.5914729015,1.7860785095444953,35613.377551411046,19439.072411591478,3.8186358534061307,19442.891047444886,24383.334101629123,residual_weighted,79879.82193167416,86665.77147703097,71957.17576666665,7922.646165007507,0.9930555555555556
2025-04-13,60629.95667267969,988.8200813294807,61618.77675400917,35705.39168608605,3762.1548314999163,39467.546517585964,3470.895843515351,residual_weighted,110238.15611181741,116775.24513095079,117283.0622,-7044.906088182586,0.4513888888888889
2025-04-14,62224.00589719803,389.86391001184506,62613.86980720988,36701.831829401286,1182.3681044355587,37884.19993383685,6287.670164527153,residual_weighted,111965.28831044806,118261.9809885817,117901.37268333332,-5936.084372885263,0.5277777777777778
2025-04-15,63536.10511272094,164.59330258136123,63700.69841530231,37676.56944163883,555.297860857831,38231.86730249666,10025.100101415166,residual_weighted,114213.65687037853,120168.19985390927,117056.90516666666,-2843.248296288133,0.8472222222222222
2025-04-16,64376.329042666,307.82723083827597,64684.156273504275,38103.79033984839,788.4870024921565,38892.277342340545,5198.078658306835,residual_weighted,115269.16398634858,120901.46099655415,117924.88506666667,-2655.7210803180933,0.8333333333333334
2025-04-17,64114.92252540297,62.31618360241589,64177.23870900539,38029.29121389119,218.3809557104471,38247.67216960164,7632.645507745021,residual_weighted,116152.4752029359,121520.29696419174,117487.04263333333,-1334.5674303974374,0.9305555555555556
2025-04-18,36105.39107646069,0.0,36105.39107646069,19872.46633081556,0.0,19872.46633081556,27575.396774912348,residual_weighted,83286.61696731445,89694.62391012821,71490.16935,11796.44761731445,1.0
2025-04-19,34121.26379317927,4.579907782160603,34125.84370096143,18438.278772865015,9.79184283825937,18448.070615703273,24998.70648060557,residual_weighted,79745.53520740256,86552.92882846393,71905.41535,7840.119857402562,0.9930555555555556
2025-04-20,58313.430465107485,825.3812200372151,59138.8116851447,34294.24136494666,2932.114288310207,37226.35565325687,3400.5473581670517,residual_weighted,110125.54292536687,116806.36700008345,117197.81635000001,-7072.273424633138,0.4444444444444444
2025-04-21,59944.32845556026,353.6992715838586,60298.027727144115,35201.675214204195,894.5901115501504,36096.26532575434,8251.446224057707,residual_weighted,112203.02269361026,118615.84584601398,118481.63788333333,-6278.615189723074,0.5208333333333334
2025-04-22,60692.12277207777,631.8310958301581,61323.95386790793,35983.959710547904,1729.8996750048852,37713.85938555279,5608.557542030579,residual_weighted,114078.97721014099,120207.31160721171,117811.00101666668,-3732.0238065256854,0.7638888888888888
2025-04-23,62409.99035705615,122.46477757315961,62532.45513462931,36782.614056412174,287.7672506589191,37070.3813070711,7653.077686918214,residual_weighted,115583.60339129834,121302.77343691944,118030.51476666666,-2446.9113753683196,0.8541666666666666
2025-04-24,61405.18770402948,29.845294649714333,61435.03299867919,36298.73460130946,105.79884345600001,36404.53344476546,10911.348850786499,residual_weighted,116254.59497419251,121769.31938023149,117497.77966666665,-1243.1846924741403,0.9236111111111112
2025-04-25,34845.86286390148,0.0,34845.86286390148,18888.54082056311,0.0,18888.54082056311,30635.33535155299,residual_weighted,83271.59537185021,89887.55366809308,71763.32119999999,11508.274171850222,1.0
2025-04-26,32977.81667814793,0.0,32977.81667814793,17515.204311549875,0.0,17515.204311549875,30584.53276712936,residual_weighted,79865.98353553662,86732.89470458427,72100.92436666666,7765.059168869964,1.0
2025-04-27,54593.51463123728,1926.49757098705,56520.01220222433,31929.214655321226,7937.4599428092515,39866.67459813048,4171.129673417754,residual_weighted,110215.06418000697,116952.21585276428,117032.52253333331,-6817.458353326336,0.5277777777777778
2025-04-28,56145.74430444844,5425.610330595377,61571.35463504381,33092.69316006037,14858.622045373371,47951.31520543374,1067.4889684998902,residual_weighted,112703.2423966562,119191.5524566957,117537.3008,-4834.058403343792,0.7083333333333334
2025-04-29,59436.363262279294,536.5902833971383,59972.953545676435,35147.3542820291,2159.6273846314125,37306.98166666051,9293.503578140784,residual_weighted,114069.8739632332,119963.86633191405,117252.75871666666,-3182.8847534334636,0.8680555555555556
2025-04-30,60153.30645267353,254.60204611399183,60407.908498787525,35760.58162132053,593.1514958950238,36353.733117215554,8842.526062429126,residual_weighted,115504.74025524862,121030.15056473773,117682.88071666665,-2178.1404614180356,0.8680555555555556
2025-05-01,59860.144174371555,2081.4003541872576,61941.544528558814,35730.1333228582,9596.358700917572,45326.492023775776,7280.560725060875,residual_weighted,116009.61462176988,121275.95310262253,120364.58391666666,-4354.969294896771,0.6319444444444444
2025-05-02,35401.96337050398,24.846645862130515,35426.810016366115,19649.13202261125,52.862958319326104,19701.994980930576,18619.306317149145,residual_weighted,83592.26083146165,89982.64807462663,74761.02673333333,8831.23409812832,0.9791666666666666
2025-05-03,33943.5732100286,29.6972943239183,33973.27050435251,18554.988543420885,63.51548860006068,18618.504032020945,22474.61484280009,residual_weighted,80581.09135698833,87152.67172183632,74894.84928333333,5686.2420736549975,0.9305555555555556
2025-05-04,57917.57563492129,2331.799876338697,60249.37551125999,34386.062289059264,10309.418877478864,44695.48116653813,5137.4581952754925,residual_weighted,111106.72769553617,117334.79271798553,120670.08423333333,-9563.356537797154,0.2222222222222222
2025-05-05,60876.45798767739,1965.3129201845009,62841.770907861894,36222.15754008938,7791.030776235077,44013.18831632446,3933.3241848159246,residual_weighted,114036.76288895262,120358.32149248102,120612.16386666667,-6575.400977714045,0.5
2025-05-06,61481.426661990896,1108.9349769702285,62590.36163896113,36793.21734244348,3908.990896101629,40702.20823854511,5955.5436866977525,residual_weighted,115550.4221488628,121576.20333026501,121017.1901,-5466.767951137212,0.5972222222222222
2025-05-07,63722.66454101486,1458.0569564495174,65180.72149746438,37938.06782556981,6312.837423241848,44250.90524881166,6448.246899933514,residual_weighted,117314.55470522495,123263.30235666144,121160.21501666665,-3845.6603114417085,0.7569444444444444
2025-05-08,65495.55070693231,680.8622102139777,66176.41291714628,39864.14592198845,2212.945771433161,42077.09169342161,6817.743505155708,residual_weighted,118987.41606618653,124977.48214948487,120445.47738333333,-1458.0613171467994,0.9027777777777778
2025-05-09,38231.40195907219,0.0,38231.40195907219,21897.799493123588,0.0,21897.799493123588,27539.63099242891,residual_weighted,86170.77702335031,93053.01561980807,74253.82545,11916.951573350307,1.0
2025-05-10,36228.08759636849,0.0,36228.08759636849,20451.8163494332,0.0,20451.8163494332,21836.93478164495,residual_weighted,82604.2415163657,89821.065123112,74647.98705,7956.254466365703,1.0
2025-05-11,61594.670675188645,1350.6091535788628,62945.27982876751,36891.86323728241,5005.5970220479685,41897.46025933037,3952.5120386175167,residual_weighted,113054.5956902021,120110.13297796098,120743.09041666666,-7688.49472646456,0.4305555555555556
2025-05-12,64801.680130877445,587.0006998618495,65388.68083073929,38856.00082611351,2046.0027207905891,40902.003546904096,10390.605672154581,residual_weighted,115527.75403926778,122464.63287513897,120448.60361666666,-4920.849577398883,0.7083333333333334
2025-05-13,65342.70962645585,138.1726893946023,65480.88231585045,39303.76685878834,340.37836083813994,39644.14521962648,8876.050428853478,residual_weighted,117064.40441905528,123385.51908485552,120269.6316,-3205.227180944712,0.8055555555555556
2025-05-14,65848.39379189581,142.8131102519194,65991.20690214774,39775.84504682159,312.27375409477054,40088.11880091636,9649.619264615525,residual_weighted,118470.0542143048,124489.61106444165,120592.00526666667,-2121.951052361881,0.8888888888888888
2025-05-15,66509.14377792401,352.57345179150536,66861.71722971552,40387.90513708792,1394.11157342833,41782.01671051625,10794.348589424231,residual_weighted,119523.84528378237,125289.71770228179,119598.30981666666,-74.46453288428893,0.9166666666666666
2025-05-16,37564.33163872418,0.0,37564.33163872418,21753.774223676915,0.0,21753.774223676915,32759.1941775393,residual_weighted,86406.87100066758,93199.93200778292,74681.34474999999,11725.526250667594,1.0
2025-05-17,35590.33219157034,9.760510248608739,35600.092701818954,20254.57731357027,21.11922697587612,20275.696540546145,22826.499209426678,residual_weighted,83018.7052226403,90176.62990044025,75274.53043333333,7744.17478930697,0.9791666666666666
2025-05-18,60130.19226104024,768.6913856930535,60898.883646733295,36390.722279020585,1779.4679325378543,38170.19021155844,3737.2046242860315,residual_weighted,113801.67059847813,120868.25489432007,120687.03700000001,-6885.366401521882,0.4722222222222222
2025-05-19,62544.279066109695,144.48885822164254,62688.76792433134,37601.071009124644,743.088695330169,38344.15970445481,11899.956652736717,residual_weighted,115933.53961572063,122688.5102921928,120072.38798333332,-4138.8483676126925,0.7708333333333334
2025-05-20,62265.786096155745,1080.8717824811633,63346.65787863691,37532.423728797294,3458.989519054102,40991.41324785139,5505.066604277639,residual_weighted,117444.2637756108,123656.4771558602,120437.57771666668,-2993.3139410558797,0.7916666666666666
2025-05-21,63850.538153736474,472.912500227432,64323.450653963904,38532.436289417245,1726.4567317246374,40258.893021141885,9891.683342606364,residual_weighted,118838.64127764055,124690.8433688813,120283.05128333333,-1444.4100056927855,0.875
2025-05-22,63861.60172625227,82.1448978674486,63943.74662411972,38910.79541080842,337.9516988401117,39248.74710964853,9966.579151911665,residual_weighted,119421.29751224045,125120.34672440475,119729.68001666667,-308.3825044262194,0.8958333333333334
2025-05-23,36579.576915185484,0.0,36579.576915185484,21119.85571889019,0.0,21119.85571889019,27934.490641330984,residual_weighted,86665.65135524562,93254.10356372113,74983.38438333332,11682.266971912293,1.0
2025-05-24,35235.201216995476,0.0,35235.201216995476,20131.071050041013,0.0,20131.071050041013,29172.305621306405,residual_weighted,83379.80203084394,90286.05791352948,74693.81781666668,8685.984214177268,1.0
2025-05-25,58964.30173096005,342.3063559025143,59306.608086862565,35669.33102641688,1220.0322530283697,36889.36327944525,7493.593878300313,residual_weighted,113976.99646433271,121033.57587711136,120319.8776,-6342.881135667296,0.5763888888888888
2025-05-26,59074.147676911416,2377.5420566480643,61451.689733559484,35944.46809470277,5659.23552438287,41603.70361908564,3329.733843544027,residual_weighted,115747.99814157719,122298.18563942486,119407.96936666666,-3659.9712250894663,0.7986111111111112
2025-05-27,61775.706362275654,242.01939037280198,62017.72575264845,37566.06988550705,522.8593924093115,38088.929277916366,9457.190889240357,residual_weighted,117358.64174495435,123451.00139467025,120046.82734999999,-2688.185605045641,0.8125
2025-05-28,61811.02363334721,917.3300864893281,62728.35371983654,37605.82082408585,2161.729166998102,39767.54999108395,7085.088774781766,residual_weighted,118579.1329978444,124275.42579655757,119921.84721666668,-1342.7142188222788,0.8680555555555556
2025-05-29,62529.40478852,477.7109369619083,63007.115725481905,37904.82487602364,1298.030772751884,39202.85564877552,5378.160691360618,residual_weighted,118968.98739356679,124479.6971961593,120439.31426666665,-1470.326873099868,0.8472222222222222
2025-05-30,36948.35404854688,13.460543324681282,36961.81459187156,21173.90902727084,29.29687254616881,21203.20589981701,28218.80819758671,residual_weighted,86656.85648202176,93099.40385523671,74612.22448333332,12044.631998688434,0.9930555555555556
2025-05-31,35435.81134179596,125.92390583471837,35561.73524763068,20000.24148016169,269.20982892340066,20269.451309085092,24855.68159230413,residual_weighted,83098.48460625246,89889.52904278893,74778.33258333334,8320.152022919123,0.9861111111111112
2025-06-01,59687.91711226132,15781.197057617926,75469.11416987925,35737.20535204559,53147.9810067277,88885.1863587733,57.91518387101746,residual_weighted,113767.42382827717,120549.29078773706,128248.56003333333,-14481.136205056158,0.10416666666666667
2025-06-02,65934.50542723885,9853.320900109602,75787.82632734845,39455.577093518215,36554.99562369588,76010.57271721409,2963.6999252908454,residual_weighted,116542.92468171325,123023.93046521174,128080.53698333332,-11537.612301620073,0.1875
2025-06-03,69342.76827980037,3851.857967102861,73194.62624690322,42118.321622200085,14234.4599859892,56352.78160818928,824.2127152159775,residual_weighted,119442.061281687,126139.55744333254,128076.84056666668,-8634.779284979682,0.3888888888888889
2025-06-04,75100.74127223273,2592.809237461382,77693.5505096941,46035.30733682454,7654.5938476098045,53689.90118443434,4193.901283166561,residual_weighted,121349.03151725768,128997.86570778601,128539.84358333334,-7190.812066075654,0.5486111111111112
2025-06-05,78405.0092180291,1067.568440074193,79472.57765810328,48544.9150204947,3842.6455017749845,52387.56052226968,4411.235468184683,residual_weighted,122611.5105063235,130051.72848433683,128455.92066666666,-5844.410160343163,0.6458333333333334
2025-06-06,50190.04630956895,122.30560323738555,50312.351912806334,28884.68427249837,492.4569586512705,29377.14123114964,17235.562723015373,residual_weighted,90599.52597293243,99326.33979123938,82747.415,7852.110972932438,0.9930555555555556
