date,planned_grid_total,emergency_total,total_grid_purchase,planned_cost,emergency_cost,total_cost,surplus_kwh,scenario_method,mean_scenario_load_kwh,p80_scenario_load_kwh,actual_load_kwh,scenario_mean_bias_kwh,scenario_p80_coverage
2025-03-30,71628.96600308642,294.1954833333333,71923.16148641975,43574.537849224114,797.8496246333336,44372.387473857445,13079.260750411526,raw_equal,103275.94445161289,119250.78871666666,117994.70585,-14718.761398387112,0.6875
2025-03-31,71166.62945349794,89.75731666666672,71256.38677016461,43198.470799934854,192.51823993333352,43390.98903986819,10959.842368312757,raw_equal,103191.9191908602,119123.68743333333,117075.66561666667,-13883.746425806472,0.7638888888888888
2025-04-01,71215.37198683128,239.59941666666643,71454.97140349794,43223.81817249652,513.6009465999995,43737.419119096514,7828.660323662548,raw_equal,104536.77588978494,119222.86215,117967.1463,-13430.370410215051,0.6527777777777778
2025-04-02,71487.36750349792,232.46661666666645,71719.8341201646,43365.15255483819,519.0673760249992,43884.21993086319,7401.641174485595,raw_equal,106011.71092688171,119324.33505,117986.62945000001,-11974.918523118293,0.6805555555555556
2025-04-03,70798.73702016461,250.78086666666684,71049.51788683128,42885.343837799854,537.7038703500003,43423.047708149854,11548.367320164609,raw_equal,106015.78229354837,119291.75498333332,117884.45609999998,-11868.67380645161,0.6875
2025-04-04,70171.23123065842,0.0,70171.23123065842,42437.12617787623,0.0,42437.12617787623,62094.183242181076,raw_equal,106013.38585806452,119299.06899999999,71735.75181666666,34277.63404139786,1.0
2025-04-05,69415.6978855967,0.0,69415.6978855967,41913.54640709549,0.0,41913.54640709549,55718.5479946502,raw_equal,104516.50607849461,119160.28349999999,72602.74256666665,31913.763511827958,1.0
2025-04-06,68911.82726666666,123.01068333333319,69034.83794999999,41564.87677588333,266.94573196666636,41831.822507849996,11061.862210288065,raw_equal,103049.70926344086,119058.60876666667,117205.43058333332,-14155.721319892458,0.7569444444444444
2025-04-07,68371.17953580245,145.38982766666743,68516.56936346913,41206.468219989634,313.484964203335,41519.95318419297,11890.419601646092,raw_equal,103034.60707096774,119038.68138333331,117015.14203333334,-13980.534962365593,0.7847222222222222
2025-04-08,68426.61895246913,140.3979666666662,68567.0169191358,41235.96352927129,356.4659694916649,41592.429498762955,10545.780870987659,raw_equal,104497.01934784945,119127.64208333334,117713.29026666665,-13216.270918817201,0.6944444444444444
2025-04-09,68472.39738580247,331.1515333333323,68803.5489191358,41268.39151220629,820.4403555833309,42088.831867789624,6021.612049999993,raw_equal,105960.5218860215,119238.09826666667,117677.52253333334,-11717.000647311841,0.7222222222222222
2025-04-10,68104.99073271605,153.52911666666682,68258.51984938272,40979.56839531593,370.5996681083343,41350.168063424266,10155.128729012351,raw_equal,105960.0230483871,119238.74834999998,117668.70068333333,-11708.67763494623,0.7222222222222222
2025-04-11,67664.91667201646,0.0,67664.91667201646,40678.12460417753,0.0,40678.12460417753,60640.400525925914,raw_equal,105951.17260698923,119198.29143333333,72091.99674999999,33859.17585698924,1.0
2025-04-12,67098.5726419753,0.0,67098.5726419753,40312.060408537036,0.0,40312.060408537036,56493.10864876543,raw_equal,104486.41272956989,119093.3957,71957.17576666665,32529.236962903233,1.0
2025-04-13,66781.8554201646,103.72914999999989,66885.5845701646,40070.0770338703,224.96349014166643,40295.040524011965,9018.974252880656,raw_equal,102997.53979193547,118983.51131666664,117283.0622,-14285.522408064528,0.7152777777777778
2025-04-14,66157.80390843621,294.517183333333,66452.32109176954,39654.26432842123,875.6696855166658,40529.9340139379,10401.173336213986,raw_equal,102966.75866774193,118930.52663333331,117901.37268333332,-14934.614015591389,0.6458333333333334
2025-04-15,66222.97120843621,41.276950000000625,66264.24815843621,39695.487652892894,88.687498266668,39784.175151159565,12761.087641358015,raw_equal,104443.93620752689,119045.87686666666,117056.90516666666,-12612.968959139776,0.7708333333333334
2025-04-16,66287.14417510288,413.55380000000014,66700.69797510287,39747.867309334564,1082.0293367583336,40829.8966460929,7427.952530041142,raw_equal,105873.99825215052,119106.61706666667,117924.88506666667,-12050.886814516154,0.6805555555555556
2025-04-17,65753.03195781892,71.31751666666662,65824.34947448559,39330.56046963215,154.10577127499988,39484.66624090715,9434.940549588475,raw_equal,105872.11660967741,119073.62106666667,117487.04263333333,-11614.92602365592,0.6736111111111112
2025-04-18,65555.95060781893,0.0,65555.95060781893,39158.51449318549,0.0,39158.51449318549,57594.78702386831,raw_equal,105865.4527655914,119101.6238,71490.16935,34375.2834155914,1.0
2025-04-19,65174.552719341555,0.0,65174.552719341555,38888.474705693756,0.0,38888.474705693756,56785.135361522625,raw_equal,104389.21875806451,119028.8425,71905.41535,32483.803408064516,1.0
2025-04-20,64813.77932757202,104.41098333333343,64918.19031090535,38618.085192230865,238.69660537499993,38856.781797605865,9356.45565144033,raw_equal,102925.47222096773,118933.9901,117197.81635000001,-14272.34412903228,0.7569444444444444
2025-04-21,64115.25208683127,284.1839000000001,64399.435986831275,38161.86948912364,651.3757448333339,38813.24523395697,12453.674172016461,raw_equal,102910.93785376343,118935.9101,118481.63788333333,-15570.700029569896,0.5555555555555556
2025-04-22,64153.195070164606,251.22041666666695,64404.41548683127,38195.12320863364,685.7949725166674,38880.91818115031,8767.80533230453,raw_equal,104391.1993268817,119053.17571666665,117811.00101666668,-13419.801689784974,0.6736111111111112
2025-04-23,64277.270640123446,238.60635000000076,64515.87699012345,38264.13002528814,662.6939786500016,38926.82400393814,9714.213913580246,raw_equal,105871.0080844086,119147.02814999998,118030.51476666666,-12159.506682258056,0.6736111111111112
2025-04-24,64010.67987345677,98.85548333333361,64109.535356790104,38078.93527305148,292.7486918000005,38371.68396485148,13610.830760082303,raw_equal,105880.38026182796,119191.80705,117497.77966666665,-11617.399404838696,0.7013888888888888
2025-04-25,63678.57146090534,0.0,63678.57146090534,37821.65979001587,0.0,37821.65979001587,60110.23761069959,raw_equal,105882.72248924733,119199.10601666666,71763.32119999999,34119.40128924734,1.0
2025-04-26,63146.117623251026,0.0,63146.117623251026,37482.12778141068,0.0,37482.12778141068,61541.169367901224,raw_equal,104389.50163064516,119098.51526666665,72100.92436666666,32288.5772639785,1.0
2025-04-27,62889.35815658436,231.65894999999955,63121.01710658436,37287.41998712901,526.854719649999,37814.27470677901,10973.981011316871,raw_equal,102918.41442311826,119000.36491666666,117032.52253333331,-14114.10811021505,0.75
2025-04-28,62400.963345061726,821.5312915637866,63222.49463662551,36946.81701006573,1995.6738779938296,38942.49088805956,2870.6776695473286,raw_equal,102888.73455752688,118958.49151666666,117537.3008,-14648.566242473113,0.7013888888888888
2025-04-29,62800.11379320987,103.54226666666591,62903.656059876535,37152.206639051845,396.0170865083313,37548.22372556018,12224.909573456793,raw_equal,104361.17112311829,119073.91056666666,117252.75871666666,-12891.587593548378,0.8263888888888888
2025-04-30,62839.534993209876,244.80335000000105,63084.33834320988,37185.114352628516,536.1629106916696,37721.27726332018,11496.234841152267,raw_equal,105817.12213118278,119113.34983333331,117682.88071666665,-11865.758585483869,0.7361111111111112
2025-05-01,62780.38379609052,2240.6912333333344,65021.07502942385,37131.93212890808,10328.165992491673,47460.09812139976,10360.091225925928,raw_equal,105807.06325591398,119101.49408333332,120364.58391666666,-14557.520660752678,0.5
2025-05-02,62596.189169958845,0.0,62596.189169958845,37038.4150708032,0.0,37038.4150708032,46509.30796399176,raw_equal,105913.15739462365,119164.87941666666,74761.02673333333,31152.130661290314,1.0
2025-05-03,61972.62682777777,18.39166666666665,61991.01849444444,36664.150141206104,39.3213833333333,36703.47152453944,51344.66953333332,raw_equal,104519.41160215053,119053.39838333332,74894.84928333333,29624.562318817203,0.9930555555555556
2025-05-04,61312.46109897119,2038.8786499999999,63351.339748971186,36327.38283387932,9176.223702983332,45503.60653686265,8364.119294444445,raw_equal,103129.35417741934,118901.86428333333,120670.08423333333,-17540.730055913984,0.4236111111111111
2025-05-05,61128.13975987655,1975.8467333333347,63103.98649320988,36216.631104598884,8643.39154229167,44860.02264689055,4195.820543415642,raw_equal,103219.21314946236,119029.40524999998,120612.16386666667,-17392.95071720431,0.4375
2025-05-06,61553.25627983539,1963.9380333333345,63517.19431316872,36494.9002140197,8246.299831875003,44741.2000458947,6882.376360905353,raw_equal,104795.87160268816,119236.31221666666,121017.1901,-16221.318497311848,0.3888888888888889
2025-05-07,61750.52990946501,2010.8286000000007,63761.35850946501,36661.27015286524,9218.682398300005,45879.95255116525,5021.610418724276,raw_equal,106357.62797473118,119513.89766666666,121160.21501666665,-14802.587041935476,0.4722222222222222
2025-05-08,61734.538320987645,2361.2364230452686,64095.77474403291,36730.650339623884,9654.436631141058,46385.08697076494,4682.179659259262,raw_equal,106485.20166612901,119711.16906666665,120445.47738333333,-13960.27571720432,0.5555555555555556
2025-05-09,61981.51639279835,0.0,61981.51639279835,36930.97019083765,0.0,36930.97019083765,51763.52171707818,raw_equal,106595.85764516129,119952.08918333333,74253.82545,32342.032195161286,1.0
2025-05-10,61711.36579238683,0.0,61711.36579238683,36762.94240971068,0.0,36762.94240971068,47935.77779897119,raw_equal,105193.9394252688,119881.3048,74647.98705,30545.95237526881,1.0
2025-05-11,60927.1687765432,1647.3102519053516,62574.47902844855,36332.50509609907,7324.237973529994,43656.74306962906,3581.3246825102897,raw_equal,103805.88989354839,119731.26544999998,120743.09041666666,-16937.20052311827,0.4444444444444444
2025-05-12,61084.88854506172,943.4898166666637,62028.378361728384,36544.0887618366,3495.279394983316,40039.36815681992,6982.928755349792,raw_equal,103905.06375591399,120075.90498333334,120448.60361666666,-16543.539860752673,0.5208333333333334
2025-05-13,61547.220361728396,469.04579032921765,62016.266152057615,36845.42251500994,2294.6107698207816,39140.033284830715,5389.526555555553,raw_equal,105464.95430000001,120488.86201666665,120269.6316,-14804.677299999981,0.5486111111111112
2025-05-14,61691.6428617284,528.4473833333343,62220.09024506173,36976.93608269494,1727.9144305833383,38704.85051327828,5768.968116666665,raw_equal,107023.42061720429,120771.20439999999,120592.00526666667,-13568.584649462384,0.5625
2025-05-15,61730.25729403291,478.6385409465039,62208.89583497942,37025.26981763765,1611.0140837804583,38636.28390141811,5952.478946707819,raw_equal,107130.16071612902,121058.87033333333,119598.30981666666,-12468.149100537645,0.6666666666666666
2025-05-16,61800.13007613168,0.0,61800.13007613168,37097.69609598252,0.0,37097.69609598252,57570.33307798354,raw_equal,107184.9006236559,121171.34441666666,74681.34474999999,32503.555873655918,1.0
2025-05-17,61645.91496563785,3.5616666666666106,61649.47663230452,37005.6234548229,7.614843333333213,37013.23829815623,49637.69380596707,raw_equal,105817.94706182794,121142.42773333332,75274.53043333333,30543.41662849461,0.9930555555555556
2025-05-18,61196.678784362135,1116.6921333333328,62313.370917695465,36769.29415529327,2526.8988256999983,39296.19298099326,5123.304747325102,raw_equal,104442.12917043008,121054.22891666666,120687.03700000001,-16244.90782956993,0.5625
2025-05-19,61069.001780452665,286.8237478333335,61355.825528286,36652.3075014879,1340.5697012399992,37992.8772027279,10534.230854320984,raw_equal,104545.35479516129,121219.4687,120072.38798333332,-15527.033188172034,0.6666666666666666
2025-05-20,61127.866597119326,1215.8403483539198,62343.70694547325,36688.8959245779,4775.025801459612,41463.92172603751,4449.979696913581,raw_equal,106112.52313817202,121350.91631666667,120437.57771666668,-14325.054578494659,0.6597222222222222
2025-05-21,61431.210994032925,757.4603500000044,62188.671344032926,36893.43561690253,2389.8171065500183,39283.25272345255,7638.279616049386,raw_equal,107678.0767629032,121504.45015,120283.05128333333,-12604.974520430129,0.6736111111111112
2025-05-22,61420.89154423868,158.89180000000022,61579.78334423868,36902.29958369117,663.252846850001,37565.552430541175,7478.7886407407395,raw_equal,107777.6004704301,121584.16924999999,119729.68001666667,-11952.079546236564,0.7361111111111112
2025-05-23,61389.00309012345,0.0,61389.00309012345,36898.87195785265,0.0,36898.87195785265,53441.23084156378,raw_equal,107817.85989408602,121594.98348333333,74983.38438333332,32834.4755107527,1.0
2025-05-24,61156.502538683126,0.0,61156.502538683126,36777.25450341494,0.0,36777.25450341494,55879.94355699588,raw_equal,106436.32387365593,121509.29843333332,74693.81781666668,31742.506056989252,1.0
2025-05-25,60969.45221995885,172.69988333333322,61142.15210329218,36693.026722372335,546.3599513166669,37239.386673689005,9407.566577983536,raw_equal,105038.36590752688,121410.12185000001,120319.8776,-15281.511692473126,0.6319444444444444
2025-05-26,60965.42703847736,951.9375923868308,61917.36463086419,36705.806449619005,2267.9758571453694,38973.78230676438,3848.6376808641994,raw_equal,105129.40132473118,121498.43531666667,119407.96936666666,-14278.568041935476,0.75
2025-05-27,61303.98067510288,421.83858333333154,61725.81925843621,36872.08766486216,1491.223718099988,38363.31138296215,9098.12920987654,raw_equal,106666.32545913979,121600.4678,120046.82734999999,-13380.501890860207,0.6527777777777778
2025-05-28,61403.22515843621,205.06702433333072,61608.29218276954,36953.186242588825,535.6439746616487,37488.83021725047,5890.418517901231,raw_equal,108212.96749086022,121737.49376666665,119921.84721666668,-11708.879725806459,0.75
2025-05-29,61675.58447633744,456.6183152263384,62132.20279156378,37078.15317128271,1284.0184668956758,38362.17163817839,4430.558945679015,raw_equal,108306.17151290321,121783.11678333333,120439.31426666665,-12133.142753763444,0.6388888888888888
2025-05-30,61375.57880658436,0.0,61375.57880658436,36960.34710429932,0.0,36960.34710429932,53240.09196028806,raw_equal,108399.78485053762,121885.34413333333,74612.22448333332,33787.56036720429,1.0
2025-05-31,61270.78827325103,92.18666666666661,61362.9749399177,36885.92884729432,197.0950933333332,37083.02394062765,51391.20620144032,raw_equal,107024.28374623654,121863.91576666667,74778.33258333334,32245.951162903206,0.9930555555555556
2025-06-01,61187.89729650206,14377.510789506177,75565.40808600823,36848.39494348562,47202.612661588384,84051.007605074,154.20910000000072,raw_equal,105640.26606451612,121817.63146666666,128248.56003333333,-22608.293968817205,0.2222222222222222
2025-06-02,61774.7725329218,11443.722202469136,73218.49473539094,37189.453234420056,41872.86952353611,79062.32275795616,394.3683333333319,raw_equal,105894.58787473117,122066.69671666666,128080.53698333332,-22185.94910860216,0.2013888888888889
2025-06-03,62804.59315925925,9880.40000576132,72684.99316502057,37805.74491666524,34775.8287466393,72581.57366330453,314.57963333333225,raw_equal,107614.57207634408,122483.91948333333,128076.84056666668,-20462.268490322604,0.20833333333333334
2025-06-04,64201.82196481481,9631.541502740738,73833.36346755555,38637.78396039777,32469.82165464972,71107.60561504749,103.5354666666666,raw_equal,109330.12018225805,122899.27998333334,128539.84358333334,-19209.723401075287,0.19444444444444445
2025-06-05,65351.86425267489,10223.635292798357,75575.49954547324,39320.17449378209,35391.34370763849,74711.51820142058,116.7527,raw_equal,109583.98338709679,123286.66116666666,128455.92066666666,-18871.937279569873,0.20833333333333334
2025-06-06,66816.02399917696,0.0,66816.02399917696,40286.253794674194,0.0,40286.253794674194,34075.90878539095,raw_equal,109837.00779999998,123742.38598333331,82747.415,27089.592799999984,1.0
2025-06-07,66516.43577386832,76.18833333333339,66592.62410720166,40110.407730409934,162.89065666666679,40273.298387076604,33574.9502526749,raw_equal,108602.49892580645,123594.77051666666,83156.75975,25445.739175806448,0.9930555555555556
2025-06-08,66212.80846893003,6044.517789506171,72257.3262584362,39846.47673898013,22439.423241236105,62285.89998021623,3420.1126432098768,raw_equal,107376.58101397849,123469.94516666666,128266.94665,-20890.36563602151,0.25
2025-06-09,67415.55273930042,7906.580337888885,75322.1330771893,40706.83649620086,29451.31247699298,70158.14897319383,184.6910500000008,raw_equal,107628.88647419354,124238.53008333333,128169.18798333334,-20540.301509139797,0.2638888888888889
