date,initial_plan_kwh,executed_adjusted_kwh,emergency_kwh,actual_grid_energy_kwh,plan_cost,adjustment_cost,emergency_cost,total_cost,up_adjust_kwh,down_adjust_kwh
2025-03-06,75184.81234478738,75447.7279153635,296.56244195832824,75744.29035732184,45896.528776106454,477.2484770758448,1268.5463331568938,47642.3235863392,528.5228247427945,265.6072541666665
2025-03-07,80665.62344683951,76755.68321503224,0.0,76755.68321503224,49915.97464325587,-1370.1483606718502,0.0,48545.82628258402,0.0,3909.940231807268
2025-03-08,74667.39066155556,74573.01212175925,0.0,74573.01212175925,45423.24962275214,490.5514032977834,0.0,45913.80102604992,724.458881534292,818.8374213305899
2025-03-09,78776.92993561385,72001.21299921125,946.6828999999985,72947.89589921125,48031.334328236466,-2103.339749048381,4116.636593849993,50044.63117303808,0.0,6775.716936402602
2025-03-10,75618.67998619686,76575.93628926389,496.0950065555557,77072.03129581944,45806.47483454832,1165.4740513000975,1993.6582008935575,48965.60708674197,1027.8265058448212,70.5702027777777
2025-03-11,67295.29892289094,74774.204281375,300.0670402777765,75074.27132165278,41139.86259954247,6682.435916330818,1221.7371288895793,49044.03564476287,7478.905358484053,0.0
2025-03-12,76704.06132381687,70780.06130401234,732.7616597222216,71512.82296373456,46917.764934709,-1961.9479523958614,2979.509515493053,47935.32649780619,0.0,5924.000019804524
2025-03-13,77226.19892273663,77799.66307765724,411.07354027777717,78210.73661793502,47010.08733776506,733.2117936566978,1810.4359824909695,49553.73511391273,701.4803451983873,128.01619027777713
2025-03-14,69835.21597866941,70285.81547708178,0.0,70285.81547708178,42585.445959391436,965.2598540015376,0.0,43550.705813392975,1042.2227225651602,591.6232241527841
2025-03-15,76397.8108736111,79663.13630136865,9.053333333333399,79672.18963470198,46364.323227578745,3554.6434550683107,19.356026666666803,49938.322709313725,3265.3254277575456,0.0
2025-03-16,73950.30933283607,75223.6757286694,185.8096083333324,75409.48533700274,45267.20287668891,928.9347595235412,786.6075111534684,46982.74514736592,1274.223943055556,0.8575472222221379
2025-03-17,69398.40242787672,65088.619160695656,994.5511083333331,66083.17026902898,41471.651184979,-1126.3992516278809,4120.304208795138,44465.556142146255,0.0,4309.783267181071
2025-03-18,77869.01376249999,74427.49338430555,108.18313333333253,74535.67651763889,47806.30926222612,-974.8435157902275,331.0650152249979,47162.530761660884,242.4489930555555,3683.9693712499966
2025-03-19,65079.80081210562,69265.98286347737,568.6128624999985,69834.59572597737,39688.72530978568,3945.370198834522,1486.3090931763825,45120.40460179658,4186.18205137175,0.0
2025-03-20,73066.57028628257,67204.5446324074,1983.8564180555545,69188.40105046296,44567.43859362263,-1862.8579771204093,7630.262406811801,50334.843023314024,104.18459305555899,5966.210246930722
2025-03-21,71126.58986886145,65348.51262409122,0.0,65348.51262409122,42828.035939267036,-1531.4946759407767,0.0,41296.54126332626,348.31026527777686,6126.387510048013
2025-03-22,73772.56041689197,70215.36762633985,9.078333333333376,70224.44595967319,45145.8645317483,-1086.7762136538825,19.409476666666755,44078.49779476109,0.0,3557.1927905521197
2025-03-23,74245.14979837104,72047.17351610083,237.38098055555508,72284.55449665638,45295.170284286534,-837.1824678805443,1064.6200309062478,45522.60784731224,0.0,2197.976282270226
2025-03-24,69847.76149471878,68307.43237760631,321.27483333333305,68628.70721093964,42113.36804215893,-128.26053745226943,978.5771325229159,42963.68463722958,380.4426162208451,1920.771733333334
2025-03-25,77017.58165118314,68162.36084921124,702.6483097222196,68865.00915893346,47006.19304728956,-2904.389113337869,2765.9988717187375,46867.80280567043,0.0,8855.22080197188
2025-03-26,67186.71854492456,66966.28387614884,234.10647638888582,67200.39035253772,40700.17822400459,183.10618502825457,760.5759166388711,41643.86032567172,322.3178166666679,542.7524854423884
2025-03-27,70489.69490859054,69319.08164305556,520.9256444444434,69840.0072875,42817.80347551008,169.34224666760008,1891.2567277895791,44878.40244996726,655.0267875000019,1825.640053034981
2025-03-28,68361.37539999999,65122.18922040466,0.0,65122.18922040466,41642.791896256254,-741.7149218741063,0.0,40901.07697438215,534.1372342935524,3773.323413888891
2025-03-29,63013.482554166665,62013.22072361111,0.0,62013.22072361111,38027.36281387265,147.00993678409577,0.0,38174.372750656745,557.2824499999995,1557.544280555559
2025-03-30,68798.59212110768,63719.19671832991,458.8995736111094,64178.09629194102,41197.41459106524,-1406.476589318403,1566.332665855551,41357.27066760239,0.0,5079.395402777778
2025-03-31,60270.450690997954,66778.85456105968,282.702943055555,67061.55750411523,36289.43373263633,5944.522962009919,823.5226425402755,43057.47933718652,6508.403870061724,0.0
2025-04-01,72096.25897746913,70451.03867244511,516.4516861111096,70967.49035855621,42830.40045412492,71.71875605330638,1774.592382962494,44676.711593140724,728.8717630315439,2374.092068055556
2025-04-02,69617.64484861112,70547.52120440672,498.27108888888756,71045.7922932956,41669.26945208431,1347.4633913432785,1970.6069146277719,44987.33975805536,1264.7450696844983,334.86871388888943
2025-04-03,70415.4100060871,66535.96061628943,408.7172930555545,66944.67790934499,42874.12998175607,-1416.9087952708903,1402.0293091562467,42859.250495641434,0.0,3879.449389797672
2025-04-04,62029.23326944445,59751.58164305556,0.0,59751.58164305556,37208.94934368583,-719.922665161041,0.0,36489.02667852479,0.0,2277.651626388886
2025-04-05,62350.3926875,62365.17175545268,0.0,62365.17175545268,36988.97235171514,422.2967772846771,0.0,37411.26912899982,502.92376239712036,488.14469444444427
2025-04-06,66337.77573630109,62799.24201529492,412.621965277777,63211.8639805727,39109.4796093865,-747.6192730887029,1732.024438071524,40093.88477436932,158.82559583333307,3697.3593168395114
2025-04-07,59095.17369305555,60982.031592438274,520.0482986111109,61502.07989104938,34905.02338476166,2229.0895630161804,1801.8409713368055,38935.95391911465,1921.453204938271,34.595305555555456
2025-04-08,67052.59339862826,64327.28851320301,388.82794166666406,64716.116454869676,40327.15284023147,-675.8504757756871,1695.246996297903,41346.549360753685,162.31922916666656,2887.624114591904
2025-04-09,66307.37138127572,67300.27136843279,497.6041347222199,67797.87550315501,39537.70534853361,694.1128229078571,1961.0449762902695,42192.86314773174,992.8999871570658,0.0
2025-04-10,64586.644043998625,65127.5831592764,593.1846139917698,65720.76777326818,39029.75446180507,361.0392460133328,2559.9767839121964,41950.7704917306,540.9391152777769,0.0
2025-04-11,53976.87837415981,55938.91725809037,0.0,55938.91725809037,32305.900017251544,1859.630958981786,0.0,34165.53097623333,1962.0388839305574,0.0
2025-04-12,68675.73529702777,63989.59963887175,0.0,63989.59963887175,40902.72887173429,-1564.5618083994975,0.0,39338.16706333479,0.0,4686.135658156035
2025-04-13,61612.38380277778,61204.58806431756,969.1684944444426,62173.756558762005,36430.07634795806,-169.8040153160171,4009.2074721937433,40269.479804835784,0.0,407.7957384602216
2025-04-14,64294.799384773665,58152.108916632365,1172.75218611111,59324.861102743474,38654.6466874452,-2181.2261271677503,4144.446798661803,40617.86735893926,0.0,6142.6904681412925
2025-04-15,56668.82697443415,58430.389173131,483.73365833333213,58914.12283146433,33414.71552853981,1995.0272295525867,2424.915179456244,37834.65793754864,1761.5621986968463,0.0
2025-04-16,62858.396338117294,64549.30695,459.81996249999827,65009.126912499996,36651.55557722117,2148.760514854094,1757.3775430874935,40557.69363516276,1880.0977382716023,189.18712638889153
2025-04-17,57352.08148966049,60940.51609417009,366.893416666667,61307.409510836755,34557.116513232875,2488.037722737261,1554.0711941263921,38599.22543009653,3588.434604509602,0.0
2025-04-18,58145.672197719476,58188.811865247255,0.0,58188.811865247255,34401.17278723418,42.70827085249874,0.0,34443.88105808668,43.13966752777651,0.0
2025-04-19,62596.839586111106,60102.47643472222,0.0,60102.47643472222,36583.35513290028,-776.8789189389574,0.0,35806.47621396132,0.0,2494.363151388886
2025-04-20,58487.95133515089,58487.23082265089,719.7159513888887,59206.94677403978,34768.25460550373,11.728818753194346,2621.439558706945,37401.42298296387,13.687419444444306,14.407931944444215
2025-04-21,60982.75898050412,54518.02223055556,1233.0364583333321,55751.058688888894,36166.0139648341,-1857.6214057626055,4546.029739499303,38854.4222985708,0.0,6464.73674994856
2025-04-22,54952.626122222224,58456.44061776406,630.9725347222212,59087.41315248628,32538.82527213611,3027.8241873931647,2557.640681697218,38124.29014122649,3503.8144955418393,0.0
2025-04-23,53175.259115740744,56563.90133353909,1483.4650137361064,58047.3663472752,31632.802345371252,2570.9092523990953,5264.290220358291,39468.00181812864,3388.6422177983522,0.0
2025-04-24,55567.51204228395,54115.225651347224,948.6837569444444,55063.90940829167,32897.232980606335,-310.78288075599966,3364.9542246249976,35951.404324475334,8.869109680554743,1461.155500617285
2025-04-25,54497.30066502058,54400.862942798354,0.0,54400.862942798354,32946.759809725554,-45.34994133333342,0.0,32901.40986839222,0.0,96.43772222222242
2025-04-26,54657.82681421468,53680.298993432785,0.0,53680.298993432785,32850.360323688816,-297.06181746378905,0.0,32553.298506225026,0.0,977.5278207818945
2025-04-27,55117.337919393,56247.98152968107,1446.4725333333306,57694.454063014404,32854.43815284537,816.0276944673478,5777.85839708749,39448.3242444002,1140.432582510295,9.788972222222753
2025-04-28,65552.98615468107,65700.24000745884,457.36037222222143,66157.60037968105,38499.28895091507,136.1364545089581,1768.7317814249986,40404.15718684903,212.85565555555513,65.6018027777775
2025-04-29,56892.8872409465,55382.64872067901,587.0054236111093,55969.65414429012,33682.10990390746,-127.4086784387581,2634.3413100992975,36189.042535568005,204.15864444444475,1714.3971647119265
2025-04-30,54237.30045315501,54094.780780932786,1745.3380888888857,55840.11886982167,32536.975000339844,-85.40101842062485,6044.622417788878,38496.1963997081,0.0,142.51967222222197
2025-05-01,56878.97608113855,55903.80951527777,3045.499289000001,58949.30880427777,34015.53594333657,-263.43094369432606,13849.082441447146,47601.18744108938,0.0,975.1665658607762
2025-05-02,67566.18369221536,67241.3765241598,0.0,67241.3765241598,39949.1259317783,-75.44270701416653,0.0,39873.68322476413,0.0,324.80716805555494
2025-05-03,64054.707585631,62463.14932193073,18.39166666666665,62481.5409885974,37846.35748467524,-492.5980108354314,39.3213833333333,37393.08085717314,0.0,1591.5582637002726
2025-05-04,61002.92474288408,56641.30823167009,2998.5568578875173,59639.86508955761,36014.566369109525,-1000.219794330048,12273.26651399214,47287.61308877161,0.0,4361.616511213989
2025-05-05,61804.26269583333,60258.16187822359,2834.2968458333326,63092.45872405692,37144.13812852555,-751.3714303112847,12937.83235886736,49330.59905708162,0.0,1546.1008176097382
2025-05-06,54016.80815768176,56265.89397854937,3609.2303388888868,59875.124317438254,32239.151186410912,1528.3299311362725,15981.371486424297,49748.85260397148,2249.085820867615,0.0
2025-05-07,57379.658421827844,58948.16471037381,2415.2123849861096,61363.377095359916,34577.19480287672,1080.0842740934588,11281.468139277466,46938.74721624765,1568.5062885459627,0.0
2025-05-08,63988.10440763889,60742.408571827844,2723.0351380833313,63465.443709911175,37049.08612766284,-797.3482104110202,13407.960529240021,49659.69844649184,27.48441388888864,3273.1802496999326
2025-05-09,67222.95466111111,60068.79778472222,0.0,60068.79778472222,39324.73821788423,-1820.2258028374665,0.0,37504.51241504677,124.30738055555537,7278.464256944446
2025-05-10,65814.28531575171,65789.83081729338,0.0,65789.83081729338,38630.12569834241,1193.3242038753965,0.0,39823.449902217806,1229.8427152777772,1254.2972137361103
2025-05-11,62487.65549862826,61770.0833521262,2142.6736427222186,63912.75699484842,36479.486315735914,304.5811206066306,10583.27682006501,47367.34425640755,557.7772432441673,1275.3493897462263
2025-05-12,55144.78056634088,58149.18984866255,1782.036576388885,59931.226425051434,32674.6078298052,2940.608934132938,8242.796110408315,43858.01287434645,3004.4092823216633,0.0
2025-05-13,64193.24975903636,58723.98379699931,1518.2207736111106,60242.20457061042,37576.25903424274,-1137.437606749586,7401.338809266664,43840.160236759824,336.86805972222135,5806.134021759264
2025-05-14,62934.70256371741,63151.284242369686,871.8505763888878,64023.134818758575,37946.63764841246,146.81767891423587,3578.1905298993006,41671.645857226,216.58167865226307,0.0
2025-05-15,61727.06308238597,63002.87447297239,682.9352432777782,63685.80971625017,37891.92488885002,949.5327210965881,2466.72622448609,41308.183834432704,1275.8113905864197,0.0
2025-05-16,58624.71018022976,56324.44572229081,0.0,56324.44572229081,35814.68957221355,-756.5118672625108,0.0,35058.17770495104,0.0,2300.2644579389566
2025-05-17,66944.41583497942,64825.45183760287,3.5616666666666106,64829.01350426954,39976.99841816776,-711.290793811792,7.614843333333213,39273.3224676893,0.0,2118.9639973765484
2025-05-18,66581.20434609053,63522.01249753086,681.0577708333353,64203.070268364194,39295.32269802845,-850.6680584171464,2242.239150500018,40686.893790111324,0.0,3059.1918485596752
2025-05-19,60458.33473009258,57409.715172102195,594.7420593472226,58004.457231449414,35817.86618033819,-533.1265635937289,2936.2171906078092,38220.95680735227,171.10343888888866,3219.722996879287
2025-05-20,60081.12863000685,61334.66202427982,778.2682470336088,62112.93027131343,35795.31404342114,1337.9854594564956,3516.8074315987615,40650.1069344764,1253.5333942729753,0.0
2025-05-21,56422.014095833336,59578.56102131345,766.4408388888868,60345.001860202334,34221.823668172496,2794.5727653522636,2996.7454357715187,40013.141869296276,3156.5469254801114,0.0
2025-05-22,59421.81919711934,58920.528086762686,620.4715666666655,59540.99965342935,36093.91879178134,-114.10559771200718,2285.1821792479122,38264.995373317244,0.0,501.2911103566499
2025-05-23,63570.34636205419,61434.872080452675,0.0,61434.872080452675,37696.26427789373,-528.8345776331741,0.0,37167.42970026055,0.0,2135.47428160151
2025-05-24,58060.20598655693,57786.10159458734,0.0,57786.10159458734,35313.84194253221,-110.1200196541554,0.0,35203.72192287806,0.0,274.1043919695917
2025-05-25,60669.01960044582,59177.658397067906,638.7671237825773,59816.425520850484,36059.12918041958,-273.29635303513305,2865.861135797704,38651.69396318215,68.08579305555565,1559.446996433468
2025-05-26,58609.760960833344,60052.5291038546,1713.5661013888885,61766.09520524349,35486.95815745645,997.129836099555,5846.416913134024,42330.50490669003,1442.7681430212547,0.0
2025-05-27,55451.56172422839,58536.14161402606,909.9141277777768,59446.05574180384,33875.86559077653,2611.8074085206745,3698.7399887222177,40186.41298801942,3084.579889797673,0.0
2025-05-28,63549.789158333326,62158.91857284001,490.7435027777765,62649.66207561779,37681.499381388334,-158.69304488898993,1871.2177645048573,39394.0241010042,177.3169925416633,1568.18757803498
2025-05-29,62916.784580555555,63798.31628780864,472.4536698899163,64270.769957698554,37480.36232930361,881.7857633728447,2028.260673114978,40390.40876579143,919.6180655864168,38.08635833333369
2025-05-30,66646.06882193072,61671.392996621405,0.0,61671.392996621405,40026.055726345294,-1200.5082926427076,0.0,38825.54743370259,50.52572105555794,5025.201546364871
2025-05-31,69797.36170756191,64671.77394166667,92.18666666666661,64763.96060833334,42596.07734491127,-1896.9537505370222,197.0950933333332,40896.21868770757,0.0,5125.587765895234
2025-06-01,77486.23261153977,73441.2114355624,5138.5249819444425,78579.73641750685,46998.38924965395,-1377.1333360712924,19860.503449778465,65481.759363361125,0.0,4045.0211759773633
2025-06-02,78592.40225720164,67555.29195788752,6776.836180555553,74332.12813844306,48260.47510426074,-3576.549556876621,25769.89366833889,70453.81921572301,0.0,11037.110299314128
2025-06-03,72622.79730246913,73067.22780408093,4535.366445833331,77602.59424991427,44037.608896413454,1263.5187095591848,17908.383198973603,63209.51080494624,1144.7854666666667,700.3549650548682
2025-06-04,83198.84251411179,66816.94954804526,8450.848679166666,75267.79822721193,51386.97735131832,-5647.803604994985,31858.6580277743,77597.83177409763,0.0,16381.892966066533
2025-06-05,72825.79362777778,71696.96886555557,6135.562705055551,77832.53157061111,43704.174580889994,-91.17816462743866,24290.209437561232,67903.20585382379,148.08093055555787,1276.9056927777724
2025-06-06,79628.52967139918,75709.26886493314,0.0,75709.26886493314,49333.56750772628,-1312.309417367899,0.0,48021.25809035838,0.0,3919.260806466045
2025-06-07,85003.1275361111,76459.71010277778,76.18833333333339,76535.89843611112,52924.06728450695,-3056.9018607679177,162.89065666666679,50030.0560804057,0.0,8543.417433333336
2025-06-08,69946.47271879287,67298.9891269033,4597.261840655005,71896.2509675583,42129.12407522593,5.509545081897386,17939.94717706919,60074.58079737702,992.3727414437647,3639.85633333333
2025-06-09,78259.56910694444,73048.03654029012,4283.726466666662,77331.76300695678,48380.861510814306,-1810.7550433187826,16265.224267953454,62835.33073544898,0.0,5211.532566654316
2025-06-10,73820.43095905348,72466.67119128944,4713.140339736108,77179.81153102555,44995.50615745527,-365.7949022944487,17011.38083207143,61641.092087232246,0.0,1353.7597677640547
2025-06-11,79691.15208255556,78985.12868110082,4102.903227777773,83088.03190887859,49966.142437571594,4.067880980203483,16238.126258462486,66208.33657701428,377.9131879999994,1083.9365894547286
2025-06-12,78673.60630705573,78286.68953141684,1749.4582444444418,80036.14777586127,48805.657965998544,-161.72429843840033,6898.547767202072,55542.481434762216,0.0,386.91677563888965
2025-06-13,79994.95557387001,78550.166263822,0.0,78550.166263822,49747.5472241083,-572.6463191975596,0.0,49174.90090491074,0.0,1444.7893100480076
2025-06-14,81583.36647510288,77250.03109183813,0.0,77250.03109183813,50102.03687424838,-1323.439026818427,0.0,48778.59784742995,0.0,4333.335383264746
2025-06-15,74060.52272530863,75298.35486274005,2100.8687415005124,77399.22360424056,45586.360339589744,923.4903593373095,8537.543156404001,55047.39385533106,1320.6060360425274,82.77389861111146
2025-06-16,77128.49310487055,77421.32518396777,1994.8565591805532,79416.18174314832,47576.792072344644,298.9222862285008,8040.666586928892,55916.38094550204,298.5239624305562,5.691883333333408
2025-06-17,79622.7243907236,80866.99739372428,1527.9466779861095,82394.94407171039,49375.975300139144,1315.6682415601979,6188.507911451033,56880.15145315037,1244.2730030006912,0.0
2025-06-18,80450.63267726336,81250.4981605967,754.7975305555543,82005.29569115226,49720.07210540546,913.009676557917,2985.84621139305,53618.927993356425,799.8654833333338,0.0
2025-06-19,76722.21620713305,72762.58991957732,2307.4523701388807,75070.0422897162,47099.33845856865,-849.102067860275,9772.9327482201,56023.16913892848,594.0997468750008,4553.726034430725
2025-06-20,79129.75719166666,77352.93010940535,0.0,77352.93010940535,48892.872138098195,-653.7719590973514,0.0,48239.100179000845,0.0,1776.8270822613176
2025-06-21,74439.13286454475,74369.68472348919,0.0,74369.68472348919,46099.379105740074,-11.18506387934304,0.0,46088.194041860734,13.55043749999993,82.99857855555865
2025-06-22,74614.80203070988,74616.6232470336,1050.9075999999998,75667.5308470336,45246.94207042754,2151.3625893543585,4265.924744365277,51664.229404147176,2275.2272615054862,2273.406045181754
2025-06-23,75223.3038210048,75282.45753074091,745.1961416666651,76027.65367240757,46896.41896422555,76.47156914648991,3132.0206626479094,50104.91119601995,59.15370973610653,0.0
2025-06-24,86969.06232222222,84590.86230234912,1040.5525273333324,85631.41482968246,54768.40132967834,-842.8318868332134,3902.486804258914,57828.05624710404,0.0,2378.2000198731093
2025-06-25,78263.79604879973,78349.03007259945,1177.9119700416627,79526.94204264111,47993.56111466876,412.15161429030115,5459.266340755104,53864.97906971416,494.03215781893186,408.7981340192042
2025-06-26,75033.914878738,75379.79974984568,1076.7480500000001,76456.54779984568,46730.068847253744,287.0888375533979,4762.848895711806,51780.00658051895,416.86386694101554,70.97899583333333
2025-06-27,77699.77345468587,75264.35811437157,0.0,75264.35811437157,48971.28380499304,-981.783727047465,0.0,47989.50007794558,0.0,2435.415340314302
2025-06-28,77015.7595489796,77318.73784861848,0.0,77318.73784861848,48309.75005885805,294.8195789656261,0.0,48604.569637823675,330.70616213888604,27.72786250000013
2025-06-29,73693.02631476338,75291.29786585699,1666.926526388888,76958.22439224587,45173.65292375874,2470.2839938523316,5372.37882637222,53016.31574398329,2164.7050186213983,566.4334675277787
2025-06-30,79285.4096809122,78485.31699147154,858.7695333333327,79344.08652480488,49301.80118554518,100.9535803260278,3199.639496754163,52602.39426262537,347.7652986111102,1147.857988051781
2025-07-01,70775.20626421468,70909.67753365912,12450.924663952334,83360.60219761146,43416.4019132296,171.8597893774993,45903.36365609137,89491.62535869848,134.85385972222173,0.382590277777922
2025-07-02,67650.2228138546,67238.93014679354,9585.135659291658,76824.0658060852,42084.84088049569,-202.54942213209966,36015.80099688487,77898.09245524846,0.0,411.2926670610448
2025-07-03,76273.45844562756,76312.49622062757,8882.445896083334,85194.9421167109,47042.81696736546,42.30339464979178,33505.05167639445,80590.1720384097,102.52980972222247,63.49203472222234
2025-07-04,69158.63011409465,72008.97509466734,0.0,72008.97509466734,42683.335017373625,2817.7242256001305,0.0,45501.05924297376,2850.3449805727023,0.0
2025-07-05,68978.74125474966,69266.51808527092,71.99833333333322,69338.51641860425,42840.77122060036,292.7340013231277,153.93243666666643,43287.43765859016,287.7768305212569,0.0
2025-07-06,71902.84564290123,75469.39788671123,9089.702729166664,84559.10061587789,45073.152680489075,2957.2728651949933,35119.03817255555,83149.46371823963,3593.374764643343,26.82252083333333
2025-07-07,72531.02130639573,69033.51681580931,8658.767691666666,77692.28450747598,44996.229903977626,-1090.3820782764424,32094.02597160764,75999.87379730883,0.0,3497.5044905864306
2025-07-08,76781.82174893467,72228.2693531207,8291.11961245833,80519.38896557904,47633.480596974565,-1330.8819328771722,31927.646421639405,78230.2450857368,14.805758333333301,4568.35815414729
2025-07-09,78082.9642832735,75983.5651635974,6048.021076543206,82031.5862401406,48072.625893421966,-706.9192532760217,22853.047279500912,70218.75391964686,0.0,2099.3991196760926
2025-07-10,72653.73455240055,72021.74945378944,6486.903491958326,78508.65294574776,45354.84654560216,208.13933429555476,23024.40934531326,68587.39522521097,280.83896249999964,912.8240611111124
2025-07-11,82500.77338700273,81998.88472153635,0.0,81998.88472153635,51568.33366439269,-155.94897867603441,0.0,51412.38468571666,0.0,501.8886654663937
2025-07-12,74326.77625390947,77931.5260369856,0.0,77931.5260369856,46716.17184135709,2962.0682249623837,0.0,49678.24006631948,3604.7497830761313,0.0
2025-07-13,81053.87048611112,76011.13395759603,1646.129945833331,77657.26390342937,51708.84923792083,-1848.954495080195,5863.546351917352,55723.44109475799,0.0,5042.736528515086
