date,soc_00,soc_06,soc_12,soc_18,soc_24,selected_policy
2025-08-06,8550.0,10008.91712962963,6972.21219,10800.0,8550.0,day_ahead
2025-08-07,8550.0,10008.91712962963,6929.887425000001,10800.0,8550.0,day_ahead
2025-08-08,8550.0,10008.91712962963,6902.8609799999995,10800.0,8550.0,day_ahead
2025-08-09,8550.0,10007.433796296296,6961.399954259257,10800.0,8550.0,day_ahead
2025-08-10,8550.0,10007.433796296296,7000.858094629628,10800.0,8550.0,day_ahead
2025-08-11,8550.0,10007.433796296296,7120.021594629629,10800.0,8550.0,day_ahead
2025-08-12,8550.0,10007.433796296296,7120.021594629629,10800.0,8550.0,day_ahead
2025-08-13,8550.0,10007.433796296296,7120.021594629629,10800.0,8550.0,day_ahead
2025-08-14,8550.0,10007.433796296296,7139.131668703702,10800.0,8550.0,day_ahead
2025-08-15,8550.0,10004.809259259258,7131.836596666664,10800.0,8550.0,day_ahead
2025-08-16,8550.0,10000.95787037037,7058.801022592592,10800.0,8550.0,day_ahead
2025-08-17,8550.0,10004.809259259258,7071.438837407406,10800.0,8550.0,day_ahead
2025-08-18,8550.0,10004.809259259258,7213.800929999999,10800.0,8550.0,day_ahead
2025-08-19,8550.0,10004.809259259258,7181.111004074073,10800.0,8550.0,day_ahead
2025-08-20,8550.0,10000.95787037037,7162.432022592592,10800.0,8550.0,day_ahead
2025-08-21,8550.0,10000.95787037037,7268.5686707407385,10800.0,8550.0,day_ahead
2025-08-22,8550.0,9984.706018518518,7066.951411481483,10800.0,8550.0,day_ahead
2025-08-23,8550.0,9984.706018518518,7157.380620370371,10800.0,8550.0,day_ahead
2025-08-24,8550.0,9984.706018518518,7238.86212,10800.0,8550.0,day_ahead
2025-08-25,8550.0,10004.809259259258,7082.799135000001,10800.0,8550.0,day_ahead
2025-08-26,8550.0,10001.112037037037,7082.799135000001,10800.0,8550.0,day_ahead
2025-08-27,8550.0,9984.706018518518,7104.508606481482,10800.0,8550.0,day_ahead
2025-08-28,8550.0,9984.706018518518,7137.655619999998,10800.0,8550.0,day_ahead
2025-08-29,8550.0,9980.894444444444,6990.845475,10800.0,8550.0,day_ahead
2025-08-30,8550.0,9974.8125,6842.470889999999,10800.0,8550.0,day_ahead
2025-08-31,8550.0,9974.8125,6810.476699999999,10800.0,8550.0,day_ahead
2025-09-01,8550.0,9963.419444444444,6715.97316,10800.0,8550.0,day_ahead
2025-09-02,8550.0,9953.7375,6719.793644999998,10800.0,8550.0,day_ahead
2025-09-03,8550.0,9953.7375,6719.793644999998,10800.0,8550.0,day_ahead
2025-09-04,8550.0,9953.7375,6719.793644999998,10800.0,8550.0,day_ahead
2025-09-05,8550.0,9953.7375,6719.793644999998,10800.0,8550.0,day_ahead
2025-09-06,8550.0,9953.7375,6719.793644999998,10800.0,8550.0,day_ahead
2025-09-07,8550.0,9953.7375,6626.181134999999,10800.0,8550.0,day_ahead
2025-09-08,8550.0,9953.7375,6626.181134999999,10800.0,8550.0,day_ahead
2025-09-09,8550.0,9953.7375,6631.1948250000005,10800.0,8550.0,day_ahead
2025-09-10,8550.0,9953.7375,6636.714825000001,10800.0,8550.0,day_ahead
2025-09-11,8550.0,9953.7375,6592.646249999998,10800.0,8550.0,day_ahead
2025-09-12,8550.0,9953.7375,6654.302669999999,10800.0,8550.0,day_ahead
2025-09-13,8550.0,9953.7375,6649.2889799999975,10800.0,8550.0,day_ahead
2025-09-14,8550.0,9953.7375,6627.904334999999,10800.0,8550.0,day_ahead
2025-09-15,8550.0,9947.04675925926,6622.048934999999,10800.0,8550.0,day_ahead
2025-09-16,8550.0,9954.129166666666,6639.743640000001,10800.0,8550.0,day_ahead
2025-09-17,8550.0,9947.04675925926,6639.743640000001,10800.0,8550.0,day_ahead
2025-09-18,8550.0,9945.393055555556,6624.17253,10800.0,8550.0,day_ahead
2025-09-19,8550.0,9932.465740740741,6624.17253,10800.0,8550.0,day_ahead
2025-09-20,8550.0,9923.011574074075,6643.294530000001,10800.0,8550.0,day_ahead
2025-09-21,8550.0,9923.011574074075,6610.057935000001,10800.0,8550.0,day_ahead
2025-09-22,8550.0,9923.011574074075,6553.004220000001,10800.0,8550.0,day_ahead
2025-09-23,8550.0,9915.97962962963,6553.004220000001,10800.0,8550.0,day_ahead
2025-09-24,8550.0,9915.97962962963,6553.004220000001,10800.0,8550.0,day_ahead
2025-09-25,8550.0,9915.97962962963,6553.004220000001,10800.0,8550.0,day_ahead
2025-09-26,8550.0,9921.52962962963,6408.176400000004,10800.0,8550.0,day_ahead
2025-09-27,8550.0,9921.52962962963,6347.290635000001,10800.0,8550.0,day_ahead
2025-09-28,8550.0,9921.52962962963,6311.315085,10800.0,8550.0,day_ahead
2025-09-29,8550.0,9921.52962962963,6245.841119999999,10800.0,8550.0,day_ahead
2025-09-30,8550.0,9915.97962962963,6375.914745,10800.0,8550.0,day_ahead
2025-10-01,8550.0,9911.150462962964,6459.8620649999975,10800.0,8550.0,day_ahead
2025-10-02,8550.0,9911.150462962964,6566.456519999998,10800.0,8550.0,day_ahead
2025-10-03,8550.0,9907.55,6566.456519999998,10800.0,8550.0,day_ahead
2025-10-04,8550.0,9901.89212962963,6566.456519999998,10800.0,8550.0,day_ahead
2025-10-05,8550.0,9901.89212962963,6566.456519999998,10800.0,8550.0,day_ahead
2025-10-06,8550.0,9901.89212962963,6566.456519999998,10800.0,8550.0,day_ahead
2025-10-07,8550.0,9901.89212962963,6566.456519999998,10800.0,8550.0,day_ahead
2025-10-08,8550.0,9901.89212962963,6566.456519999998,10800.0,8550.0,day_ahead
2025-10-09,8550.0,9901.89212962963,6557.88312,10800.0,8550.0,day_ahead
2025-10-10,8550.0,9901.89212962963,6481.3129199999985,10800.0,8550.0,day_ahead
2025-10-11,8550.0,9901.89212962963,6481.3129199999985,10800.0,8550.0,day_ahead
2025-10-12,8550.0,9905.981481481482,6315.942090000002,10800.0,8550.0,day_ahead
2025-10-13,8550.0,9905.981481481482,6315.942090000002,10800.0,8550.0,day_ahead
2025-10-14,8550.0,9905.981481481482,6329.442960000002,10800.0,8550.0,day_ahead
2025-10-15,8550.0,9904.153703703703,6329.442960000002,10800.0,8550.0,day_ahead
2025-10-16,8550.0,9904.153703703703,6297.95988,10800.0,8550.0,day_ahead
2025-10-17,8550.0,9905.981481481482,6428.862825000002,10800.0,8550.0,day_ahead
2025-10-18,8550.0,9905.981481481482,6555.044205,10800.0,8550.0,day_ahead
2025-10-19,8550.0,9907.537037037036,6547.6152,10800.0,8550.0,day_ahead
2025-10-20,8550.0,9907.537037037036,6547.6152,10800.0,8550.0,day_ahead
2025-10-21,8550.0,9905.981481481482,6632.314800000002,10800.0,8550.0,day_ahead
2025-10-22,8550.0,9905.981481481482,6687.0961050000005,10800.0,8550.0,day_ahead
2025-10-23,8550.0,9904.153703703703,6771.630164999999,10800.0,8550.0,day_ahead
2025-10-24,8550.0,9892.809259259258,6780.36636,10800.0,8550.0,day_ahead
2025-10-25,8550.0,9892.809259259258,6818.414700000001,10800.0,8550.0,day_ahead
2025-10-26,8550.0,9892.809259259258,6818.414700000001,10800.0,8550.0,day_ahead
2025-10-27,8550.0,9892.809259259258,6818.414700000001,10800.0,8550.0,day_ahead
2025-10-28,8550.0,9892.809259259258,6817.517145,10800.0,8550.0,day_ahead
2025-10-29,8550.0,9892.809259259258,6817.517145,10800.0,8550.0,day_ahead
2025-10-30,8550.0,9892.187037037038,6836.75544,10800.0,8550.0,day_ahead
2025-10-31,8550.0,9892.809259259258,6796.4280149999995,10800.0,8550.0,day_ahead
2025-11-01,8550.0,9892.809259259258,6833.65338,10800.0,8550.0,day_ahead
2025-11-02,8550.0,9894.172222222222,6833.65338,10800.0,8550.0,day_ahead
2025-11-03,8550.0,9904.153703703703,6833.65338,10800.0,8550.0,day_ahead
2025-11-04,8550.0,9904.153703703703,6802.499775,10800.0,8550.0,day_ahead
2025-11-05,8550.0,9902.205555555556,6685.00068,10800.0,8550.0,day_ahead
2025-11-06,8550.0,9894.172222222222,6634.5250049999995,10800.0,8550.0,day_ahead
2025-11-07,8550.0,9894.172222222222,6627.48618,10800.0,8550.0,day_ahead
2025-11-08,8550.0,9894.172222222222,6623.81805,10800.0,8550.0,day_ahead
2025-11-09,8550.0,9894.172222222222,6623.81805,10800.0,8550.0,day_ahead
2025-11-10,8550.0,9894.172222222222,6623.81805,10800.0,8550.0,day_ahead
2025-11-11,8550.0,9894.172222222222,6620.93343,10800.0,8550.0,day_ahead
2025-11-12,8550.0,9894.172222222222,6594.84177,10800.0,8550.0,day_ahead
2025-11-13,8550.0,9894.172222222222,6558.34227,10800.0,8550.0,day_ahead
2025-11-14,8550.0,9894.172222222222,6516.067155000001,10800.0,8550.0,day_ahead
2025-11-15,8550.0,9894.172222222222,6507.696885,10800.0,8550.0,day_ahead
2025-11-16,8550.0,9894.172222222222,6507.696885,10800.0,8550.0,day_ahead
2025-11-17,8550.0,9894.172222222222,6507.696885,10800.0,8550.0,day_ahead
2025-11-18,8550.0,9892.187037037038,6495.611940000001,10800.0,8550.0,day_ahead
2025-11-19,8550.0,9892.187037037038,6481.327176851853,10800.0,8550.0,day_ahead
2025-11-20,8550.0,9894.172222222222,6601.703566851853,10800.0,8550.0,day_ahead
2025-11-21,8550.0,9888.622222222222,6734.619231111114,10800.0,8550.0,day_ahead
2025-11-22,8550.0,9894.172222222222,6827.98560111111,10800.0,8550.0,day_ahead
2025-11-23,8550.0,9894.333333333334,6827.98560111111,10800.0,8550.0,day_ahead
2025-11-24,8550.0,9894.333333333334,6827.98560111111,10800.0,8550.0,day_ahead
2025-11-25,8550.0,9894.333333333334,6830.909138148147,10800.0,8550.0,day_ahead
2025-11-26,8550.0,9894.172222222222,6940.327290185187,10800.0,8550.0,day_ahead
2025-11-27,8550.0,9894.172222222222,6948.663990000001,10800.0,8550.0,day_ahead
2025-11-28,8550.0,9889.257407407407,6970.9545450000005,10800.0,8550.0,day_ahead
2025-11-29,8550.0,9894.177777777777,7000.530555000001,10800.0,8550.0,day_ahead
2025-11-30,8550.0,9894.177777777777,7000.530555000001,10800.0,8550.0,day_ahead
2025-12-01,8550.0,9894.177777777777,7000.530555000001,10800.0,8550.0,day_ahead
2025-12-02,8550.0,9894.177777777777,7027.612499999999,10800.0,8550.0,day_ahead
2025-12-03,8550.0,9889.257407407407,7047.000749999999,10800.0,8550.0,day_ahead
2025-12-04,8550.0,9882.56111111111,7047.3465,10800.0,8550.0,day_ahead
2025-12-05,8550.0,9875.207407407408,6875.154351851854,10800.0,8550.0,day_ahead
2025-12-06,8550.0,9875.207407407408,6490.300314814816,10800.0,8550.0,day_ahead
2025-12-07,8550.0,9875.207407407408,6490.300314814816,10800.0,8550.0,day_ahead
2025-12-08,8550.0,9875.207407407408,6490.300314814816,10800.0,8550.0,day_ahead
2025-12-09,8550.0,10199.000129629629,6450.0,10800.0,8550.0,day_ahead
2025-12-10,8550.0,10764.64996296296,6450.0,10800.0,8550.0,day_ahead
2025-12-11,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-12,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-13,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-14,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-15,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-16,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-17,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-18,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-19,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-20,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-21,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-22,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-23,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-24,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
2025-12-25,8550.0,10800.0,6450.0,10800.0,8550.0,day_ahead
