date,initial_plan_kwh,executed_adjusted_kwh,emergency_kwh,actual_grid_energy_kwh,plan_cost,adjustment_cost,emergency_cost,total_cost,up_adjust_kwh,down_adjust_kwh
2025-03-06,75229.26775185062,75445.46873730898,262.52605000000085,75707.99478730898,47433.326121598366,515.5739131040425,1214.109630913199,49163.0096656156,450.5249840694513,234.3239986111106
2025-03-07,81003.05622954389,76784.4839669345,0.0,76784.4839669345,38355.5645280226,-792.0413162830957,0.0,37563.523211739506,356.75063613889165,4575.3228987482835
2025-03-08,75332.51115606994,75140.25489708126,0.0,75140.25489708126,34645.11206370419,962.8755531844315,0.0,35607.98761688862,1321.8184241217439,1514.0746831104277
2025-03-09,78836.3247685185,73240.86036019717,343.64968472222176,73584.51004491939,48948.75066079847,-872.7348486986623,1711.0484907833313,49787.06430288314,1173.9293730229833,6769.393781344309
2025-03-10,75525.2729260468,76520.65418310903,455.1369416666674,76975.7911247757,48411.61837012217,1300.6276268969946,1822.5980800618077,51534.84407708097,1030.7858917844637,35.404634722222454
2025-03-11,67416.5826441358,73547.86781239661,333.45615694444365,73881.32396934106,42077.074108679786,7122.781133774775,1419.0728545173579,50618.92809697192,7475.162401771096,1343.8772335102883
2025-03-12,77173.2714135631,72076.05661202538,278.04486805555626,72354.10148008094,48116.46490806562,-995.7437178759355,1051.8335517888922,48172.55474197858,991.7687923182492,6088.9835938559645
2025-03-13,77174.95754895403,77309.93917117626,365.3516697016489,77675.2908408779,49131.399850081296,354.6052376075707,1645.3933794414497,51131.39846713031,333.4953861111119,198.51376388888855
2025-03-14,70836.20493532236,71398.49071172839,0.0,71398.49071172839,32280.878219154765,782.909180293174,0.0,33063.78739944794,1216.0464208504814,653.760644444448
2025-03-15,76736.46540740739,77651.26025236625,6.603333333333353,77657.86358569958,36083.062913419446,1966.5862479914376,16.01308333333338,38065.66224474421,3468.153483111111,2553.358638152263
2025-03-16,73717.72044583331,73530.10879555898,217.8052994444468,73747.91409500342,46281.73901928445,446.72200974345856,958.8418019362666,47687.302830964174,1348.9188597222224,1536.530509996571
2025-03-17,69456.28485858333,65754.41615203326,453.9179944444454,66208.3341464777,41371.88050336129,-165.46176168349166,2001.4899663923661,43207.90870807016,923.5508755829869,4625.419582133058
2025-03-18,77826.41814151235,72170.60706772977,134.00102222222233,72304.60808995199,48593.218022406436,-1766.519291254613,471.36239468333406,47298.06112583516,264.11658647222373,5919.927660254799
2025-03-19,65327.81695591562,69040.27748520233,591.7455527777771,69632.0230379801,39629.92071895287,3811.6165449027403,1770.6004874680525,45212.13775132366,4199.2706377572085,486.8101084705057
2025-03-20,73540.30732175926,68104.34753094992,1224.0390295694478,69328.38656051937,45498.317344545365,-1278.4124195961847,4936.171953858331,49156.07687880751,975.7270138202997,6411.686804629624
2025-03-21,71697.13613871741,65436.30882340533,0.0,65436.30882340533,31137.562792126755,-747.6820885714621,0.0,30389.880703555293,567.6341611625512,6828.461476474629
2025-03-22,74079.01233245883,70436.00712076473,9.078333333333376,70445.08545409807,33639.68187884648,-622.858365737416,16.30922583333341,33033.1327389424,449.1222425925882,4092.1274542866854
2025-03-23,74053.26607983538,69967.43752834173,263.55436111111135,70230.99188945284,45292.962314335826,-1485.7835494828264,1204.5952820430573,45011.774046896055,0.0,4085.8285514936542
2025-03-24,69780.72602270232,67649.94994331275,293.72255416666655,67943.67249747942,42039.61558955438,24.955180740142737,890.1418005736107,42954.712570868134,675.9959226851863,2806.772002074762
2025-03-25,77040.25526200273,68470.91923886059,572.5758694444444,69043.49510830503,47364.50710480084,-2763.147368438704,2324.196475081945,46925.55621144408,168.39667573731165,8737.73269887946
2025-03-26,67156.950335631,64557.15103465363,292.6164902777775,64849.767524931405,40454.86031355536,-583.5274849158707,1083.675747556248,40955.00857619573,312.87023749999923,2912.669538477366
2025-03-27,70611.72399583332,66282.27938568244,640.1274708333339,66922.40685651578,42542.37834644652,-849.4732276001519,2472.468332699307,44165.373451545674,660.1499541666667,4989.594564317556
2025-03-28,68907.79547746913,65627.8393745804,0.0,65627.8393745804,31051.08748965997,-529.6241351549098,0.0,30521.46335450506,616.5348901668378,3896.4909930555564
2025-03-29,63518.61865972221,62624.362456956784,0.0,62624.362456956784,28594.584996137593,200.93730301723366,0.0,28795.522299154825,691.2043722345695,1585.4605750000028
2025-03-30,68758.80054986282,61807.57262033607,900.8672277777765,62708.43984811384,40161.21980530501,-1929.3285569845511,3689.1400043618005,41921.03125268225,0.0,6951.227929526744
2025-03-31,60310.62646764403,63823.2083066574,525.9773944444445,64349.185701101844,36031.26917593471,5164.189369598242,1997.9062210826362,43193.36476661559,6570.765584332304,3058.183745318932
2025-04-01,72684.93243420782,68777.59507765484,524.5245638888887,69302.11964154373,44456.27395322631,-602.1104082122989,1956.7212057361116,45810.88475075012,931.2860716877606,4838.623428240744
2025-04-02,69586.5498375,68882.27822544119,580.5640222222235,69462.84224766342,41934.62187437583,432.37927270119656,2388.480984400703,44755.48213147773,755.8948921250015,1460.166504183809
2025-04-03,70742.12194662208,65560.46008065843,400.45972916666693,65960.9198098251,42960.16793865521,-1739.7369584164346,1419.119509986112,42639.550490224894,0.0,5181.661865963653
2025-04-04,62253.32390138888,59823.30651416666,0.0,59823.30651416666,27852.35541476889,-420.2476728107361,0.0,27432.107741958152,66.99199611111143,2497.009383333332
2025-04-05,62748.284655555544,63030.91207487756,0.0,63030.91207487756,27887.93925038507,551.4738639793586,0.0,28439.413114364426,837.1210204194119,554.4936010973984
2025-04-06,66107.23806498628,63073.452019924545,348.1374430555554,63421.589462980104,38913.01580720472,-69.91624247966877,1454.5941021097217,40297.69366683478,658.5439875,3692.33003256173
2025-04-07,59075.91940833333,60488.18300027434,517.9033305555564,61006.086330829894,34615.78376754375,2177.409289180265,1874.5731190861156,38667.76617581013,2005.65068696845,593.387095027437
2025-04-08,67591.51395145747,62892.833668672836,483.2374569444454,63376.07112561728,39884.409903212014,-1188.7370096803324,2128.266308472924,40823.9392020046,152.98921111111076,4851.669493895746
2025-04-09,66231.11207311385,66326.25382601166,495.10460972222563,66821.35843573388,39445.83223898215,327.9086494670761,1989.993621304884,41763.73450975411,793.3778416666669,698.2360887688667
2025-04-10,65237.6627135288,62674.92426901577,792.5066319444443,63467.430900960215,38836.29784226289,-715.5965093993955,3599.651633596528,41720.35296646002,498.18931388888757,3060.9277584019237
2025-04-11,54749.380584722225,56640.8505789609,0.0,56640.8505789609,24640.893428515694,1420.6900217115788,0.0,26061.583450227274,2034.9694999999974,143.4995057613174
2025-04-12,68593.13307924022,63187.91156714677,0.0,63187.91156714677,29542.002054234825,-1050.849519169894,0.0,28491.15253506493,3.6508625000001302,5408.872374593448
2025-04-13,61856.34446805554,61511.85246412894,618.8014210694448,62130.653885198386,36360.36429289194,182.80064482022584,2543.773539453668,39086.93847716584,337.31761527777735,681.8096192043904
2025-04-14,64750.797528120704,58524.16477512002,1042.5423963749997,59566.70717149502,38158.04356856209,-2112.5025336208164,3849.2219810158285,39894.7630159571,0.0,6226.632753000685
2025-04-15,57177.78222499999,58177.096594187235,513.9375216220878,58691.03411580932,32642.266168315826,1856.4046866021768,2593.894039929448,37092.564894847455,1927.219920044586,927.9055508573445
2025-04-16,63415.72455169752,63152.02638588905,434.48826666666787,63586.514652555714,37069.48217096051,1413.9491777372177,1615.771579559729,40099.20292825746,1580.2707576989037,1843.9689235073822
2025-04-17,57678.0254935871,59997.368230469816,368.2086902777785,60365.5769207476,34035.74525569567,1935.5483297564656,1580.199848722227,37551.493434174365,3415.0763877057625,1095.733650823046
2025-04-18,58931.88317998971,59318.93595841272,0.0,59318.93595841272,26070.061968235117,258.18093446720644,0.0,26328.242902702324,391.9443780972248,4.891599674213239
2025-04-19,62861.192713888886,61841.7699111111,0.0,61841.7699111111,26777.91953034944,874.4109441429858,0.0,27652.330474492428,1733.5727444444447,2752.995547222223
2025-04-20,58175.638467369674,58728.56397132801,685.7529964506281,59414.316967778635,34232.278227223724,751.1292494090811,2456.503265491381,37439.910742124186,692.4151692361123,139.48966527777787
2025-04-21,61469.34565756173,54339.822118055556,1053.5205027777777,55393.34262083333,35320.111461813394,-1568.8491358702397,3673.913142727779,37425.17546867093,221.58057916666692,7351.104118672841
2025-04-22,54850.99117916665,58331.63433168724,686.1700991666684,59017.8044308539,32331.332318040826,3115.2108807519326,2728.4805105601486,38175.02370935291,3842.7364482853272,362.0932957647484
2025-04-23,53809.49637153635,57653.93957404464,831.2867791666663,58485.22635321131,31688.023931864314,3071.989444147923,2904.9096035430557,37664.9229795553,3844.443202508299,0.0
2025-04-24,56016.24072512003,55478.13665555554,669.1183138888885,56147.25496944443,32561.24361193666,780.6362783629163,2463.7592848347203,35805.639175134296,1204.6842194444425,1742.7882890089181
2025-04-25,55973.61799615911,55151.616600891626,0.0,55151.616600891626,24325.306398214103,132.27005930289178,0.0,24457.576457516996,585.9218847222227,1407.9232799897125
2025-04-26,55992.738911179695,54518.90968144547,0.0,54518.90968144547,24390.06118901705,464.9236397184269,0.0,24854.98482873548,908.9939275017149,2382.823157235938
2025-04-27,55177.053537757194,56728.90777601405,824.4626249999993,57553.37040101405,31876.229742607447,1668.9628354018869,3277.2231559993043,36822.41573400864,1739.1913113192782,187.3370730624187
2025-04-28,65474.66226391993,64054.46414925943,488.3568652777786,64542.82101453721,38693.69021414294,-341.6487257539287,1996.9356122319493,40348.97710062096,157.65624861111053,1577.8543632716064
2025-04-29,57486.161050582974,56252.68148595678,277.20238055555865,56529.88386651234,32692.404084027254,485.4578895479252,1326.1161666743233,34503.9781402495,676.4168555555541,1909.896420181752
2025-04-30,54289.04988803154,53425.087000531545,1510.6682541666655,54935.75525469821,31645.596434762694,-374.63981248624964,5372.569260820829,36643.525883097274,0.0,863.9628874999989
2025-05-01,57528.48433475652,56524.993842421114,2931.1787958333352,59456.17263825445,33955.91792052227,-140.88646344043644,13817.12076594237,47632.1522230242,186.4081027777753,1189.898595113169
2025-05-02,67957.0027949074,66696.60366860425,0.0,66696.60366860425,30867.75739843049,-257.23879217347564,0.0,30610.518606257014,4.07770277777729,1264.476829080927
2025-05-03,64441.3705998971,61477.79194337173,18.39166666666665,61496.1836100384,28436.931147266703,-495.5120190507989,38.25466666666664,27979.673794882572,24.599478111111125,2988.1781346364887
2025-05-04,60826.2019529321,54327.222502777775,3606.413808333332,57933.636311111106,36322.189856242985,-1766.3536163219806,15373.605862959714,49929.44210288071,0.0,6498.97945015432
2025-05-05,62082.15498755144,59347.65150987962,2784.0512875000013,62131.70279737962,37348.93928409138,-1127.6222746290905,13033.695613756256,49255.01262321854,21.29034552777989,2755.793823199586
2025-05-06,54514.80660694445,55702.26827722701,3201.722593055556,58903.99087028257,32993.87510041597,1555.9583914544235,14512.632420034724,49062.465911905114,1912.4704600802409,725.00878979767
2025-05-07,57817.59331550068,59037.31394050069,2320.017191777778,61357.331132278465,35234.534223290655,849.8450531527108,11130.93471799661,47215.31399443997,1219.7206250000027,0.0
2025-05-08,64301.3028103738,60919.22719089505,2445.665168055556,63364.89235895061,37584.51728183417,-651.9918589423504,12445.711112402085,49378.23653529391,303.63693046982235,3685.7125499485633
2025-05-09,68020.23181046586,60510.45235597342,0.0,60510.45235597342,29228.093492757493,-948.3676441189299,0.0,28279.72584863856,166.69634471879715,7676.475799211246
2025-05-10,65990.14439337945,64719.25187385116,0.0,64719.25187385116,28762.692013988555,639.6224748759571,0.0,29402.31448886451,1275.7609541666668,2546.6534736949598
2025-05-11,62107.43098837448,59782.140534602186,2069.8464722222216,61851.987006824405,36592.47050308311,1.226723909385214,10408.955885461804,47002.653112454296,659.1938939643333,2984.484347736629
2025-05-12,55042.36130277777,57839.865934756504,1442.1841204389573,59282.05005519546,33239.055117226526,2840.4411980821187,6844.760666932081,42924.256982240724,3205.2469069444405,407.74227496570677
2025-05-13,65132.28706201988,59668.97778728326,1168.559654166668,60837.537441449924,38003.1506557922,-1029.6396386446722,5810.0005884757,42783.51160562322,556.9540071220854,6020.2632818587135
2025-05-14,62998.61546812414,59719.78625574417,967.4368972222214,60687.22315296639,37574.24648748293,-986.6389573061581,3949.09832320833,40536.7058533851,186.18677361111168,3465.01598599108
2025-05-15,62026.49252059327,60113.575336179696,698.516756944445,60812.09209312414,38100.95958173464,-173.242913736153,2669.2571146187515,40596.97378261724,1320.2128637174233,3233.130048130996
2025-05-16,59560.21460591564,56193.18249843964,0.0,56193.18249843964,26950.21787357506,-497.77958856068904,0.0,26452.43828501437,54.09971250000074,3421.1318199759967
2025-05-17,67399.32375185184,64562.88800469821,3.5616666666666106,64566.44967136488,30506.99735288274,-578.6380432559273,7.9888183333332075,29936.348127960144,0.0,2836.435747153633
2025-05-18,66303.42534295266,62369.58997225651,710.0595097222229,63079.64948197873,39420.40863841545,-1135.0258421452509,2363.50049130278,40648.88328757298,0.0,3933.8353706961584
2025-05-19,60473.623173765416,56831.418518566345,498.57001480555596,57329.9885333719,35272.997655474646,-345.4475759049601,2625.1759616150175,37552.7260411847,350.9894535972222,3993.194108796297
2025-05-20,59946.04169922839,61180.100148233876,707.938654166667,61888.038802400544,35425.77148935407,1311.3572815547848,3238.1177589083345,39975.24652981719,1235.665410390948,1.6069613854608633
2025-05-21,56668.2999933299,58806.22986646091,751.6666872500009,59557.89655371091,34518.09778913013,2324.5757584855564,3023.7966238058116,39866.470171421504,2887.465345884775,749.5354727537663
2025-05-22,59430.53913739712,58975.38821112826,462.1389736111107,59437.52718473937,35846.340581950935,-121.21799026663427,1938.6215161513865,37663.74410783569,0.0,455.1509262688596
2025-05-23,64276.3326148491,63243.341461505486,0.0,63243.341461505486,27994.87058947147,916.0793451306877,0.0,28910.94993460216,1537.0288038065842,2570.0199571502044
2025-05-24,58532.41277443415,57756.409764208336,0.0,57756.409764208336,26934.502831214988,-11.94180999087044,0.0,26922.56102122412,244.46455088529058,1020.467561111109
2025-05-25,60734.8639885974,58373.54109161574,725.0540513888955,59098.59514300464,35647.597618018975,-339.31334108558264,3100.663432578516,38408.94770951191,150.24156615277852,2511.5644631344326
2025-05-26,58529.08456683814,61976.49949053499,580.9372069444443,62557.43669747943,35104.569364911855,2786.9965048901017,2020.7747029333327,39912.34057273529,3447.414923696845,0.0
2025-05-27,56345.52977239368,57250.17097047325,878.9880429583316,58129.15901343158,33833.06643361924,1758.861462274301,3540.9669127478764,39132.894808641424,2920.3907401063116,2015.7495420267521
2025-05-28,63937.13358127572,62062.822327850314,388.5625624999998,62451.38489035032,38002.71900153116,-206.97883829594116,1538.1871756312487,39333.927338866466,280.0048233750009,2154.3160768004154
2025-05-29,62724.42153760287,62023.700478019375,595.3594029305535,62619.05988094993,37392.50262098746,438.5996059449857,2652.033085354666,40483.135312287115,980.1410507902963,1680.8621103738033
2025-05-30,67365.61813942043,61704.33171718106,0.0,61704.33171718106,29770.255875547555,-596.5262980040079,0.0,29173.72957754355,99.76604999999972,5761.052472239369
2025-05-31,70816.74148600824,64496.89018012689,90.66166666666663,64587.551846793554,30742.04659897346,-1330.4179711751767,240.16275499999992,29651.79138279828,0.0,6319.851305881339
2025-06-01,76740.95655555556,71550.09670555555,6344.166318055553,77894.2630236111,51903.29707847221,-2189.823485754445,27433.51246413471,77146.98605685247,0.0,5190.859850000001
2025-06-02,78594.86518611111,67793.25143432767,6449.624183556234,74242.87561788391,52273.960042947496,-3837.8444241929647,26950.41922257914,75386.53484133366,0.0,10801.613751783434
2025-06-03,72734.38880358281,71414.6507213244,4970.9042125000005,76385.5549338244,47572.602061677724,683.0636620666958,21276.855995815975,69532.5217195604,1158.9898791666667,2478.7279614250633
2025-06-04,83591.6388074074,70573.07375336316,5282.8085759722235,75855.88232933538,56132.393725401154,-2397.7358697498903,21197.876362794254,74932.53421844551,3418.361455144035,16436.92650918827
2025-06-05,73016.57928690276,72242.89663020833,5595.365488222218,77838.26211843055,47926.74330150355,426.9308248636432,24351.643460457373,72705.31758682456,577.1360750000001,1350.8187316944418
2025-06-06,80346.62157386831,76753.566838411,0.0,76753.566838411,42478.38668665745,-925.9084829899209,0.0,41552.47820366753,149.68010555555588,3742.734841012859
2025-06-07,85238.69667340534,77033.22644867969,76.18833333333339,77109.41478201303,44642.15385932404,-1970.3374605384731,188.90897250000012,42860.72537128557,447.70785032578857,8653.17807505144
2025-06-08,69766.28997290964,66904.2664322092,4679.940105126881,71584.20653733608,45262.801340412916,-76.20260881711431,19634.938098973933,64821.536830569734,1032.6969994245594,3894.720540124998
2025-06-09,79044.51822426268,73577.4003138203,3657.810523611111,77235.21083743141,53654.66867268415,-2052.129079962136,15242.80191171111,66845.34150443313,0.0,5467.117910442382
2025-06-10,74422.33936124246,74225.2142287493,3405.4301129458154,77630.64434169512,49476.65095713783,566.3187916603151,13667.671299629648,63710.64104842779,826.3257225994505,1023.4508550925927
2025-06-11,80801.68765452315,80488.68150457458,2484.227205942049,82972.90871051663,55363.972753767295,-136.83708768502086,10460.973642042882,65688.10930812516,0.0,313.00614994856005
2025-06-12,79618.42608012688,78461.73012758917,1441.4937923525401,79903.22391994171,53796.87130761819,-408.41697262366955,6158.937416958333,59547.39175195285,0.0,1156.6959525377235
2025-06-13,80710.08496069323,79450.17605856704,0.0,79450.17605856704,42079.93937032633,-164.15145325769544,0.0,41915.78791706863,312.18080972222185,1572.0897118484177
2025-06-14,82330.45634583333,77188.34707673182,0.0,77188.34707673182,42754.77660063152,-1237.5081281269888,0.0,41517.26847250453,0.0,5142.109269101506
2025-06-15,73783.17384034635,75137.06551136832,1899.7277449583341,77036.79325632665,49436.99240229325,1243.818751860002,8652.143064528907,59332.954218682156,1454.0923793552886,100.20070833333352
2025-06-16,77559.50066978738,77615.5803920096,1694.5810472222238,79310.16143923182,52679.45146263116,129.06874144361126,7483.28368842223,60291.803892496995,251.7856875000001,195.70596527777764
2025-06-17,80021.96357761625,80436.36864705075,1607.4033906250022,82043.77203767575,54403.27960320297,1253.3837010390414,7227.260226009417,62883.92353025143,1200.7323742870358,786.3273048525424
2025-06-18,80610.64541249999,78829.93663563888,764.0917986111106,79594.02843425,55078.96889164361,-177.5188685392443,3166.2876806611084,58067.73770376548,687.1806555555519,2467.8894324166686
2025-06-19,76693.45387081619,73997.38745351508,1633.8780402777772,75631.26549379286,50573.751781282175,1294.6223334862625,7474.889896576388,59343.26401134482,2335.218504200956,5031.284921502059
2025-06-20,80402.54283191015,77449.29974903978,0.0,77449.29974903978,40965.51463605969,-706.5913882938796,0.0,40258.923247765815,0.0,2953.2430828703727
2025-06-21,74926.2074915295,74783.79297822308,0.0,74783.79297822308,37486.11808871274,32.0607421492049,0.0,37518.17883086194,130.191111624999,272.605624931412
2025-06-22,74686.65450577845,74518.7418153918,1036.2706727083378,75555.01248810014,48856.46717040244,2291.318231906085,4537.575112429653,55685.360514738175,2380.653947061899,2548.5666374485545
2025-06-23,75618.51589121742,75337.95834816186,624.1365159027811,75962.09486406464,50664.72441075722,-92.65132108479112,2709.346701883699,53281.41979155612,0.0,280.55754305555325
2025-06-24,87710.36383568244,84868.30198895748,782.147761111111,85650.44975006858,61291.960172821186,-1215.5647682630497,3329.9778078847216,63406.37321244286,0.0,2842.0618467249687
2025-06-25,78245.4696143347,79235.96643016032,714.8764263888879,79950.8428565492,51906.83808568952,1524.359287387496,3679.4928738708295,57110.69024694784,1166.4758568749999,175.97904104937714
2025-06-26,75342.85363151577,75496.71273429354,842.657547222223,76339.37028151576,49692.58632218599,330.06452462098287,3911.101658886115,53933.75250569309,367.5987875000047,213.73968472222157
2025-06-27,78381.16097808642,72998.02724662208,0.0,72998.02724662208,39657.61543328506,-1437.2794244182178,0.0,38220.33600886684,0.0,5383.1337314643315
2025-06-28,77614.36221306276,77730.36464756206,0.0,77730.36464756206,39738.72961383383,128.14705600963453,0.0,39866.87666984346,271.17605116598145,155.17361666666864
2025-06-29,73411.71495516118,75897.55007856859,1294.3538374999996,77191.9039160686,48741.63419479388,3778.9400752075885,4973.046762721528,57493.62103272299,3022.11977810562,536.2846546982136
2025-06-30,79845.04992194445,78785.24127271862,698.7992013888882,79484.0404741075,53281.26437544158,-139.87945151370081,2888.377178064579,56029.762101992455,305.8546863194423,1365.6633355452698
2025-07-01,71124.25564912517,71857.88312891082,11584.429063569452,83442.31219248027,51042.86012530909,758.0760261765917,50396.91787189052,102197.85402337619,745.1974964523255,11.570016666666561
2025-07-02,68583.94670188615,67141.4441553155,9514.969970228556,76656.41412554406,50137.148042731395,-564.9601931226529,42478.194230409455,92050.3820800182,0.0,1442.5025465706447
2025-07-03,76938.85983943759,75813.113810048,8665.99080366667,84479.10461371468,56809.84210950848,-462.37463609013173,39369.83369886229,95717.30117228063,0.0,1125.746029389572
2025-07-04,70781.46393734567,72800.40144128943,0.0,72800.40144128943,40122.46677166732,1930.8201619250865,0.0,42053.286933592404,3007.600007973253,988.662504029495
2025-07-05,69831.97457549725,69774.50221402604,71.99833333333322,69846.50054735938,39656.33821004278,219.1369240542291,190.8315824999997,40066.306716597006,405.7278211591183,463.2001826303222
2025-07-06,71823.79274079218,75560.5575968467,8936.867151388888,84497.42474823559,53382.29315385977,3723.518229716698,40634.873958653465,97740.68534222993,3834.7257949434133,97.96093888888856
2025-07-07,73424.62623065844,69765.57420857338,7951.591703361971,77717.16591193536,53227.71188883079,-1112.3123287116819,34014.89077577418,86130.29033589328,158.86121527777772,3817.91323736283
2025-07-08,77574.95597110546,73174.48959235681,7472.1448789965725,80646.63447135338,56318.030697520546,-1322.3004264933818,34386.07442595375,89381.80469698092,63.51913645833213,4463.985515206964
2025-07-09,79429.0272525259,75558.33716739487,5290.948378138891,80849.28554553376,57054.02610896818,-1267.8807323859464,24107.00208704376,79893.147463626,69.12807222222204,3939.8181573532265
2025-07-10,74654.24276095678,74104.96295123456,4477.918504131521,78582.88145536608,54739.66714048663,185.15688218986037,18369.24175874077,73294.06578141726,209.73415416666626,759.0139638888891
2025-07-11,84105.09972966393,81885.53811492455,0.0,81885.53811492455,49119.90876778164,-602.3602367609565,0.0,48517.548531020686,0.0,2219.561614739374
