date,initial_plan_kwh,executed_adjusted_kwh,emergency_kwh,actual_grid_energy_kwh,plan_cost,adjustment_cost,emergency_cost,total_cost,up_adjust_kwh,down_adjust_kwh
2025-05-05,61804.26269583333,61804.26269583333,2590.007151388888,64394.26984722222,37144.13812852555,0.0,10210.79230204583,47354.930430571374,0.0,0.0
2025-05-06,54016.80815768176,54016.80815768176,4676.1053305555515,58692.91348823731,32239.151186410912,0.0,21110.53940323957,53349.69058965048,0.0,0.0
2025-05-07,57379.658421827844,57379.658421827844,3300.419588888887,60680.07801071673,34577.19480287672,0.0,13985.055295540966,48562.25009841769,0.0,0.0
2025-05-08,63988.10440763889,63988.10440763889,2485.6229138888866,66473.72732152778,37049.08612766284,0.0,12215.036784888878,49264.12291255172,0.0,0.0
2025-05-09,67222.95466111111,67222.95466111111,0.0,67222.95466111111,39324.73821788423,0.0,0.0,39324.73821788423,0.0,0.0
2025-05-10,65814.28531575171,65814.28531575171,0.0,65814.28531575171,38630.12569834241,0.0,0.0,38630.12569834241,0.0,0.0
2025-05-11,62487.65549862826,62487.65549862826,2296.5248541666638,64784.18035279492,36479.486315735914,0.0,11148.251586034708,47627.737901770626,0.0,0.0
2025-05-12,55144.78056634088,55144.78056634088,3166.403781944441,58311.18434828532,32674.6078298052,0.0,13635.800533760405,46310.408363565606,0.0,0.0
2025-05-13,64193.24975903636,64193.24975903636,1496.0539930555537,65689.30375209192,37576.25903424274,0.0,7137.045519927075,44713.304554169816,0.0,0.0
2025-05-14,62934.70256371741,62934.70256371741,1131.1411499999995,64065.843713717404,37946.63764841246,0.0,4194.618855852774,42141.256504265235,0.0,0.0
2025-05-15,61727.06308238597,61727.06308238597,1108.9636583333313,62836.0267407193,37891.92488885002,0.0,3733.9675205361036,41625.89240938613,0.0,0.0
2025-05-16,58624.71018022976,58624.71018022976,0.0,58624.71018022976,35814.68957221355,0.0,0.0,35814.68957221355,0.0,0.0
2025-05-17,66944.41583497942,66944.41583497942,3.5616666666666106,66947.97750164608,39976.99841816776,0.0,7.614843333333213,39984.613261501094,0.0,0.0
2025-05-18,66581.20434609053,66581.20434609053,648.0120138888873,67229.21635997941,39295.32269802845,0.0,1992.622829086801,41287.945527115255,0.0,0.0
2025-05-19,60458.33473009258,60458.33473009258,743.4289416666654,61201.76367175925,35817.86618033819,0.0,3549.1658458527727,39367.032026190966,0.0,0.0
2025-05-20,60081.12863000685,60081.12863000685,2100.69689537037,62181.82552537722,35795.31404342114,0.0,8544.80641235532,44340.12045577646,0.0,0.0
2025-05-21,56422.014095833336,56422.014095833336,1899.7378666666643,58321.7519625,34221.823668172496,0.0,7271.852046644434,41493.67571481693,0.0,0.0
2025-05-22,59421.81919711934,59421.81919711934,1245.9557208333322,60667.77491795267,36093.91879178134,0.0,3570.5063661048584,39664.425157886195,0.0,0.0
2025-05-23,63570.34636205419,63570.34636205419,0.0,63570.34636205419,37696.26427789373,0.0,0.0,37696.26427789373,0.0,0.0
2025-05-24,58060.20598655693,58060.20598655693,0.0,58060.20598655693,35313.84194253221,0.0,0.0,35313.84194253221,0.0,0.0
2025-05-25,60669.01960044582,60669.01960044582,682.686220833333,61351.70582127915,36059.12918041958,0.0,3062.493525849999,39121.622706269576,0.0,0.0
2025-05-26,58609.760960833344,58609.760960833344,2292.3723208333313,60902.133281666676,35486.95815745645,0.0,7519.7615295069345,43006.719686963384,0.0,0.0
2025-05-27,55451.56172422839,55451.56172422839,1198.0935291666647,56649.65525339506,33875.86559077653,0.0,4868.262620471518,38744.12821124805,0.0,0.0
2025-05-28,63549.789158333326,63549.789158333326,549.8122444444423,64099.60140277777,37681.499381388334,0.0,2266.9471921062423,39948.44657349458,0.0,0.0
2025-05-29,62916.784580555555,62916.784580555555,1072.9075736111104,63989.69215416667,37480.36232930361,0.0,4652.977906136803,42133.34023544041,0.0,0.0
2025-05-30,66646.06882193072,66646.06882193072,0.0,66646.06882193072,40026.055726345294,0.0,0.0,40026.055726345294,0.0,0.0
2025-05-31,69797.36170756191,69797.36170756191,92.18666666666661,69889.54837422857,42596.07734491127,0.0,197.0950933333332,42793.1724382446,0.0,0.0
2025-06-01,77486.23261153977,77486.23261153977,4721.7063083333305,82207.93891987311,46998.38924965395,0.0,18287.628180224296,65286.017429878244,0.0,0.0
2025-06-02,78592.40225720164,78592.40225720164,4989.629040277775,83582.03129747942,48260.47510426074,0.0,19318.92117548749,67579.39627974822,0.0,0.0
2025-06-03,72622.79730246913,72622.79730246913,5449.79363333333,78072.59093580247,44037.608896413454,0.0,21897.10205513332,65934.71095154677,0.0,0.0
2025-06-04,83198.84251411179,83198.84251411179,4470.021423611109,87668.8639377229,51386.97735131832,0.0,15890.986947034024,67277.96429835234,0.0,0.0
2025-06-05,72825.79362777778,72825.79362777778,6341.188142305549,79166.98177008332,43704.174580889994,0.0,25469.295986173503,69173.4705670635,0.0,0.0
2025-06-06,79628.52967139918,79628.52967139918,0.0,79628.52967139918,49333.56750772628,0.0,0.0,49333.56750772628,0.0,0.0
2025-06-07,85003.1275361111,85003.1275361111,76.18833333333339,85079.31586944444,52924.06728450695,0.0,162.89065666666679,53086.95794117362,0.0,0.0
2025-06-08,69946.47271879287,69946.47271879287,5651.742863888886,75598.21558268175,42129.12407522593,0.0,22274.996158080547,64404.12023330648,0.0,0.0
2025-06-09,78259.56910694444,78259.56910694444,3535.169018055552,81794.73812499999,48380.861510814306,0.0,13075.907039487487,61456.76855030179,0.0,0.0
2025-06-10,73820.43095905348,73820.43095905348,3924.33569722222,77744.76665627571,44995.50615745527,0.0,14571.85213010138,59567.35828755665,0.0,0.0
2025-06-11,79691.15208255556,79691.15208255556,3596.175147222219,83287.32722977779,49966.142437571594,0.0,13513.956820318042,63480.09925788964,0.0,0.0
2025-06-12,78673.60630705573,78673.60630705573,1848.056143055553,80521.66245011128,48805.657965998544,0.0,7246.035477890962,56051.693443889504,0.0,0.0
2025-06-13,79994.95557387001,79994.95557387001,0.0,79994.95557387001,49747.5472241083,0.0,0.0,49747.5472241083,0.0,0.0
2025-06-14,81583.36647510288,81583.36647510288,0.0,81583.36647510288,50102.03687424838,0.0,0.0,50102.03687424838,0.0,0.0
2025-06-15,74060.52272530863,74060.52272530863,3738.0917972222214,77798.61452253086,45586.360339589744,0.0,13771.99949819097,59358.359837780714,0.0,0.0
2025-06-16,77128.49310487055,77128.49310487055,2642.8111791666643,79771.3042840372,47576.792072344644,0.0,10315.797255757629,57892.58932810227,0.0,0.0
2025-06-17,79622.7243907236,79622.7243907236,2140.8920416666656,81763.61643239026,49375.975300139144,0.0,9086.380197887498,58462.35549802664,0.0,0.0
2025-06-18,80450.63267726336,80450.63267726336,1032.5541569444438,81483.18683420781,49720.07210540546,0.0,4233.583234717359,53953.655340122816,0.0,0.0
2025-06-19,76722.21620713305,76722.21620713305,2515.752187499999,79237.96839463305,47099.33845856865,0.0,11252.037255438192,58351.37571400684,0.0,0.0
2025-06-20,79129.75719166666,79129.75719166666,0.0,79129.75719166666,48892.872138098195,0.0,0.0,48892.872138098195,0.0,0.0
2025-06-21,74439.13286454475,74439.13286454475,0.0,74439.13286454475,46099.379105740074,0.0,0.0,46099.379105740074,0.0,0.0
2025-06-22,74614.80203070988,74614.80203070988,2079.6699611111103,76694.47199182099,45246.94207042754,0.0,8750.487721802077,53997.42979222962,0.0,0.0
2025-06-23,75223.3038210048,75223.3038210048,1626.600605555553,76849.90442656034,46896.41896422555,0.0,5529.835492442351,52426.2544566679,0.0,0.0
2025-06-24,86969.06232222222,86969.06232222222,654.7133888888873,87623.77571111111,54768.40132967834,0.0,2428.2094069340233,57196.61073661236,0.0,0.0
2025-06-25,78263.79604879973,78263.79604879973,2000.210469444443,80264.00651824418,47993.56111466876,0.0,8947.601827506245,56941.162942175004,0.0,0.0
2025-06-26,75033.914878738,75033.914878738,2446.269973611111,77480.1848523491,46730.068847253744,0.0,9085.638288360416,55815.70713561416,0.0,0.0
2025-06-27,77699.77345468587,77699.77345468587,0.0,77699.77345468587,48971.28380499304,0.0,0.0,48971.28380499304,0.0,0.0
2025-06-28,77015.7595489796,77015.7595489796,0.0,77015.7595489796,48309.75005885805,0.0,0.0,48309.75005885805,0.0,0.0
2025-06-29,73693.02631476338,73693.02631476338,3956.463684722222,77649.48999948561,45173.65292375874,0.0,14467.016913090276,59640.66983684902,0.0,0.0
2025-06-30,79285.4096809122,79285.4096809122,990.5186819444434,80275.92836285665,49301.80118554518,0.0,3729.0263033486062,53030.82748889378,0.0,0.0
2025-07-01,70775.20626421468,70775.20626421468,13022.607449999998,83797.81371421467,43416.4019132296,0.0,46595.110572568745,90011.51248579835,0.0,0.0
2025-07-02,67650.2228138546,67650.2228138546,9656.77832678326,77307.00114063786,42084.84088049569,0.0,33587.390923224084,75672.23180371977,0.0,0.0
2025-07-03,76273.45844562756,76273.45844562756,9094.513640277775,85367.97208590533,47042.81696736546,0.0,33892.752224620825,80935.56919198629,0.0,0.0
2025-07-04,69158.63011409465,69158.63011409465,0.0,69158.63011409465,42683.335017373625,0.0,0.0,42683.335017373625,0.0,0.0
2025-07-05,68978.74125474966,68978.74125474966,71.99833333333322,69050.739588083,42840.77122060036,0.0,153.93243666666643,42994.70365726703,0.0,0.0
2025-07-06,71902.84564290123,71902.84564290123,12190.029043055552,84092.87468595678,45073.152680489075,0.0,47226.97068938818,92300.12336987726,0.0,0.0
2025-07-07,72531.02130639573,72531.02130639573,7681.887601388888,80212.90890778461,44996.229903977626,0.0,28148.122084222217,73144.35198819984,0.0,0.0
2025-07-08,76781.82174893467,76781.82174893467,7797.890148611107,84579.71189754579,47633.480596974565,0.0,29374.348310112484,77007.82890708705,0.0,0.0
2025-07-09,78082.9642832735,78082.9642832735,5933.627686111106,84016.59196938461,48072.625893421966,0.0,22384.977547094422,70457.6034405164,0.0,0.0
2025-07-10,72653.73455240055,72653.73455240055,6045.421287499995,78699.15583990054,45354.84654560216,0.0,23566.158886211088,68921.00543181325,0.0,0.0
2025-07-11,82500.77338700273,82500.77338700273,0.0,82500.77338700273,51568.33366439269,0.0,0.0,51568.33366439269,0.0,0.0
2025-07-12,74326.77625390947,74326.77625390947,0.0,74326.77625390947,46716.17184135709,0.0,0.0,46716.17184135709,0.0,0.0
2025-07-13,81053.87048611112,81053.87048611112,1558.5038861111102,82612.37437222223,51708.84923792083,0.0,5432.421809645829,57141.27104756666,0.0,0.0
2025-07-14,76905.95713299038,76905.95713299038,3152.275506944443,80058.23263993482,47590.88595057411,0.0,12745.206775979852,60336.092726553965,0.0,0.0
2025-07-15,80852.39769022634,80852.39769022634,1742.7217638888878,82595.11945411522,50196.46993296273,0.0,7028.049035918053,57224.51896888079,0.0,0.0
2025-07-16,78696.06399314129,78696.06399314129,2931.210401388886,81627.27439453018,49918.53831477881,0.0,9102.3315709986,59020.86988577741,0.0,0.0
2025-07-17,76551.2359717421,76551.2359717421,3421.5035250000005,79972.73949674211,47927.07174141104,0.0,13435.380771193752,61362.452512604796,0.0,0.0
2025-07-18,87688.2898623611,87688.2898623611,0.0,87688.2898623611,55269.34501048217,0.0,0.0,55269.34501048217,0.0,0.0
2025-07-19,85966.58794741082,85966.58794741082,31.36500000000001,85997.95294741083,54792.8608084768,0.0,67.05837000000001,54859.9191784768,0.0,0.0
2025-07-20,82803.5431202332,82803.5431202332,898.7599111111097,83702.3030313443,51447.52577254801,0.0,3781.606541257633,55229.13231380565,0.0,0.0
2025-07-21,83516.54322750343,83516.54322750343,770.545297222222,84287.08852472565,52399.5388540314,0.0,3239.3954504326384,55638.93430446404,0.0,0.0
2025-07-22,79877.80577601166,79877.80577601166,1808.5065930555552,81686.31236906722,50326.46454571407,0.0,6744.030144008331,57070.4946897224,0.0,0.0
2025-07-23,89721.84156742113,89721.84156742113,310.38259861111095,90032.22416603223,56995.01430864399,0.0,1202.332844564582,58197.347153208575,0.0,0.0
2025-07-24,89667.02516402779,89667.02516402779,267.6654722222212,89934.69063625,57015.878978775465,0.0,810.2749029777744,57826.15388175324,0.0,0.0
2025-07-25,79848.3866682956,79848.3866682956,0.0,79848.3866682956,50427.13909206916,0.0,0.0,50427.13909206916,0.0,0.0
2025-07-26,85690.43680402313,85690.43680402313,0.0,85690.43680402313,53607.76702978471,0.0,0.0,53607.76702978471,0.0,0.0
2025-07-27,82479.66959499332,82479.66959499332,1976.1156361111107,84455.78523110443,51662.49551471243,0.0,8026.125331959722,59688.62084667215,0.0,0.0
2025-07-28,85263.15805586247,85263.15805586247,2060.6913638888864,87323.84941975135,53537.41106574297,0.0,8739.771412430546,62277.18247817352,0.0,0.0
2025-07-29,82631.98529399863,82631.98529399863,1756.955180555554,84388.94047455418,51894.378405974465,0.0,6732.772241974994,58627.15064794946,0.0,0.0
2025-07-30,76546.42425138887,76546.42425138887,4169.644958333331,80716.0692097222,48284.47288302389,0.0,15186.15469564304,63470.62757866693,0.0,0.0
2025-07-31,80785.36516649519,80785.36516649519,2085.5363236111093,82870.9014901063,50572.207601770075,0.0,7990.187437056244,58562.39503882632,0.0,0.0
2025-08-01,81655.66662954389,81655.66662954389,0.0,81655.66662954389,51758.49473637194,0.0,0.0,51758.49473637194,0.0,0.0
2025-08-02,89389.41945416667,89389.41945416667,32.52833333333331,89421.9477875,56619.38742802681,0.0,69.5455766666666,56688.93300469347,0.0,0.0
2025-08-03,71927.56816580932,71927.56816580932,480.49839722222265,72408.06656303155,45746.68647859705,0.0,1852.767239172223,47599.45371776927,0.0,0.0
2025-08-04,76612.68390588133,76612.68390588133,279.04083333333296,76891.72473921467,49133.72202658132,0.0,949.6214071048603,50083.34343368618,0.0,0.0
2025-08-05,75128.90171805557,75128.90171805557,1210.1039083333349,76339.0056263889,47901.88572331786,0.0,3686.1659953472254,51588.05171866508,0.0,0.0
2025-08-06,82691.23121397462,82691.23121397462,411.8760069444447,83103.10722091906,53483.85464321844,0.0,1874.3880532888911,55358.24269650733,0.0,0.0
2025-08-07,83739.63423271605,83739.63423271605,391.2778791666667,84130.91211188272,52292.183487684844,0.0,1281.492770136806,53573.67625782165,0.0,0.0
