date,initial_plan_kwh,executed_grid_kwh,emergency_kwh,total_grid_kwh,plan_cost,adjustment_cost,emergency_cost,total_cost,charge_kwh,discharge_kwh,battery_throughput_kwh,up_adjust_kwh,down_adjust_kwh,emergency_day,price_mean,price_min,price_max,price_range,price_std
2025-02-16,82800.86881065872,77440.89125207938,2893.7504607162014,80334.64171279558,55764.601230189815,-2176.392838164124,12318.398849091416,65906.6072411171,23220.642858644307,18808.72071550189,42029.3635741462,0.0,5359.9775585793295,1,0.8303222222222222,0.34,1.3733,1.0332999999999999,0.32428319487508916
2025-02-17,83939.05207750402,78138.49435812095,594.2530504383593,78732.74740855931,56090.331028042696,-2041.7053489856478,2015.2156623945223,56063.84134145157,22302.790411335227,18065.260233181532,40368.050644516756,199.6138769446776,6000.171596327755,1,0.8173527777777777,0.3597,1.3221,0.9624,0.31042908430295774
2025-02-18,76579.27682897291,78835.72700396243,685.7504894224642,79521.4774933849,50019.50129105699,2383.399736487263,2889.082965860426,55291.98399340468,22652.82981779369,18348.79215241289,41001.62197020658,2256.4501749895176,0.0,1,0.8145215277777778,0.3707,1.3605,0.9898,0.3206980245329437
2025-02-19,78512.96602742173,79350.85740530214,508.3005661918645,79859.157971494,51498.964680653364,1006.8581557710744,1455.4834342231807,53961.30627064762,24597.556878466454,19924.02107155782,44521.57795002428,898.3130352996906,60.42165741928602,1,0.8164298611111112,0.3736,1.3304,0.9568000000000001,0.3223361937739034
2025-02-20,82257.88504528385,80849.3443990431,82.23000661055914,80931.57440565365,54655.629863209484,339.5290430023682,218.61611745814685,55213.77502367,21790.349071145036,17650.18274762748,39440.53181877252,870.0860636334853,2278.6267098742337,1,0.8168069444444445,0.3079,1.3465,1.0386,0.3190008907277659
2025-02-21,49417.291721404574,49070.57239073783,0.0,49070.57239073783,21375.524308991153,301.238827685304,0.0,21676.763136676458,15082.930761656133,12217.173916941465,27300.1046785976,852.3882765998178,1199.1076072665742,0,0.62085,0.2473,1.1504,0.9031000000000001,0.26585009011972643
2025-02-22,47463.73517954286,46856.946652108105,42.397602535746955,46899.34425464385,20619.13925532623,122.89922096093369,85.17678349431563,20827.215259781482,17104.831353288937,13854.913396164038,30959.744749452977,373.5753707445157,980.3638981792635,1,0.6352840277777778,0.2472,1.2217,0.9745,0.27750009576154366
2025-02-23,75634.75274361795,74494.10808381147,2532.8880081162124,77026.99609192768,49039.76784546316,-66.7343636934877,10652.552195257009,59625.585677026684,23005.437431119484,18634.404319206784,41639.84175032627,485.26503462099345,1625.9096944274904,1,0.8153784722222223,0.3868,1.375,0.9882,0.3173190394546846
2025-02-24,74585.05385280831,76021.68660323446,288.0550525992314,76309.74165583368,48905.65685383532,1298.95911875667,1293.1766239781018,51497.792596570085,21711.619488713564,17586.411785857985,39298.03127457155,1764.6502804980441,328.017530071906,1,0.8082493055555555,0.3649,1.3842,1.0193,0.3149161005985315
2025-02-25,78955.9130596492,74318.11079829466,304.0843243597604,74622.19512265442,50945.63035976475,-1420.215662240761,886.4752175481706,50411.889915072155,21813.69837289748,17669.095682046962,39482.79405494445,337.88341473656675,4975.685676091118,1,0.7940965277777778,0.3725,1.3107,0.9381999999999999,0.3157673909641035
2025-02-26,73276.6723318529,75692.83137559064,258.33776499352564,75951.16914058417,47232.40783030633,2675.3139842509117,782.6709341865526,50690.39274874379,22688.037689366793,18377.310528387105,41065.3482177539,2416.159043737731,0.0,1,0.8055381944444444,0.3378,1.3369,0.9991,0.3135898178965743
2025-02-27,75244.06646002417,75199.80291174639,50.61663190406426,75250.41954365045,47801.29916295626,582.2763330523244,163.5831330463782,48547.15862905496,22410.26841048285,18152.31741249111,40562.58582297396,655.6026223764416,699.8661706542196,1,0.7979118055555556,0.3235,1.3501,1.0266000000000002,0.321524996327512
2025-02-28,45237.89546563693,45490.81016275243,0.0,45490.81016275243,19506.26833596046,163.12370287807585,0.0,19669.392038838534,15932.826766322702,12905.589680721389,28838.41644704409,499.6786274247664,246.76393030926653,0,0.6166784722222222,0.2409,1.1629,0.922,0.27240502120596355
2025-03-01,51911.43171538632,44812.97878197601,0.0,44812.97878197601,21548.14926367328,-1192.649767873609,0.0,20355.49949579967,16138.404629909583,13072.10775022676,29210.512380136344,0.0,7098.452933410309,0,0.6142222222222222,0.2405,1.1576,0.9171,0.2766319163528708
2025-03-02,79426.23897581965,79662.15754650651,877.5095676882353,80539.66711419474,51574.985397235374,560.0534789220139,4022.428356269574,56157.467232426956,25159.941221675304,20379.552389557,45539.493611232305,556.8289333687245,320.91036268185735,1,0.8122930555555556,0.3093,1.3111,1.0017999999999998,0.3195858417226152
2025-03-03,82835.82621702278,78661.46469355158,910.9007715538162,79572.3654651054,54351.04781762589,-661.5318381695799,3248.228984510637,56937.74496396694,22995.095144752704,18626.027067249688,41621.12221200239,972.0550209114537,5146.41654438267,1,0.81185,0.3264,1.3164,0.99,0.3189684893876231
2025-03-04,75231.51584047153,76309.64590564676,814.7846710113874,77124.43057665814,48606.74401066484,1177.469183440356,2653.5659088506,52437.7791029558,22658.20366698648,18353.144970259054,41011.34863724554,1078.130065175239,0.0,1,0.8006277777777778,0.3381,1.3441,1.006,0.30856788611180225
2025-03-05,80408.41849591151,76218.10154606724,147.03782021945216,76365.13936628669,51413.05245152054,-1550.513821089832,420.7199816717672,50283.25861210248,20661.810880591256,16736.066813278914,37397.87769387017,20.450199101752105,4210.767148946028,1,0.7945006944444444,0.3644,1.3305,0.9661,0.31911852824454146
2025-03-06,75408.72883937552,75238.67988578157,94.36893706782337,75333.04882284939,47922.438174721276,141.29877615017233,343.2356434156999,48406.972594287145,21420.892998441614,17350.923328737714,38771.81632717933,205.15728570606439,375.206239300005,1,0.7918569444444444,0.3327,1.3434,1.0107,0.31461442465623646
2025-03-07,50006.66817495153,45729.93120466977,0.0,45729.93120466977,21027.003521199927,-842.906756075166,0.0,20184.096765124763,14642.660166422516,11860.554734802236,26503.214901224754,0.0,4276.736970281755,0,0.6085013888888889,0.1545,1.1883,1.0337999999999998,0.28130886247891673
2025-03-08,40758.044489174,40181.49578214284,0.0,40181.49578214284,17139.878961370126,-21.411994719250373,0.0,17118.466966650874,17495.32477967727,14171.213071538587,31666.537851215857,78.15901382194231,654.7077208530981,0,0.5972631944444444,0.21,1.1729,0.9629000000000001,0.26971559525898137
2025-03-09,73791.24789143627,68134.88444530439,1171.184030895351,69306.06847619974,45258.79906624348,-888.7435929222938,4393.052442132164,48763.10791545335,22768.97444159087,18442.86929768861,41211.84373927948,1099.1252494156395,6755.48869554752,1,0.7838090277777777,0.3641,1.3356,0.9714999999999999,0.3146760057568018
2025-03-10,72046.78550767715,72965.84502002466,1236.3076332433648,74202.15265326803,45940.81943450142,1025.8012110185239,4870.650910402618,51837.27155592256,22568.966959064932,18280.863236842593,40849.830195907525,935.5039771358652,16.44446478833561,1,0.802451388888889,0.3691,1.3308,0.9617,0.3060795750259579
2025-03-11,65999.24188109666,71645.67916379684,189.43862898736396,71835.1177927842,41200.13067432837,6474.597835421345,501.2277246992659,48175.95623444898,22191.78751901573,17975.34789040274,40167.135409418464,6960.615067330461,1314.1777846302732,1,0.7893930555555556,0.3822,1.3372,0.955,0.31211111328356766
2025-03-12,76889.32934687243,70964.77358240006,179.11419985109035,71143.88778225114,48197.66510699324,-1507.207057240124,420.87394981556923,47111.33199956869,21385.64338518042,17322.37114199614,38708.014527176565,754.2567632888973,6678.812527761279,1,0.7801680555555556,0.35,1.3485,0.9985,0.3157442195416995
2025-03-13,77078.46399142002,77129.04817819793,72.18824492050851,77201.23642311845,49410.318135993904,262.38462604543776,158.72004221107062,49831.42280425041,19995.40969770351,16196.281855139841,36191.69155284335,251.31248386179203,200.72829708388508,1,0.7996374999999999,0.3312,1.3317,1.0005000000000002,0.31177965685253317
2025-03-14,42070.17756392414,42811.92139717579,0.0,42811.92139717579,17594.339676047028,716.098731291901,0.0,18310.43840733893,16916.924080483826,13702.708505191898,30619.632585675725,840.127704961265,98.38387170961414,0,0.5913868055555556,0.1602,1.1955,1.0352999999999999,0.2801392186749216
2025-03-15,42085.82665031022,41348.945137110655,52.20206996385434,41401.14720707451,17539.505819029466,860.7371717874216,111.881645101633,18512.12463591852,15800.001133007581,12798.000917736139,28598.002050743722,1786.1222978007274,2523.0038110002943,1,0.6047722222222222,0.2699,1.1777,0.9077999999999999,0.2635429783747184
2025-03-16,68587.83380288963,68803.05330632633,566.2805469924728,69369.3338533188,42709.14154137354,553.3860317347147,1594.4084463905306,44856.93601949878,21684.703579923415,17564.609899737967,39249.31347966138,1214.2883342573555,999.0688308206556,1,0.784895138888889,0.3598,1.3095,0.9497000000000001,0.3145989118283657
2025-03-17,67039.50369813567,63053.029905317555,727.0114254411762,63780.04133075873,39810.13692968951,-373.2629973376229,2219.2037253040776,41656.077657655966,21268.193127341485,17227.23643314661,38495.42956048809,723.980507952318,4710.454300770433,1,0.7601756944444445,0.367,1.3189,0.9519,0.3068451539562947
2025-03-18,77295.80191913797,70657.80502715053,102.94456753720033,70760.74959468773,48338.40867650162,-2145.8200013909427,280.00756461025253,46472.59623972093,20480.284566712333,16589.030499036988,37069.315065749324,272.6272330744518,6910.624125061886,1,0.7760166666666666,0.3707,1.3196,0.9489000000000001,0.31095894847855543
2025-03-19,64586.28575807247,68402.0698365611,590.096762848433,68992.16659940954,39333.81621482638,4131.846357875373,1564.4806500696084,45030.14322277136,22008.804032130603,17827.13126602579,39835.93529815639,4563.926312338599,748.1422338499503,1,0.7718381944444445,0.3401,1.3494,1.0092999999999999,0.3095431846995863
2025-03-20,73824.01256730277,68557.05185330554,530.8162677494098,69087.86812105495,46133.03415714261,-1582.6800884509685,1428.1043297082053,45978.458398399845,21192.245576419853,17165.718916900078,38357.96449331993,494.72019657688566,5761.680910574118,1,0.7786381944444444,0.2794,1.3228,1.0434,0.3087936332183428
2025-03-21,41037.00767651179,38959.16933656803,0.0,38959.16933656803,17015.031906436954,-338.24186542742217,0.0,16676.79004100953,15971.680073519732,12937.060859550984,28908.740933070716,31.08975056710409,2108.928090510862,0,0.5702902777777777,0.1352,1.1788,1.0436,0.2785392976262866
2025-03-22,40679.77493829922,39291.566428009246,13.477208140217499,39305.043636149465,16781.80086824507,-158.9405597886389,24.211804423900738,16647.07211288033,16294.286185843113,13198.371810532923,29492.657996376038,0.0,1388.208510289975,1,0.5873881944444445,0.1546,1.1642,1.0095999999999998,0.27571197544230014
2025-03-23,70141.27874028808,65762.02635737142,847.8655239307927,66609.89188130222,42380.48418297005,-1528.6945832890635,3287.8975935161984,44139.68719319719,20998.606408260162,17008.871190690727,38007.47759895089,0.0,4379.252382916659,1,0.7671784722222222,0.3404,1.3289,0.9884999999999999,0.3039440971450713
2025-03-24,67653.55676990966,65793.29447773207,470.86051255041735,66264.15499028248,40728.95984926199,295.40873561638085,1071.4893283111903,42095.85791318956,21298.82111439488,17252.04510265985,38550.86621705473,1015.519728674285,2875.782020851881,1,0.7674861111111111,0.3336,1.3583,1.0247000000000002,0.31099862687511964
2025-03-25,75832.64684774153,67721.15763735799,649.0620635887778,68370.21970094676,46548.28918798173,-2573.821041086073,2049.274469936854,46023.74261683252,21784.487115543547,17645.434563590272,39429.92167913382,249.87714218853512,8361.36635257209,1,0.7712756944444445,0.3706,1.3143,0.9437,0.3107288352599703
2025-03-26,67135.96671235342,64494.52921550083,162.97193550839057,64657.501151009215,40576.68826312041,-303.1783970053418,373.4266101412635,40646.936476256335,20364.47605421242,16495.225603912062,36859.70165812448,621.6151050284609,3263.0526018810456,1,0.7566111111111112,0.3654,1.3062,0.9408000000000001,0.3157368084934893
2025-03-27,71196.61163954329,67237.46033377881,228.43201137843175,67465.89234515725,43270.77844470552,-709.4462678174234,525.5615900793433,43086.893766967434,19859.05830754282,16085.837229109684,35944.895536652504,726.0587024472469,4685.210008211724,1,0.7664159722222222,0.3125,1.3182,1.0057,0.31094164637954413
2025-03-28,40863.23232861968,40972.4987955244,0.0,40972.4987955244,17005.72856887708,84.26438724185235,0.0,17089.99295611893,15522.99378144441,12573.62496296997,28096.61874441438,109.26646690472259,0.0,0,0.5747680555555555,0.1269,1.1837,1.0568,0.28391613312071423
2025-03-29,36573.93139272366,37161.48043188355,0.0,37161.48043188355,15065.344498416624,543.5683631386466,0.0,15608.91286155527,15173.18434805988,12290.279321928509,27463.46366998839,587.5490391598897,0.0,0,0.5630868055555556,0.0913,1.1833,1.092,0.27800757889512445
2025-03-30,64464.129683752704,58805.050756248325,1889.073186208765,60694.12394245709,37289.56802782224,-1443.4614100773592,6136.820747878107,41982.927365622985,21391.758999293394,17327.324789427643,38719.08378872104,0.0,5659.078927504382,1,0.7520270833333333,0.3471,1.3168,0.9697,0.31052069179103337
2025-03-31,58506.4634801109,63214.35063103074,502.2726302604343,63716.62326129118,35094.64402515195,5874.836967243772,1541.1468389099346,42510.627831305654,20953.23351324356,16972.119145727287,37925.35265897085,7663.633551395011,2955.7464004751764,1,0.7607041666666667,0.3473,1.3379,0.9906000000000001,0.304550623614121
2025-04-01,72475.29686696678,69017.07201973296,507.7849000533305,69524.8569197863,44349.398203393524,-308.5210081663936,1463.6614797159955,45504.53867494313,19156.412231339804,15516.693907385237,34673.10613872504,1100.2448542240513,4558.469701457858,1,0.7731090277777778,0.3582,1.3193,0.9610999999999998,0.2954434653837239
2025-04-02,70549.98589175049,70180.50508302706,317.6706440520573,70498.17572707911,42632.99213904809,479.18264408389723,1099.9110972706212,44212.08588040261,19124.482435217804,15490.83077252642,34615.31320774423,671.0845367111099,1040.5653454345274,1,0.772320138888889,0.3693,1.3316,0.9622999999999999,0.30455350573965495
2025-04-03,71981.81213309744,67600.88632412796,28.20282771228642,67629.08915184025,44039.68965521518,-1546.4997332832932,63.09459865577871,42556.284520587666,21284.074017317078,17240.099954026835,38524.17397134392,0.0,4380.925808969476,1,0.7644638888888888,0.3202,1.3867,1.0665,0.31137248629858966
2025-04-04,37894.17799984646,37935.85220869802,0.0,37935.85220869802,15879.674217427857,205.1183039966611,0.0,16084.792521424519,13246.945528143478,10730.025877796217,23976.971405939694,315.71660096522317,274.04239211365814,0,0.5595027777777778,0.0905,1.2001,1.1096,0.27320838224910454
2025-04-05,35353.89707115062,35579.28068809543,0.0,35579.28068809543,14762.703085231089,195.73091516975012,0.0,14958.434000400839,14937.290768341305,12099.205522356457,27036.49629069776,225.38361694480966,0.0,0,0.5755284722222221,0.1482,1.1736,1.0253999999999999,0.2725505877261837
2025-04-06,63470.01869112228,60689.51051733639,661.4726859693792,61350.98320330577,37108.31327377966,38.72452392611308,2764.3495299873775,39911.38732769315,20911.450300752345,16938.2747436094,37849.725044361745,724.0429343332772,3504.551108119159,1,0.7556868055555556,0.3579,1.3107,0.9528,0.297888664009477
2025-04-07,58590.697016407255,59796.7923865145,386.4214485089286,60183.21383502342,34359.16180363742,1908.142249989889,1150.1553341640547,37417.459387791365,19912.506404987766,16129.13018804009,36041.636593027855,1761.5608384168145,555.4654683095735,1,0.7517159722222222,0.3671,1.3349,0.9678,0.3008957236003849
2025-04-08,68210.00738918473,63387.575196625345,256.18505226654366,63643.760248891886,40400.60851184238,-1328.3650148543286,1101.859476059578,40174.10297304763,20016.268902164305,16213.177810753092,36229.4467129174,82.1509814511279,4904.583174010513,1,0.7519159722222222,0.3246,1.3574,1.0328,0.31483968377731425
2025-04-09,67481.9395961752,67538.51815740924,156.80335462938277,67695.32151203863,40471.21011252016,132.56618743962298,402.2583438549853,41006.03464381477,20522.776158470377,16623.448688361004,37146.22484683138,369.2104648403197,312.63190360626356,1,0.7662708333333333,0.3756,1.321,0.9454,0.30134458816440063
2025-04-10,66974.47215029885,64769.61249107742,144.64609891370156,64914.25858999113,40254.79931376148,-673.0555207471282,533.2316450546512,40114.97543806901,20874.2177369797,16908.116366953553,37782.33410393325,578.1646745411766,2783.024333762614,1,0.7580270833333334,0.2828,1.3433,1.0605,0.31405877462550036
2025-04-11,35900.46710680044,36213.55483610972,0.0,36213.55483610972,14728.374050436898,319.86408565215453,0.0,15048.238136089052,16130.519736814122,13065.720986819437,29196.240723633557,392.72804792986335,79.6403186205936,0,0.5514784722222222,0.1092,1.1471,1.0379,0.27006418274262817
2025-04-12,37847.01913914352,35690.198564564445,1.7860785095444953,35691.98464307399,15201.853379353466,-466.8895839019589,4.152632534690952,14739.116427986199,16326.206219947064,13224.227038157122,29550.433258104185,0.0,2156.8205745790674,1,0.5638673611111111,0.214,1.1558,0.9418,0.26209941334609965
2025-04-13,59262.765188068355,58963.14792122407,1198.997535876254,60162.14545710032,34731.3836284359,-0.08598759662234556,4770.60537076654,39501.90301160582,22103.636157549445,17903.945287615046,40007.58144516449,150.82161491048342,450.4388817547725,1,0.7562548611111111,0.3493,1.3312,0.9819,0.29685290732529585
2025-04-14,65323.92755300055,57597.79509260548,991.917613732915,58589.71270633839,38395.930451994514,-2416.170931762035,2830.0435521270033,38809.803072359486,20815.373888685004,16860.45284983485,37675.826738519856,0.0,7726.132460395071,1,0.7465972222222221,0.3437,1.3446,1.0009000000000001,0.296985660415253
2025-04-15,57688.22482824145,59167.24696968681,133.86051729718207,59301.10748698399,33237.402466620406,2094.190328447158,629.2261988558778,35960.818993923436,20730.427441484426,16791.646227602385,37522.07366908681,2309.6194205207876,830.597279075432,1,0.738532638888889,0.3275,1.3283,1.0008,0.3077738191048251
2025-04-16,65328.942055864325,64707.26049990183,154.38342620790763,64861.64392610974,38520.7446930764,952.6147049068486,344.6089422073926,39817.96834019064,20058.522684846415,16247.403374725593,36305.92605957201,1177.5465706008172,1799.22812656332,1,0.7623541666666667,0.3669,1.364,0.9971000000000001,0.2963418022025224
2025-04-17,59571.12197599471,62604.690350205565,33.24299446358026,62637.933344669145,35503.4264501197,2297.5394785440026,116.07913817507946,37917.045066838786,20138.761994513552,16312.39721555598,36451.159210069534,3842.768069982997,809.1996957721485,1,0.7477673611111111,0.3043,1.3148,1.0105,0.3021923285733637
2025-04-18,35956.1649399607,35885.073994157385,0.0,35885.073994157385,14971.086762161949,-20.91538244275793,0.0,14950.171379719191,14188.630626598157,11492.790807544503,25681.42143414266,0.0,71.09094580331404,0,0.5594201388888889,0.1948,1.1711,0.9763000000000001,0.2634522873679884
2025-04-19,33926.914195703655,34749.485397899276,4.579907782160603,34754.06530568143,13681.976987600425,693.794781660854,8.738464048362431,14384.510233309642,13618.562627502091,11031.03572827669,24649.598355778784,822.5712021956161,0.0,1,0.5579763888888889,0.1113,1.1659,1.0546,0.2711644432366618
2025-04-20,56207.541306885716,56669.241984105014,651.4947933816019,57320.736777486614,33083.902639444714,489.17629045055503,1542.139347232824,35115.21827712809,20499.70068136141,16604.75755190274,37104.45823326415,482.74433060840516,21.043653389104406,1,0.7454388888888889,0.3618,1.3046,0.9428,0.29823614737111503
2025-04-21,62374.163684420186,54195.7739748341,662.7520940952706,54858.526068929365,35687.663470070205,-1999.8969392748716,2215.140003784668,35902.906534580005,19874.791221447318,16098.58088937233,35973.37211081965,0.18319495622753834,8178.572904542312,1,0.7339520833333333,0.2898,1.3263,1.0365,0.29982909506193645
2025-04-22,56396.107265259685,59355.90403992629,199.27385355545292,59555.17789348174,33391.078862050425,2809.884440329279,546.2359568958753,36747.199259275585,18939.90106643928,15341.319863815816,34281.2209302551,3649.776875108517,689.9801004419155,1,0.7509583333333334,0.3534,1.3399,0.9865000000000002,0.29706669600444946
2025-04-23,56626.557204879755,59626.95854489739,309.63531735773057,59936.59386225512,33272.67434811654,2384.3796957142176,751.9593882055916,36409.01343203635,19333.861521987903,15660.427832810203,34994.28935479811,3000.4013400176314,0.0,1,0.7479125,0.3289,1.3932,1.0643,0.2962643622573427
2025-04-24,59526.296037169726,57760.177483797015,18.13192962863809,57778.30941342565,34666.23823803335,306.52291103495963,40.36725129617582,35013.12840036449,18954.78627264931,15353.376880845943,34308.163153495254,1025.2431028901271,2791.3616562628367,1,0.7361847222222223,0.3044,1.349,1.0446,0.2995626173457462
2025-04-25,35596.81309498985,34997.313035985026,0.0,34997.313035985026,14323.626113478207,-178.74493477174474,0.0,14144.881178706462,14625.42203969209,11846.591852150596,26472.013891842686,0.0,599.500059004817,0,0.5406916666666667,0.1126,1.1686,1.056,0.274630364333387
2025-04-26,33860.936317830965,34012.373209581536,0.0,34012.373209581536,13606.33211053882,126.07381662781175,0.0,13732.405927166632,16432.923799287193,13310.668277422628,29743.59207670982,155.28100621557857,3.8441144650082606,0,0.5378048611111111,0.0076,1.196,1.1884,0.28231063499122266
2025-04-27,53869.17602914403,54884.15978625596,1385.553468989425,56269.713255245384,30897.823468606257,1120.5081859244451,5671.724533345012,37690.056187875714,20611.569008685707,16695.37089703542,37306.93990572113,1168.227243128013,153.24348601607926,1,0.7337826388888888,0.272,1.3177,1.0457,0.30910605410554953
2025-04-28,66331.2245796583,64522.208401107106,204.34224024308503,64726.55064135019,39217.61211376682,-400.020820979624,661.5627990887301,39479.15409187593,19110.43528480354,15479.452580690871,34589.88786549441,267.0932691774458,2076.10944772864,1,0.7660520833333333,0.3592,1.3403,0.9811000000000001,0.2990462536150809
2025-04-29,59322.580121264094,56787.166486608825,138.97637754217664,56926.142864151,33820.2353226037,-29.231214080190682,522.9372731136004,34313.941381637116,19186.702435469473,15541.228972730276,34727.93140819975,457.90030882920695,2993.3139434844725,1,0.7303826388888888,0.3089,1.3284,1.0195,0.30008537241968075
2025-04-30,56871.00388710991,55998.52023815458,233.27635035978722,56231.79658851437,33101.546524880134,-362.7118275583009,530.04944570893,33268.884143030766,18170.530861071253,14718.12999746772,32888.66085853898,0.0,872.4836489553326,1,0.7294423611111112,0.3282,1.3318,1.0036,0.29555841770279645
2025-05-01,60130.453825813755,59333.57002096763,2122.9191642623755,61456.489185230006,35699.42874433767,-210.59415579235724,9735.026635764934,45223.86122431024,21432.65862319444,17360.453484787497,38793.112107981935,11.876246666149314,808.760051512276,1,0.7473263888888889,0.2921,1.3606,1.0685,0.3086539479439787
2025-05-02,40328.46548291215,39910.32283135148,18.76868788445921,39929.09151923594,17607.67706757599,-106.00846640353438,37.90552542441293,17539.574126596868,14619.442704264391,11841.748590454154,26461.191294718545,0.0,418.142651560677,1,0.5869513888888889,0.2486,1.2187,0.9701,0.2662006386131915
2025-05-03,35394.291736233594,35328.46972150342,14.581737308351535,35343.051458811766,14988.97053027612,-21.750586656613418,30.330013601371192,14997.549957220877,16128.479871728141,13064.068696099795,29192.548567827936,0.0,65.82201473017969,1,0.5698243055555555,0.14,1.2238,1.0838,0.27403343020072074
2025-05-04,60036.21964351469,53686.45148997853,3225.574489672448,56912.02597965098,35939.1586082095,-1684.2465931794031,13502.381601090361,47757.29361612046,17841.782532701956,14451.843851488587,32293.626384190546,0.0,6349.7681535361535,1,0.7461284722222222,0.3732,1.3892,1.016,0.2965635536307696
2025-05-05,62813.674757291716,61081.325478888626,1478.5616986797913,62559.88717756842,38164.36237954623,-786.0276698414901,6673.59237972982,44051.92708943457,19910.663921040214,16127.637776042571,36038.30169708279,0.0,1732.349278403083,1,0.7604611111111113,0.3375,1.3756,1.0381,0.3120650451052524
