date,planned_grid_total,emergency_total,total_grid_purchase,planned_cost,emergency_cost,total_cost
2025-03-07,81563.28250123456,0.0,81563.28250123456,38960.030347318796,0.0,38960.030347318796
2025-03-08,80949.74038600823,0.0,80949.74038600823,38306.9835214916,0.0,38306.9835214916
2025-03-09,79878.8921107284,134.04404999999986,80012.9361607284,50505.04708316622,747.0915948499993,51252.138678016214
2025-03-10,78889.61817749793,1031.9821000000006,79921.60027749793,51719.738656340014,3364.893575116668,55084.63223145668
2025-03-11,79148.31378662551,147.13691666666625,79295.45070329218,50727.417024194336,514.9102047833319,51242.327228977665
2025-03-12,79195.36540596708,236.30696666666745,79431.67237263375,49984.83900839242,839.6390337166704,50824.47804210908
2025-03-13,78419.42206516667,1367.6442166666673,79787.06628183334,50474.66767584063,5540.134276966668,56014.8019528073
2025-03-14,78916.40166481481,0.0,78916.40166481481,36131.25592496418,0.0,36131.25592496418
2025-03-15,77816.67382119341,6.603333333333353,77823.27715452675,37143.8176648529,16.01308333333338,37159.83074818623
2025-03-16,76826.31418580248,119.93389999999988,76946.24808580248,48658.20658925938,506.0040447749995,49164.21063403438
2025-03-17,76410.144027,184.28218333333314,76594.42621033333,47025.11232902492,911.8038423833323,47936.91617140826
2025-03-18,76496.86542386831,104.60936666666657,76601.47479053498,47777.01303566665,327.3167761749995,48104.32981184165
2025-03-19,76848.04612489711,63.913883333333274,76911.96000823044,47320.3477330916,194.56650676666607,47514.91423985826
2025-03-20,76140.73170411523,213.74485000000016,76354.47655411523,47497.68643191794,1045.3671844666674,48543.053616384605
2025-03-21,75959.62646172839,0.0,75959.62646172839,33798.49670113018,0.0,33798.49670113018
2025-03-22,75416.25468950617,9.078333333333376,75425.3330228395,34352.12115377103,16.30922583333341,34368.43037960437
2025-03-23,74303.47055390946,209.2974833333334,74512.76803724279,45591.98108303111,897.547654008334,46489.52873703944
2025-03-24,73594.5773446502,186.51940000000013,73781.0967446502,45107.22476176126,496.0331016666671,45603.25786342793
2025-03-25,73673.47156666666,453.8348666666663,74127.30643333333,45373.642940455,1840.2922621249995,47213.935202579996
2025-03-26,73615.37773333333,161.2418166666664,73776.61954999999,44656.47253487,515.4867819499993,45171.95931682
2025-03-27,73214.57703333333,296.1514666666666,73510.7285,44409.24041960333,987.4664283833324,45396.706847986665
2025-03-28,72943.82276255143,0.0,72943.82276255143,32396.89242978247,0.0,32396.89242978247
2025-03-29,72708.09046893005,0.0,72708.09046893005,32045.31540023971,0.0,32045.31540023971
2025-03-30,71664.05741893004,316.3017166666666,71980.35913559671,42666.89299256103,922.2738776583333,43589.166870219364
2025-03-31,71321.04852682923,138.18565000000035,71459.23417682922,43119.07661899618,398.0575143666671,43517.134133362844
2025-04-01,71216.10439532921,924.848416666666,72140.95281199587,44190.47794548668,2809.1564521166647,46999.634397603346
2025-04-02,71759.86265699589,547.9976666666662,72307.86032366255,43737.12460838837,2315.8124425499973,46052.937050938366
2025-04-03,71008.17381090534,328.2586166666671,71336.43242757201,42923.940478409335,1095.2477286666679,44019.188207076004
2025-04-04,70289.31077777778,0.0,70289.31077777778,31011.897771451113,0.0,31011.897771451113
2025-04-05,69830.09575164609,0.0,69830.09575164609,31255.12514742201,0.0,31255.12514742201
2025-04-06,68863.44448703702,239.504183333333,69102.94867037036,41555.04880322018,955.0050851833313,42510.05388840351
2025-04-07,68438.99486522633,198.04193333333376,68637.03679855965,40917.34611958008,564.4935667750016,41481.83968635508
2025-04-08,68497.49616790123,211.914166666666,68709.4103345679,40628.02151304271,750.4102677666635,41378.43178080938
2025-04-09,68644.361731893,429.52534999999943,69073.887081893,41317.92716296646,1325.7071303333316,42643.63429329979
2025-04-10,68490.33327201646,295.2296166666663,68785.56288868313,40546.68116997517,1141.1643847583316,41687.8455547335
2025-04-11,68098.62766934156,0.0,68098.62766934156,29567.435099326973,0.0,29567.435099326973
2025-04-12,67476.90306069958,0.0,67476.90306069958,29620.223356183968,0.0,29620.223356183968
2025-04-13,67191.15226028806,209.5480166666664,67400.70027695473,40070.557551725164,793.6367836916654,40864.19433541683
2025-04-14,66317.78729526748,360.98399999999964,66678.77129526748,39034.383837347894,1286.1162118666653,40320.50004921456
2025-04-15,66363.12184650205,204.8509499999999,66567.97279650204,38531.4762794913,994.1277602833325,39525.604039774626
2025-04-16,66380.52778868312,505.9200166666668,66886.44780534979,39825.37632432463,1560.4346479833334,41385.81097230796
2025-04-17,65654.05560823044,129.01623333333373,65783.07184156377,38436.91331145851,479.8077084250027,38916.72101988352
2025-04-18,65863.51182119342,0.0,65863.51182119342,28959.241666680904,0.0,28959.241666680904
2025-04-19,65396.37403148148,0.0,65396.37403148148,28400.303308840288,0.0,28400.303308840288
2025-04-20,64757.999594238674,125.5819000000003,64883.58149423867,38126.058535499,334.41401056666746,38460.47254606567
2025-04-21,64189.08295349794,349.21063333333313,64538.29358683128,37203.21399941872,1044.4583642249995,38247.67236364372
2025-04-22,64201.04947530864,326.26763333333395,64527.317108641975,37910.91407763938,1063.1506025583355,38974.06468019772
2025-04-23,64281.91328333333,493.08184999999963,64774.99513333333,37995.93176162213,1577.4978431166655,39573.4296047388
2025-04-24,64050.44169012344,188.18573333333336,64238.627423456775,37373.18966391067,794.3019495666662,38167.49161347734
2025-04-25,64486.31675679012,0.0,64486.31675679012,27012.040902257715,0.0,27012.040902257715
2025-04-26,63832.08798971193,0.0,63832.08798971193,26938.64993689058,0.0,26938.64993689058
2025-04-27,63010.60459197531,233.83639999999968,63244.44099197531,36070.68351079304,578.1081261666666,36648.79163695971
2025-04-28,62052.206878895064,2511.1944,64563.401278895064,36926.74136734804,8938.074580341667,45864.815947689705
2025-04-29,63058.49473930041,152.04849999999942,63210.54323930041,35910.60946387418,667.2827171583309,36577.89218103251
2025-04-30,62667.38675946501,432.0013166666663,63099.388076131676,36215.15028568148,1426.4433992416652,37641.593684923144
2025-05-01,63107.27604403291,2262.16155,65369.437594032905,36893.85444500076,10711.846240300001,47605.70068530076
2025-05-02,62816.74036687242,0.0,62816.74036687242,28942.823019088784,0.0,28942.823019088784
2025-05-03,62329.82906995885,18.39166666666665,62348.22073662552,27946.72467210549,38.25466666666664,27984.97933877216
2025-05-04,61154.39358415638,2568.3225666666663,63722.71615082305,36831.283675556995,11132.185719566665,47963.46939512366
2025-05-05,61308.71645353086,2455.5021333333325,63764.2185868642,36312.99199236323,10961.237598858332,47274.22959122156
2025-05-06,61762.58950720164,2175.0050666666666,63937.59457386831,36836.291218274855,9638.96292075,46475.25413902485
2025-05-07,61712.61216440329,2080.6715499999996,63793.28371440329,37009.85604695318,9739.130670383332,46748.98671733651
2025-05-08,61425.54076049382,2675.0688833333334,64100.609643827156,36852.401226436275,11363.215412100002,48215.616638536274
2025-05-09,62298.058031275716,0.0,62298.058031275716,28009.06425507117,0.0,28009.06425507117
2025-05-10,62183.748703909456,0.0,62183.748703909456,28028.411661427366,0.0,28028.411661427366
2025-05-11,60696.22006522633,2310.0092999999997,63006.229365226325,36566.44198657872,10119.9697825,46686.411769078724
2025-05-12,60810.10014259258,2034.1702500000006,62844.27039259258,36847.774418672096,7415.278170608335,44263.05258928043
2025-05-13,61726.08066090534,847.3070166666668,62573.387677572005,36695.701003972776,3663.321745308333,40359.02274928111
2025-05-14,61596.01354979423,949.6481666666668,62545.6617164609,36583.64156819641,3476.5696150333342,40060.211183229745
2025-05-15,61846.410210493814,816.2171666666671,62662.62737716048,37113.343746305116,3160.204810758335,40273.54855706345
2025-05-16,62285.23840473251,0.0,62285.23840473251,27685.11342804876,0.0,27685.11342804876
2025-05-17,62232.52995288065,3.5616666666666106,62236.09161954732,28790.59904305107,7.9888183333332075,28798.5878613844
2025-05-18,60758.134081687225,1732.6482666666668,62490.78234835389,36586.145447815834,5211.802470908335,41797.94791872417
2025-05-19,61184.15034855967,406.15849999999955,61590.30884855967,36200.51091640183,2096.648809633331,38297.15972603516
2025-05-20,60982.93229711933,1986.972216666667,62969.904513786,36349.99497469372,8144.533228,44494.52820269372
2025-05-21,61441.86971296296,1146.6064333333338,62588.47614629629,36952.78870742592,4381.146328300002,41333.935035725925
2025-05-22,61187.350208847725,209.61861666666692,61396.96882551439,36563.84853075372,978.1709949750013,37542.01952572872
2025-05-23,62064.14952839506,0.0,62064.14952839506,27769.725723928786,0.0,27769.725723928786
2025-05-24,61688.44417757201,0.0,61688.44417757201,27828.462683274054,0.0,27828.462683274054
2025-05-25,61164.245982716035,337.78788333333307,61502.033866049365,36425.01947465466,1593.3961960083327,38018.415670662995
2025-05-26,60866.48806131688,1897.3040000000008,62763.79206131688,36342.89224619241,6841.934552608336,43184.82679880074
2025-05-27,61797.05155967078,459.17491666666655,62256.22647633744,36471.23762426187,1669.0403453499998,38140.27796961187
2025-05-28,61435.278452668725,1299.2815,62734.55995266872,36942.07006301504,4370.456950725,41312.52701374004
2025-05-29,61383.23195102881,994.6962666666661,62377.92821769547,36810.693785806005,4023.1841860916657,40833.87797189767
2025-05-30,62029.60639958847,0.0,62029.60639958847,28139.82972221808,0.0,28139.82972221808
2025-05-31,62563.819252469126,90.66166666666663,62654.48091913579,27310.867797309813,240.16275499999992,27551.030552309814
2025-06-01,60670.14775073663,14599.558649999999,75269.70640073663,39986.647143727816,63320.89422651666,103307.54137024448
2025-06-02,61873.48662160493,11565.535783333333,73439.02240493827,39997.11523390154,52652.316005199995,92649.43123910154
2025-06-03,62545.219904732505,9752.134999999998,72297.3549047325,40752.10955494072,43115.496534925,83867.60608986572
2025-06-04,64052.041287333326,9806.183399999998,73858.22468733332,41945.302017381175,40064.974249675,82010.27626705618
2025-06-05,65153.07192345678,10161.05763333333,75314.12955679011,42727.674263691166,43674.63184435832,86402.3061080495
2025-06-06,67336.3306281893,0.0,67336.3306281893,34869.14247249644,0.0,34869.14247249644
2025-06-07,66601.99756584362,76.18833333333339,66678.18589917695,34542.63535206971,188.90897250000012,34731.54432456971
2025-06-08,65907.95478374485,6274.0399,72181.99468374485,42786.98833538426,25941.953817933332,68728.94215331759
2025-06-09,66830.86899814814,8514.456750000001,75345.32574814814,44115.996361125435,37779.24154635833,81895.23790748377
2025-06-10,69326.90843909464,7061.401383333334,76388.30982242797,45803.71237612613,29872.817734975,75676.53011110114
2025-06-11,71298.90951646089,9537.96515,80836.87466646089,47006.177800333375,44581.255136458334,91587.43293679171
2025-06-12,72102.95943292181,5422.611599999998,77525.57103292181,48083.59193411216,24157.975024949992,72241.56695906215
2025-06-13,73936.31305534978,0.0,73936.31305534978,38322.280796106046,0.0,38322.280796106046
2025-06-14,74238.44543699382,0.0,74238.44543699382,38914.29812426551,0.0,38914.29812426551
2025-06-15,73256.30340185185,3244.1290499999996,76500.43245185186,48915.901489968244,14489.120465841668,63405.02195580991
2025-06-16,73980.99759835389,4131.031966666667,78112.02956502055,49737.71983555306,18153.102898175,67890.82273372807
2025-06-17,75337.06994917695,4897.815683333334,80234.88563251028,50639.47578006078,23130.25918524167,73769.73496530244
2025-06-18,76218.94016836007,1918.9136499999995,78137.85381836008,51707.24778097491,7541.043742108332,59248.291523083244
2025-06-19,76628.39111893004,1120.9271166666658,77749.3182355967,51159.47208895683,5437.132618033331,56596.604706990154
2025-06-20,78075.6223822963,0.0,78075.6223822963,39904.81699270888,0.0,39904.81699270888
2025-06-21,77616.45915987654,0.0,77616.45915987654,38449.109902982345,0.0,38449.109902982345
2025-06-22,77737.31264604938,1114.6352666666667,78851.94791271604,51574.65308604224,4821.924937016664,56396.57802305891
2025-06-23,77438.45505122634,670.5842000000002,78109.03925122634,51509.51407655516,3329.4011192250027,54838.915195780166
2025-06-24,77902.62814209054,4771.216616666667,82673.84475875722,53320.573989193086,22319.11339585,75639.68738504309
2025-06-25,77997.85105144032,1618.6848833333327,79616.53593477365,52251.24795500903,6949.842452374998,59201.09040738403
2025-06-26,78812.38723436213,529.3717166666671,79341.7589510288,51900.22203599553,2625.4626269000014,54525.68466289553
2025-06-27,79169.98194012346,0.0,79169.98194012346,39140.93955459692,0.0,39140.93955459692
2025-06-28,79492.7986936214,0.0,79492.7986936214,40007.83134485522,0.0,40007.83134485522
2025-06-29,78500.5627191358,1006.3660000000007,79506.9287191358,53068.13155901179,3761.036082075004,56829.167641086795
2025-06-30,78767.11950658436,1068.1711333333333,79835.2906399177,52462.67942846238,4313.503100191665,56776.18252865405
2025-07-01,79466.6328802469,7000.389416666666,86467.02229691358,57560.37933678407,29338.648925016663,86899.02826180073
2025-07-02,79850.91586358025,6209.504416666665,86060.42028024691,57616.62867027395,26075.221781724988,83691.85045199894
2025-07-03,79552.56438600822,7144.685366666668,86697.24975267489,58929.71571615814,31563.856904000004,90493.57262015814
2025-07-04,80673.48234485596,0.0,80673.48234485596,44541.73531399788,0.0,44541.73531399788
2025-07-05,80679.44636008231,71.99833333333322,80751.44469341564,44660.36349475202,190.8315824999997,44851.19507725202
2025-07-06,79766.58358395062,7598.773449999999,87365.35703395061,58500.39144788216,34587.635021224996,93088.02646910716
2025-07-07,80287.77870082304,5794.306066666666,86082.08476748971,57974.296606799675,23798.460764925003,81772.75737172467
2025-07-08,80780.96868703704,6242.804116666666,87023.7728037037,58640.01680785574,27670.573563374994,86310.59037123073
2025-07-09,82015.25302798353,4318.212116666667,86333.4651446502,59267.43095736903,18923.920210791664,78191.3511681607
2025-07-10,83461.46324012344,2808.663183333333,86270.12642345678,60499.42738521914,12461.885166158332,72961.31255137747
2025-07-11,84506.31769999999,0.0,84506.31769999999,49142.701501163334,0.0,49142.701501163334
2025-07-12,84978.13670576131,0.0,84978.13670576131,48164.939530885094,0.0,48164.939530885094
2025-07-13,83379.74697108846,1815.5026833333327,85195.2496544218,58901.48079603369,8424.547066266665,67326.02786230035
2025-07-14,84297.37170823045,1583.4787833333335,85880.85049156379,60136.643163379355,7652.335067591668,67788.97823097103
2025-07-15,84281.00409110493,1544.2986166666665,85825.3027077716,60885.55146284717,6722.883027,67608.43448984718
2025-07-16,84290.82820205762,1469.1220333333326,85759.95023539095,61957.43059808269,6468.68708108333,68426.11767916603
2025-07-17,84657.67816888682,1302.1236833333337,85959.80185222016,61097.58032872982,5943.11947854167,67040.69980727149
2025-07-18,84840.71021049382,0.0,84840.71021049382,48437.68523814769,0.0,48437.68523814769
2025-07-19,84676.26825914404,30.38166666666666,84706.6499258107,47474.88528736553,89.21576416666666,47564.10105153219
2025-07-20,83611.69462674897,552.8734666666664,84164.56809341564,60139.97153532106,2413.5697828583334,62553.5413181794
2025-07-21,83410.85679354321,1066.8014,84477.6581935432,61327.670521385255,4918.923932633335,66246.59445401859
2025-07-22,84019.61236236009,1049.891566666667,85069.50392902676,60734.940533199464,4741.638687575001,65476.57922077447
2025-07-23,84062.71343847737,978.4708333333338,85041.18427181071,60853.74559558809,4307.235976941667,65160.98157252975
2025-07-24,83778.35924423869,1262.8005691666654,85041.15981340535,60892.81636796103,5973.027124660826,66865.84349262186
2025-07-25,84441.5598285,0.0,84441.5598285,47444.15230149476,0.0,47444.15230149476
2025-07-26,84495.67819259259,0.0,84495.67819259259,48027.63745822214,0.0,48027.63745822214
2025-07-27,82922.93567208436,824.7360833333317,83747.6717554177,60194.34572274639,3464.622922133328,63658.968644879715
2025-07-28,82832.36261316872,2331.8338833333323,85164.19649650205,60575.779462029954,10084.922413416662,70660.70187544661
2025-07-29,83677.92882839506,1623.9160333333323,85301.84486172839,60680.49277126604,7036.07477533333,67716.56754659937
2025-07-30,83442.09416367489,799.5146500000003,84241.60881367489,61550.2021748191,3643.948952891669,65194.151127710764
2025-07-31,83907.52301032921,593.1698500000002,84500.69286032922,60676.70834666403,2932.5823732083363,63609.29071987237
2025-08-01,83714.2289085,0.0,83714.2289085,46998.355712109595,0.0,46998.355712109595
2025-08-02,83527.49352934361,31.343333333333476,83558.83686267695,45904.837205420896,93.51283500000044,45998.3500404209
2025-08-03,82750.34367184361,354.50690000000026,83104.8505718436,58092.52406774514,1877.9686435916701,59970.4927113368
2025-08-04,82354.39263950617,177.83335,82532.22598950617,58457.52802369579,710.3118045249998,59167.83982822079
2025-08-05,82228.20398117283,134.39488333333327,82362.59886450616,58405.08590558697,465.41824855833295,58870.5041541453
2025-08-06,82070.04472293827,643.6005499999995,82713.64527293827,59368.894568144344,2947.695127716665,62316.58969586101
2025-08-07,82089.26401109465,324.1335333333341,82413.397544428,57779.21529596288,1250.739911133337,59029.955207096216
2025-08-08,82472.55385596707,0.0,82472.55385596707,44399.67583484718,0.0,44399.67583484718
2025-08-09,81991.98766447324,0.0,81991.98766447324,45217.49696603998,0.0,45217.49696603998
2025-08-10,80735.52403353908,135.75743333333332,80871.28146687242,58090.283358386165,443.1707910416673,58533.45414942783
2025-08-11,81032.30997386831,280.42909999999955,81312.7390738683,56454.466180951335,1217.153560708332,57671.61974165967
2025-08-12,80419.19320311728,342.94408333333314,80762.13728645061,57892.42584391888,1508.9351695666662,59401.36101348554
2025-08-13,80502.05720955555,419.1494333333332,80921.2066428889,57492.24506608109,1967.1100041749999,59459.35507025609
2025-08-14,80667.69547304526,506.7970000000003,81174.49247304526,57346.74358843561,2506.187031808335,59852.93062024395
2025-08-15,80657.18703231687,0.0,80657.18703231687,44881.48362199124,0.0,44881.48362199124
2025-08-16,80538.19342859465,0.0,80538.19342859465,44685.30716055729,0.0,44685.30716055729
2025-08-17,79728.51718971193,448.2368499999997,80176.75403971193,56271.615582089216,2535.682688833331,58807.29827092255
2025-08-18,79736.9098718107,479.2132833333328,80216.12315514403,56539.49825693095,2509.3316847583324,59048.829941689284
2025-08-19,79571.98721539917,412.48056666666685,79984.46778206584,56769.26035335779,2484.325875183335,59253.58622854113
2025-08-20,79799.10400999177,1386.5190666666672,81185.62307665843,57560.00631947103,6087.33079054167,63647.3371100127
2025-08-21,79684.72281625515,333.8963999999995,80018.61921625515,56718.71741250488,1724.6790314916652,58443.39644399654
2025-08-22,79799.80584057201,0.0,79799.80584057201,44883.92431417837,0.0,44883.92431417837
2025-08-23,79900.89807013991,0.0,79900.89807013991,43846.67429753679,0.0,43846.67429753679
2025-08-24,78241.57699259259,597.5625666666667,78839.13955925925,55674.53217594928,3134.441375991666,58808.973551940944
2025-08-25,77835.30945041153,2026.2111166666657,79861.5205670782,55773.40838006932,8208.97805338333,63982.386433452644
2025-08-26,78505.3640983539,446.8332500000008,78952.19734835389,55254.48850277322,2217.2020660833377,57471.69056885656
2025-08-27,78844.045327572,715.7631833333335,79559.80851090534,55627.823319567484,3463.2330563833348,59091.05637595082
2025-08-28,77822.08032856995,2150.5760833333334,79972.65641190328,55473.313272333115,10072.723840291668,65546.03711262478
2025-08-29,77811.44541975309,0.0,77811.44541975309,43870.37557077889,0.0,43870.37557077889
2025-08-30,77009.58504218108,0.0,77009.58504218108,43593.6023375165,0.0,43593.6023375165
2025-08-31,75874.77709403292,1274.7982666666658,77149.57536069959,53460.985203016564,5520.487979508331,58981.4731825249
2025-09-01,74807.3030355823,244.2328166666664,75051.53585224897,47656.552206054985,685.8102033749994,48342.36240942998
2025-09-02,75143.4437308642,61.75060000000019,75205.1943308642,47559.252028520554,230.22888229166765,47789.48091081222
2025-09-03,75259.72659691358,90.60518333333323,75350.33178024691,48745.50895903158,345.9815543583328,49091.49051338991
2025-09-04,75224.32132242798,106.14105,75330.46237242798,47817.8405801139,479.69190596666647,48297.53248608057
2025-09-05,75107.1507255144,0.0,75107.1507255144,36816.60768836901,0.0,36816.60768836901
2025-09-06,75440.52057119341,0.0,75440.52057119341,36724.17340109272,0.0,36724.17340109272
2025-09-07,74259.3936728395,116.56524999999976,74375.9589228395,47118.002001091896,438.3417760083329,47556.34377710023
2025-09-08,74207.5352771605,761.1152333333334,74968.65051049383,47732.361281138146,3416.997618358333,51149.35889949648
2025-09-09,74286.54956460906,62.31378333333322,74348.86334794239,47418.94945489059,255.54873764999954,47674.498192540595
2025-09-10,74458.47671172839,1717.5860333333333,76176.06274506173,48166.67004236854,7777.877888408333,55944.54793077687
2025-09-11,74261.51371152262,132.2034666666667,74393.7171781893,47213.66672680813,689.0654191916669,47902.7321459998
2025-09-12,74633.34506152265,0.0,74633.34506152265,36638.311265105905,0.0,36638.311265105905
2025-09-13,74230.10470617283,0.0,74230.10470617283,36284.11424586216,0.0,36284.11424586216
2025-09-14,73463.25672910082,795.1094499999996,74258.36617910082,47571.25655042553,2966.169924008332,50537.426474433865
2025-09-15,73480.98364526748,847.5070833333338,74328.49072860081,47122.98504821202,3570.477898258335,50693.462946470354
2025-09-16,73928.05764423868,671.8788999999999,74599.93654423868,47914.29479488745,2167.5926337416663,50081.88742862912
2025-09-17,73725.55807016461,1031.4968500000004,74757.0549201646,47570.62532817488,4850.660351608335,52421.285679783214
2025-09-18,73783.71693251029,380.6206500000002,74164.33758251028,46774.1089289495,1791.4557302833343,48565.564659232834
2025-09-19,73501.44632160493,0.0,73501.44632160493,36833.39482125139,0.0,36833.39482125139
2025-09-20,73456.80055514403,0.0,73456.80055514403,35812.86250467687,0.0,35812.86250467687
2025-09-21,71253.80504567901,897.3752333333337,72151.18027901235,46211.051322317464,3329.753368016668,49540.80469033413
2025-09-22,68674.37213539095,1037.0998000000004,69711.47193539095,44453.94751037042,4437.701859549999,48891.649369920415
2025-09-23,68909.86337860081,1805.3943833333333,70715.25776193415,44029.57063025192,7981.0570787,52010.62770895191
2025-09-24,69327.61148539094,1540.7151499999989,70868.32663539094,44408.841989454115,6350.34680878333,50759.18879823745
2025-09-25,68905.52926707818,1077.1192499999995,69982.64851707818,43909.91180344066,4657.059939841664,48566.97174328232
2025-09-26,68977.76882572015,0.0,68977.76882572015,33262.631251624916,0.0,33262.631251624916
2025-09-27,68241.44942633744,0.0,68241.44942633744,34041.923548669154,0.0,34041.923548669154
2025-09-28,67182.6718547325,2628.3704166666657,69811.04227139917,43350.04964681595,11814.97401500833,55165.02366182428
2025-09-29,67093.84536028806,1992.232333333333,69086.0776936214,43063.06359388228,8791.268602174998,51854.33219605728
2025-09-30,67935.1107493827,3954.836716666667,71889.94746604937,43183.92661475335,18380.371556441667,61564.29817119501
2025-10-01,68308.5186792181,72.48629999999991,68381.00497921811,41685.93651029073,268.39026342499983,41954.32677371573
2025-10-02,67893.76965967077,258.13296666666656,68151.90262633744,41524.49807820092,936.1054445999998,42460.60352280092
2025-10-03,68862.71192139917,0.0,68862.71192139917,31127.247854026456,0.0,31127.247854026456
2025-10-04,68304.73739032922,0.0,68304.73739032922,32393.293676232322,0.0,32393.293676232322
2025-10-05,67587.18139300411,304.95368333333323,67892.13507633745,41774.586454021766,1107.8110490166662,42882.39750303843
2025-10-06,67544.92037633745,467.3190666666664,68012.23944300412,42436.63584828594,1875.9050455416652,44312.54089382761
2025-10-07,67832.35846234567,548.962933333333,68381.321395679,42035.80112919897,2490.269212783332,44526.0703419823
2025-10-08,67774.23320967077,897.9752666666664,68672.20847633743,42308.60628752186,3529.1454846749994,45837.75177219686
2025-10-09,67799.44731748971,665.1024666666668,68464.54978415638,42021.64162123028,2920.6352822750005,44942.27690350528
2025-10-10,68542.65460987654,0.0,68542.65460987654,31693.82263048177,0.0,31693.82263048177
2025-10-11,68103.35323703702,0.0,68103.35323703702,32321.94008737895,0.0,32321.94008737895
2025-10-12,67123.66667613169,842.8821666666672,67966.54884279835,41444.53683653777,3524.899045525002,44969.435882062775
2025-10-13,67324.65280946501,522.4303500000002,67847.08315946501,41850.37583207985,2259.394399750001,44109.770231829854
2025-10-14,67448.6249298354,1862.5399500000003,69311.1648798354,41929.23932208887,8620.593302758334,50549.8326248472
2025-10-15,68045.33891049383,1971.6890333333336,70017.02794382715,42378.68855795052,8209.315119533334,50588.00367748385
2025-10-16,67780.01898765433,3304.4235000000003,71084.44248765433,42603.20295858105,15377.466067450001,57980.66902603106
2025-10-17,68738.94263374485,0.0,68738.94263374485,32816.577569065324,0.0,32816.577569065324
2025-10-18,68472.58212263373,0.0,68472.58212263373,32227.624654393534,0.0,32227.624654393534
2025-10-19,67458.88650473251,3437.7286666666664,70896.61517139917,42738.514195744116,15743.267123266665,58481.781319010785
2025-10-20,67493.44248847736,3463.493816666666,70956.93630514403,42501.0746465974,16377.154869858332,58878.22951645573
